DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-03-31 11:07:27:042,P,-1537020,-157.08,TPOS,-1409886,-144.0881,127134,12.9929
2026-03-31 11:07:27:063,V,571400,-16.75,TPOS,507071,-14.8626,-64329,1.8855
2026-03-31 11:07:27:087,H,891052,-26.12,TPOS,923231,-27.0606,32179,-0.9432
2026-03-31 11:07:27:108,N,-2827106,35.31,TPOS,-3856946,48.1768,-1029840,12.8636
2026-03-31 11:07:27:131,R,-869701,-44.44,TPOS,-829959,-42.4102,39742,2.0308
2026-03-31 11:07:27:341,P,-1537020,-157.08,TPOS_S,-,-,-,-
2026-03-31 11:07:27:467,V,571400,-16.75,TPOS_S,-,-,-,-
2026-03-31 11:07:27:592,H,891052,-26.12,TPOS_S,-,-,-,-
2026-03-31 11:07:27:739,N,-2827106,35.31,TPOS_S,-,-,-,-
2026-03-31 11:07:27:845,H,924431,-27.10,TPOS_E,923231,-27.0606,-1200,0.0352
2026-03-31 11:07:27:866,R,-869701,-44.44,TPOS_S,-,-,-,-
2026-03-31 11:07:28:068,V,506659,-14.85,TPOS_E,507071,-14.8626,412,-0.0121
2026-03-31 11:07:28:068,P,-1408898,-143.99,TPOS_E,-1409886,-144.0881,-988,-0.1010
2026-03-31 11:07:28:269,R,-829601,-42.39,TPOS_E,-829959,-42.4102,-358,-0.0183
2026-03-31 11:07:32:487,N,-3858182,48.19,TPOS_E,-3856946,48.1768,1236,-0.0154
