DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-03-31 15:55:43:065,Y,-435960,-7.43,TPOS,-387780,-6.6051,48180,0.8207
2026-03-31 15:55:43:231,X,-1546030,-26.33,TPOS,-1486858,-25.3258,59172,1.0079
2026-03-31 15:55:43:292,Y,-435960,-7.43,TPOS_S,-,-,-,-
2026-03-31 15:55:43:439,X,-1546030,-26.33,TPOS_S,-,-,-,-
2026-03-31 15:55:44:029,Y,-387578,-6.60,TPOS_E,-387780,-6.6051,-202,-0.0034
2026-03-31 15:55:44:230,X,-1486576,-25.32,TPOS_E,-1486858,-25.3258,-282,-0.0048
2026-03-31 15:55:44:907,Y,-387578,-6.60,TPOS,-656417,-11.1808,-268839,-4.5792
2026-03-31 15:55:45:053,X,-1486576,-25.32,TPOS,-1009156,-17.1890,477420,8.1319
2026-03-31 15:55:45:135,Y,-387578,-6.60,TPOS_S,-,-,-,-
2026-03-31 15:55:45:280,X,-1486576,-25.32,TPOS_S,-,-,-,-
2026-03-31 15:55:48:055,Y,-656503,-11.18,TPOS_E,-656417,-11.1808,86,0.0015
2026-03-31 15:55:48:055,X,-1008736,-17.18,TPOS_E,-1009156,-17.1890,-420,-0.0072
2026-03-31 15:55:48:525,P,-1131142,-115.60,TPOS,-1078392,-110.2099,52750,5.3910
2026-03-31 15:55:48:547,V,817891,-23.97,TPOS,832107,-24.3897,14216,-0.4167
2026-03-31 15:55:48:570,H,804902,-23.59,TPOS,901086,-26.4115,96184,-2.8192
2026-03-31 15:55:48:591,N,-2713045,33.89,TPOS,-2992042,37.3733,-278997,3.4849
2026-03-31 15:55:48:675,Y,-656503,-11.18,TPOS,-717009,-12.2129,-60506,-1.0306
2026-03-31 15:55:48:760,X,-1008736,-17.18,TPOS,-1058146,-18.0235,-49410,-0.8416
2026-03-31 15:55:48:882,P,-1131142,-115.60,TPOS_S,-,-,-,-
2026-03-31 15:55:49:025,V,817891,-23.97,TPOS_S,-,-,-,-
2026-03-31 15:55:49:149,H,804902,-23.59,TPOS_S,-,-,-,-
2026-03-31 15:55:49:190,V,833122,-24.42,TPOS_E,832107,-24.3897,-1015,0.0298
2026-03-31 15:55:49:252,P,-1077486,-110.12,TPOS_E,-1078392,-110.2099,-906,-0.0926
2026-03-31 15:55:49:273,N,-2713045,33.89,TPOS_S,-,-,-,-
2026-03-31 15:55:49:416,Y,-656503,-11.18,TPOS_S,-,-,-,-
2026-03-31 15:55:49:520,X,-1008736,-17.18,TPOS_S,-,-,-,-
2026-03-31 15:55:49:722,H,902311,-26.45,TPOS_E,901086,-26.4115,-1225,0.0359
2026-03-31 15:55:49:924,Y,-717844,-12.23,TPOS_E,-717009,-12.2129,835,0.0142
2026-03-31 15:55:49:924,X,-1058975,-18.04,TPOS_E,-1058146,-18.0235,829,0.0141
2026-03-31 15:55:50:728,N,-2993308,37.39,TPOS_E,-2992042,37.3733,1266,-0.0158
