DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-03-31 14:19:18:581,Y,-1030755,-17.56,TPOS,-962935,-16.4017,67820,1.1552
2026-03-31 14:19:18:726,X,-914685,-15.58,TPOS,-874020,-14.8872,40665,0.6926
2026-03-31 14:19:18:808,Y,-1030755,-17.56,TPOS_S,-,-,-,-
2026-03-31 14:19:18:952,X,-914685,-15.58,TPOS_S,-,-,-,-
2026-03-31 14:19:19:541,X,-873860,-14.88,TPOS_E,-874020,-14.8872,-160,-0.0027
2026-03-31 14:19:19:541,Y,-962582,-16.40,TPOS_E,-962935,-16.4017,-353,-0.0060
2026-03-31 14:19:20:154,Y,-962582,-16.40,TPOS,-29354,-0.5000,933228,15.8957
2026-03-31 14:19:20:258,X,-873860,-14.88,TPOS,-1281232,-21.8233,-407372,-6.9388
2026-03-31 14:19:20:380,Y,-962582,-16.40,TPOS_S,-,-,-,-
2026-03-31 14:19:20:503,X,-873860,-14.88,TPOS_S,-,-,-,-
2026-03-31 14:19:22:710,X,-1281932,-21.84,TPOS_E,-1281232,-21.8233,700,0.0119
2026-03-31 14:19:27:925,Y,-29319,-0.50,TPOS_E,-29354,-0.5000,-35,-0.0006
