DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-03-31 16:25:02:565,Y,-898524,-15.30,TPOS,-837119,-14.2587,61405,1.0459
2026-03-31 16:25:02:729,X,-1202246,-20.48,TPOS,-1155770,-19.6863,46476,0.7916
2026-03-31 16:25:02:831,Y,-898524,-15.30,TPOS_S,-,-,-,-
2026-03-31 16:25:02:956,X,-1202246,-20.48,TPOS_S,-,-,-,-
2026-03-31 16:25:03:525,Y,-836819,-14.25,TPOS_E,-837119,-14.2587,-300,-0.0051
2026-03-31 16:25:03:726,X,-1155711,-19.69,TPOS_E,-1155770,-19.6863,-59,-0.0010
2026-03-31 16:25:04:341,Y,-836819,-14.25,TPOS,-29354,-0.5000,807465,13.7536
2026-03-31 16:25:04:446,X,-1155711,-19.69,TPOS,-1281232,-21.8233,-125521,-2.1380
2026-03-31 16:25:04:569,Y,-836819,-14.25,TPOS_S,-,-,-,-
2026-03-31 16:25:04:692,X,-1155711,-19.69,TPOS_S,-,-,-,-
2026-03-31 16:25:05:495,X,-1281969,-21.84,TPOS_E,-1281232,-21.8233,737,0.0126
2026-03-31 16:25:10:713,Y,-29322,-0.50,TPOS_E,-29354,-0.5000,-32,-0.0005
