DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-03-31 09:39:11:695,P,-1004364,-102.64,TPOS,-1005006,-102.7100,-642,-0.0656
2026-03-31 09:39:11:718,R,-1173748,-59.98,TPOS,-1174186,-60.0000,-438,-0.0224
2026-03-31 09:39:11:990,P,-1004364,-102.64,TPOS_S,-,-,-,-
2026-03-31 09:39:12:096,P,-1004856,-102.69,TPOS_E,-1005006,-102.7100,-150,-0.0153
2026-03-31 09:39:12:117,R,-1173748,-59.98,TPOS_S,-,-,-,-
2026-03-31 09:39:12:318,R,-1173766,-59.98,TPOS_E,-1174186,-60.0000,-420,-0.0215
2026-03-31 09:39:12:541,P,-1004856,-102.69,TPOS,-1009898,-103.2099,-5042,-0.5153
2026-03-31 09:39:12:729,P,-1004856,-102.69,TPOS_S,-,-,-,-
2026-03-31 09:39:12:931,P,-1010678,-103.29,TPOS_E,-1009898,-103.2099,780,0.0797
2026-03-31 09:39:13:153,P,-1010678,-103.29,TPOS,-1014790,-103.7099,-4112,-0.4202
2026-03-31 09:39:13:341,P,-1010678,-103.29,TPOS_S,-,-,-,-
2026-03-31 09:39:13:544,P,-1015495,-103.78,TPOS_E,-1014790,-103.7099,705,0.0720
2026-03-31 09:39:13:768,P,-1015495,-103.78,TPOS,-1019683,-104.2100,-4188,-0.4280
2026-03-31 09:39:13:956,P,-1015495,-103.78,TPOS_S,-,-,-,-
2026-03-31 09:39:14:158,P,-1020389,-104.28,TPOS_E,-1019683,-104.2100,706,0.0722
2026-03-31 09:39:14:381,P,-1020389,-104.28,TPOS,-1024575,-104.7099,-4186,-0.4278
2026-03-31 09:39:14:568,P,-1020389,-104.28,TPOS_S,-,-,-,-
2026-03-31 09:39:14:770,P,-1025271,-104.78,TPOS_E,-1024575,-104.7099,696,0.0711
2026-03-31 09:39:14:992,P,-1025271,-104.78,TPOS,-1029468,-105.2100,-4197,-0.4289
2026-03-31 09:39:15:179,P,-1025271,-104.78,TPOS_S,-,-,-,-
2026-03-31 09:39:15:381,P,-1030154,-105.28,TPOS_E,-1029468,-105.2100,686,0.0701
2026-03-31 09:39:15:604,P,-1030154,-105.28,TPOS,-1034360,-105.7099,-4206,-0.4298
2026-03-31 09:39:15:791,P,-1030154,-105.28,TPOS_S,-,-,-,-
2026-03-31 09:39:15:993,P,-1035042,-105.78,TPOS_E,-1034360,-105.7099,682,0.0697
2026-03-31 09:39:16:218,P,-1035042,-105.78,TPOS,-1039253,-106.2100,-4211,-0.4304
2026-03-31 09:39:16:405,P,-1035042,-105.78,TPOS_S,-,-,-,-
2026-03-31 09:39:16:606,P,-1039925,-106.28,TPOS_E,-1039253,-106.2100,672,0.0687
2026-03-31 09:39:16:828,P,-1039925,-106.28,TPOS,-1044145,-106.7099,-4220,-0.4313
2026-03-31 09:39:17:016,P,-1039925,-106.28,TPOS_S,-,-,-,-
2026-03-31 09:39:17:217,P,-1044816,-106.78,TPOS_E,-1044145,-106.7099,671,0.0686
2026-03-31 09:39:17:443,P,-1044816,-106.78,TPOS,-1049038,-107.2100,-4222,-0.4315
2026-03-31 09:39:17:630,P,-1044816,-106.78,TPOS_S,-,-,-,-
2026-03-31 09:39:17:831,P,-1049677,-107.28,TPOS_E,-1049038,-107.2100,639,0.0653
2026-03-31 09:39:18:054,P,-1049677,-107.28,TPOS,-1053930,-107.7099,-4253,-0.4346
2026-03-31 09:39:18:242,P,-1049677,-107.28,TPOS_S,-,-,-,-
2026-03-31 09:39:18:444,P,-1054566,-107.77,TPOS_E,-1053930,-107.7099,636,0.0650
2026-03-31 09:39:18:669,P,-1054566,-107.77,TPOS,-1058822,-108.2099,-4256,-0.4350
2026-03-31 09:39:18:857,P,-1054566,-107.77,TPOS_S,-,-,-,-
2026-03-31 09:39:19:058,P,-1059467,-108.28,TPOS_E,-1058822,-108.2099,645,0.0659
2026-03-31 09:39:19:280,P,-1059467,-108.28,TPOS,-1063715,-108.7100,-4248,-0.4341
2026-03-31 09:39:19:468,P,-1059467,-108.28,TPOS_S,-,-,-,-
2026-03-31 09:39:19:669,P,-1064355,-108.78,TPOS_E,-1063715,-108.7100,640,0.0654
2026-03-31 09:39:19:892,P,-1064355,-108.78,TPOS,-1068607,-109.2099,-4252,-0.4345
2026-03-31 09:39:20:080,P,-1064355,-108.78,TPOS_S,-,-,-,-
2026-03-31 09:39:20:281,P,-1069247,-109.28,TPOS_E,-1068607,-109.2099,640,0.0654
2026-03-31 09:39:20:505,P,-1069247,-109.28,TPOS,-1073500,-109.7100,-4253,-0.4346
2026-03-31 09:39:20:692,P,-1069247,-109.28,TPOS_S,-,-,-,-
2026-03-31 09:39:20:894,P,-1074150,-109.78,TPOS_E,-1073500,-109.7100,650,0.0664
2026-03-31 09:39:21:118,P,-1074150,-109.78,TPOS,-1078392,-110.2099,-4242,-0.4335
2026-03-31 09:39:21:307,P,-1074150,-109.78,TPOS_S,-,-,-,-
2026-03-31 09:39:21:509,P,-1079032,-110.28,TPOS_E,-1078392,-110.2099,640,0.0654
2026-03-31 09:39:21:732,P,-1079032,-110.28,TPOS,-1083285,-110.7100,-4253,-0.4346
2026-03-31 09:39:21:920,P,-1079032,-110.28,TPOS_S,-,-,-,-
2026-03-31 09:39:22:122,P,-1083931,-110.78,TPOS_E,-1083285,-110.7100,646,0.0660
2026-03-31 09:39:22:345,P,-1083931,-110.78,TPOS,-1088177,-111.2099,-4246,-0.4339
2026-03-31 09:39:22:532,P,-1083931,-110.78,TPOS_S,-,-,-,-
2026-03-31 09:39:22:733,P,-1088851,-111.28,TPOS_E,-1088177,-111.2099,674,0.0689
2026-03-31 09:39:22:957,P,-1088851,-111.28,TPOS,-1093070,-111.7100,-4219,-0.4312
2026-03-31 09:39:23:124,P,-1088851,-111.28,TPOS_S,-,-,-,-
2026-03-31 09:39:23:327,P,-1093764,-111.78,TPOS_E,-1093070,-111.7100,694,0.0709
2026-03-31 09:39:23:549,P,-1093764,-111.78,TPOS,-1097962,-112.2099,-4198,-0.4290
2026-03-31 09:39:23:760,P,-1093764,-111.78,TPOS_S,-,-,-,-
2026-03-31 09:39:23:961,P,-1098661,-112.28,TPOS_E,-1097962,-112.2099,699,0.0714
2026-03-31 09:39:24:183,P,-1098661,-112.28,TPOS,-1102854,-112.7099,-4193,-0.4285
2026-03-31 09:39:24:373,P,-1098661,-112.28,TPOS_S,-,-,-,-
2026-03-31 09:39:24:574,P,-1103556,-112.78,TPOS_E,-1102854,-112.7099,702,0.0717
2026-03-31 09:39:24:797,P,-1103556,-112.78,TPOS,-1107747,-113.2100,-4191,-0.4283
2026-03-31 09:39:24:984,P,-1103556,-112.78,TPOS_S,-,-,-,-
2026-03-31 09:39:25:186,P,-1108451,-113.28,TPOS_E,-1107747,-113.2100,704,0.0719
2026-03-31 09:39:25:408,P,-1108451,-113.28,TPOS,-1112639,-113.7099,-4188,-0.4280
2026-03-31 09:39:25:617,P,-1108451,-113.28,TPOS_S,-,-,-,-
2026-03-31 09:39:25:818,P,-1113344,-113.78,TPOS_E,-1112639,-113.7099,705,0.0720
2026-03-31 09:39:26:040,P,-1113344,-113.78,TPOS,-1117532,-114.2100,-4188,-0.4280
2026-03-31 09:39:26:228,P,-1113344,-113.78,TPOS_S,-,-,-,-
2026-03-31 09:39:26:430,P,-1118256,-114.28,TPOS_E,-1117532,-114.2100,724,0.0740
2026-03-31 09:39:26:654,P,-1118256,-114.28,TPOS,-1122424,-114.7099,-4168,-0.4260
2026-03-31 09:39:26:843,P,-1118256,-114.28,TPOS_S,-,-,-,-
2026-03-31 09:39:27:046,P,-1123121,-114.78,TPOS_E,-1122424,-114.7099,697,0.0712
2026-03-31 09:39:27:268,P,-1123121,-114.78,TPOS,-1127317,-115.2100,-4196,-0.4288
2026-03-31 09:39:27:456,P,-1123121,-114.78,TPOS_S,-,-,-,-
2026-03-31 09:39:27:659,P,-1128001,-115.28,TPOS_E,-1127317,-115.2100,684,0.0699
2026-03-31 09:39:27:882,P,-1128001,-115.28,TPOS,-1132209,-115.7099,-4208,-0.4301
2026-03-31 09:39:28:071,P,-1128001,-115.28,TPOS_S,-,-,-,-
2026-03-31 09:39:28:272,P,-1132870,-115.78,TPOS_E,-1132209,-115.7099,661,0.0676
2026-03-31 09:39:28:496,P,-1132870,-115.78,TPOS,-1137102,-116.2100,-4232,-0.4325
2026-03-31 09:39:28:684,P,-1132870,-115.78,TPOS_S,-,-,-,-
2026-03-31 09:39:28:886,P,-1137743,-116.28,TPOS_E,-1137102,-116.2100,641,0.0655
2026-03-31 09:39:29:111,P,-1137743,-116.28,TPOS,-1141994,-116.7099,-4251,-0.4344
2026-03-31 09:39:29:299,P,-1137743,-116.28,TPOS_S,-,-,-,-
2026-03-31 09:39:29:500,P,-1142636,-116.78,TPOS_E,-1141994,-116.7099,642,0.0656
