
2025-04-15 10:51:11:136 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:11:137 MCU   @[AMD] [N3] partial AMX amended [ 25 A5 03 01 31 06 81 45 FF FB 85 2C AC 5B ]
2025-04-15 10:51:11:137 MCU   @[X] end of movement. target=-293546 actual=-293588 (42)
2025-04-15 10:51:11:340 MCU   @[X] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 10:51:11:340 MCU   @[V] start moving to -24.01 (motion control)
2025-04-15 10:51:11:341 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:11:341 MCU   @[AMD] [N6] partial AMX amended [ 25 A5 06 01 31 06 81 45 00 16 64 9D 1B FD ]
2025-04-15 10:51:11:342 MCU   @[H] end of movement. target=1467206 actual=1467549 (-343)
2025-04-15 10:51:11:364 MCU   @[X] start moving to -15.50 (motion control)
2025-04-15 10:51:11:365 MCU   @[H] stopped at position (-43.01) (type: 1) (motion control)
2025-04-15 10:51:11:387 MCU   @[H] start moving to -5.00 (motion control)
2025-04-15 10:51:11:513 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:11:513 MCU   @[AMD] [N4] partial AMX amended [ 25 A5 04 01 31 06 81 45 FF FB 85 5B DC 94 ]
2025-04-15 10:51:11:513 MCU   @[Y] end of movement. target=-293546 actual=-293541 (-5)
2025-04-15 10:51:11:535 MCU   @[Y] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 10:51:11:535 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:11:536 MCU   @[AMD] [N9] partial AMX amended [ 25 A5 09 01 31 06 81 45 FF E8 3C C4 EE 64 ]
2025-04-15 10:51:11:536 MCU   @[P] end of movement. target=-1556634 actual=-1557308 (674)
2025-04-15 10:51:11:558 MCU   @[P] stopped at position (-159.15) (type: 1) (motion control)
2025-04-15 10:51:11:558 MCU   @[Y] start moving to -14.26 (motion control)
2025-04-15 10:51:11:559 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:11:559 MCU   @[AMD] [N5] partial AMX amended [ 25 A5 05 01 31 06 81 53 00 02 98 1F CA E7 ]
2025-04-15 10:51:11:559 MCU   @[V] start moving to target position. target=819306
2025-04-15 10:51:11:583 MCU   @[P] start moving to -5.00 (motion control)
2025-04-15 10:51:11:668 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:11:668 MCU   @[AMD] [N3] partial AMX amended [ 25 A5 03 01 31 06 81 53 FF FB 85 2C BA A1 ]
2025-04-15 10:51:11:669 MCU   @[X] start moving to target position. target=-910256
2025-04-15 10:51:11:813 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:11:814 MCU   @[AMD] [N6] partial AMX amended [ 25 A5 06 01 31 06 81 53 00 16 64 9D 29 43 ]
2025-04-15 10:51:11:814 MCU   @[H] start moving to target position. target=170585
2025-04-15 10:51:11:960 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:11:961 MCU   @[AMD] [N4] partial AMX amended [ 25 A5 04 01 31 06 81 53 FF FB 85 5B EA DA ]
2025-04-15 10:51:11:961 MCU   @[Y] start moving to target position. target=-836943
2025-04-15 10:51:12:066 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:12:066 MCU   @[AMD] [N9] partial AMX amended [ 25 A5 09 01 31 06 81 53 FF E8 3C CA 02 B0 ]
2025-04-15 10:51:12:067 MCU   @[P] start moving to target position. target=-48924
2025-04-15 10:51:14:672 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:14:672 MCU   @[AMD] [N5] partial AMX amended [ 25 A5 05 01 31 06 81 45 00 0C 84 BE 51 36 ]
2025-04-15 10:51:14:673 MCU   @[V] end of movement. target=819306 actual=820414 (-1108)
2025-04-15 10:51:14:875 MCU   @[V] stopped at position (-24.05) (type: 1) (motion control)
2025-04-15 10:51:14:875 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:14:876 MCU   @[AMD] [N4] partial AMX amended [ 25 A5 04 01 31 06 81 45 FF F3 37 DA 05 5F ]
2025-04-15 10:51:14:876 MCU   @[Y] end of movement. target=-836943 actual=-837670 (727)
2025-04-15 10:51:15:079 MCU   @[Y] stopped at position (-14.27) (type: 1) (motion control)
2025-04-15 10:51:15:079 MCU   @[V] start moving to -5.00 (motion control)
2025-04-15 10:51:15:102 MCU   @[Y] start moving to -5.00 (motion control)
2025-04-15 10:51:15:103 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:15:103 MCU   @[AMD] [N3] partial AMX amended [ 25 A5 03 01 31 06 81 45 FF F2 19 DA E5 16 ]
2025-04-15 10:51:15:104 MCU   @[X] end of movement. target=-910256 actual=-910886 (630)
2025-04-15 10:51:15:126 MCU   @[X] stopped at position (-15.52) (type: 1) (motion control)
2025-04-15 10:51:15:147 MCU   @[X] start moving to -5.00 (motion control)
2025-04-15 10:51:15:292 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:15:292 MCU   @[AMD] [N5] partial AMX amended [ 25 A5 05 01 31 06 81 53 00 0C 84 BD 5E 7B ]
2025-04-15 10:51:15:293 MCU   @[V] start moving to target position. target=170585
2025-04-15 10:51:15:417 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:15:417 MCU   @[AMD] [N4] partial AMX amended [ 25 A5 04 01 31 06 81 53 FF F3 37 DB 14 A6 ]
2025-04-15 10:51:15:418 MCU   @[Y] start moving to target position. target=-293546
2025-04-15 10:51:15:542 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:15:542 MCU   @[AMD] [N3] partial AMX amended [ 25 A5 03 01 31 06 81 53 FF F2 19 DA F3 5C ]
2025-04-15 10:51:15:542 MCU   @[X] start moving to target position. target=-293546
2025-04-15 10:51:19:355 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:19:355 MCU   @[AMD] [N5] partial AMX amended [ 25 A5 05 01 31 06 81 45 00 02 98 39 D6 BB ]
2025-04-15 10:51:19:356 MCU   @[V] end of movement. target=170585 actual=170041 (544)
2025-04-15 10:51:19:560 MCU   @[V] stopped at position (-4.98) (type: 0) (motion control)
2025-04-15 10:51:19:561 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:19:561 MCU   @[AMD] [N6] partial AMX amended [ 25 A5 06 01 31 06 81 45 00 02 9A 46 E6 D6 ]
2025-04-15 10:51:19:562 MCU   @[H] end of movement. target=170585 actual=170566 (19)
2025-04-15 10:51:19:764 MCU   @[V] start moving to -24.01 (motion control)
2025-04-15 10:51:19:764 MCU   @[H] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 10:51:19:787 MCU   @[H] start moving to -43.00 (motion control)
2025-04-15 10:51:19:973 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:19:974 MCU   @[AMD] [N5] partial AMX amended [ 25 A5 05 01 31 06 81 53 00 02 98 39 E4 01 ]
2025-04-15 10:51:19:974 MCU   @[V] start moving to target position. target=819306
2025-04-15 10:51:20:100 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:20:100 MCU   @[AMD] [N6] partial AMX amended [ 25 A5 06 01 31 06 81 53 00 02 9A 46 F4 1C ]
2025-04-15 10:51:20:100 MCU   @[H] start moving to target position. target=1467206
2025-04-15 10:51:20:301 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:20:301 MCU   @[AMD] [N4] partial AMX amended [ 25 A5 04 01 31 06 81 45 FF FB 85 4F D0 88 ]
2025-04-15 10:51:20:302 MCU   @[Y] end of movement. target=-293546 actual=-293553 (7)
2025-04-15 10:51:20:504 MCU   @[Y] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 10:51:20:705 MCU   @[Y] start moving to -14.26 (motion control)
2025-04-15 10:51:20:705 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:20:706 MCU   @[AMD] [N8] partial AMX amended [ 25 A5 08 01 31 06 81 45 FF DE 3F BA DC 38 ]
2025-04-15 10:51:20:706 MCU   @[R] end of movement. target=-2211658 actual=-2211910 (252)
2025-04-15 10:51:20:728 MCU   @[R] stopped at position (-113.03) (type: 1) (motion control)
2025-04-15 10:51:20:750 MCU   @[R] start moving to -5.00 (motion control)
2025-04-15 10:51:20:876 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:20:876 MCU   @[AMD] [N9] partial AMX amended [ 25 A5 09 01 31 06 81 45 FF FF 42 8C D3 7D ]
2025-04-15 10:51:20:876 MCU   @[P] end of movement. target=-48924 actual=-48500 (-424)
2025-04-15 10:51:20:898 MCU   @[P] stopped at position (-4.96) (type: 0) (motion control)
2025-04-15 10:51:20:919 MCU   @[P] start moving to -159.09 (motion control)
2025-04-15 10:51:20:920 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:20:920 MCU   @[AMD] [N4] partial AMX amended [ 25 A5 04 01 31 06 81 53 FF FB 85 4F DE CE ]
2025-04-15 10:51:20:921 MCU   @[Y] start moving to target position. target=-836943
2025-04-15 10:51:20:964 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:20:964 MCU   @[AMD] [N12] partial AMX amended [ 25 A5 0C 01 31 06 81 45 FF F9 4A 8E DA 9B ]
2025-04-15 10:51:20:965 MCU   @[Z] end of movement. target=-440320 actual=-439666 (-654)
2025-04-15 10:51:20:987 MCU   @[Z] stopped at position (-4.99) (type: 0) (motion control)
2025-04-15 10:51:21:009 MCU   @[Z] start moving to -44.01 (motion control)
2025-04-15 10:51:21:053 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:21:055 MCU   @[AMD] [N8] partial AMX amended [ 25 A5 08 01 31 06 81 53 FF DE 3F C0 F0 84 ]
2025-04-15 10:51:21:056 MCU   @[R] start moving to target position. target=-97848
2025-04-15 10:51:21:179 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:21:180 MCU   @[AMD] [N9] partial AMX amended [ 25 A5 09 01 31 06 81 53 FF FF 42 86 DB BD ]
2025-04-15 10:51:21:180 MCU   @[P] start moving to target position. target=-1556634
2025-04-15 10:51:21:243 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:21:245 MCU   @[AMD] [N3] partial AMX amended [ 25 A5 03 01 31 06 81 45 FF FB 85 21 A1 50 ]
2025-04-15 10:51:21:246 MCU   @[X] end of movement. target=-293546 actual=-293599 (53)
2025-04-15 10:51:21:268 MCU   @[X] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 10:51:21:289 MCU   @[X] start moving to -15.50 (motion control)
2025-04-15 10:51:21:289 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:21:290 MCU   @[AMD] [N12] partial AMX amended [ 25 A5 0C 01 31 06 81 53 FF F9 4A 8D E7 E0 ]
2025-04-15 10:51:21:290 MCU   @[Z] start moving to target position. target=-3875747
2025-04-15 10:51:21:498 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:21:498 MCU   @[AMD] [N3] partial AMX amended [ 25 A5 03 01 31 06 81 53 FF FB 85 21 AF 96 ]
2025-04-15 10:51:21:498 MCU   @[X] start moving to target position. target=-910256
2025-04-15 10:51:23:103 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:23:103 MCU   @[AMD] [N5] partial AMX amended [ 25 A5 05 01 31 06 81 45 00 0C 84 B4 47 2C ]
2025-04-15 10:51:23:104 MCU   @[V] end of movement. target=819306 actual=820404 (-1098)
2025-04-15 10:51:23:307 MCU   @[V] stopped at position (-24.05) (type: 1) (motion control)
2025-04-15 10:51:23:508 MCU   @[V] start moving to -5.00 (motion control)
2025-04-15 10:51:23:735 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:23:735 MCU   @[AMD] [N5] partial AMX amended [ 25 A5 05 01 31 06 81 53 00 0C 84 B4 55 72 ]
2025-04-15 10:51:23:736 MCU   @[V] start moving to target position. target=170585
2025-04-15 10:51:23:937 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:23:937 MCU   @[AMD] [N4] partial AMX amended [ 25 A5 04 01 31 06 81 45 FF F3 37 E4 0F 69 ]
2025-04-15 10:51:23:938 MCU   @[Y] end of movement. target=-836943 actual=-837660 (717)
2025-04-15 10:51:24:141 MCU   @[Y] stopped at position (-14.27) (type: 1) (motion control)
2025-04-15 10:51:24:341 MCU   @[Y] start moving to -5.00 (motion control)
2025-04-15 10:51:24:549 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:24:549 MCU   @[AMD] [N4] partial AMX amended [ 25 A5 04 01 31 06 81 53 FF F3 37 E4 1D AF ]
2025-04-15 10:51:24:549 MCU   @[Y] start moving to target position. target=-293546
2025-04-15 10:51:24:950 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:24:950 MCU   @[AMD] [N3] partial AMX amended [ 25 A5 03 01 31 06 81 45 FF F2 19 F3 FE 2F ]
2025-04-15 10:51:24:951 MCU   @[X] end of movement. target=-910256 actual=-910861 (605)
2025-04-15 10:51:25:153 MCU   @[X] stopped at position (-15.51) (type: 1) (motion control)
2025-04-15 10:51:25:354 MCU   @[X] start moving to -5.00 (motion control)
2025-04-15 10:51:25:562 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:25:562 MCU   @[AMD] [N3] partial AMX amended [ 25 A5 03 01 31 06 81 53 FF F2 19 F2 0B 74 ]
2025-04-15 10:51:25:563 MCU   @[X] start moving to target position. target=-293546
2025-04-15 10:51:25:563 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:25:564 MCU   @[AMD] [N7] partial AMX amended [ 25 A5 07 01 31 06 81 45 FF B2 64 E6 00 20 ]
2025-04-15 10:51:25:564 MCU   @[N] end of movement. target=-5084775 actual=-5085978 (1203)
2025-04-15 10:51:25:766 MCU   @[N] stopped at position (63.53) (type: 1) (motion control)
2025-04-15 10:51:25:967 MCU   @[N] start moving to 5.00 (motion control)
2025-04-15 10:51:26:173 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:26:173 MCU   @[AMD] [N7] partial AMX amended [ 25 A5 07 01 31 06 81 53 FF B2 64 E7 0F 67 ]
2025-04-15 10:51:26:174 MCU   @[N] start moving to target position. target=-400290
2025-04-15 10:51:27:779 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:27:779 MCU   @[AMD] [N5] partial AMX amended [ 25 A5 05 01 31 06 81 45 00 02 98 5E FB E0 ]
2025-04-15 10:51:27:780 MCU   @[V] end of movement. target=170585 actual=170078 (507)
2025-04-15 10:51:27:982 MCU   @[V] stopped at position (-4.99) (type: 0) (motion control)
2025-04-15 10:51:28:182 MCU   @[V] start moving to -24.01 (motion control)
2025-04-15 10:51:28:183 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:28:183 MCU   @[AMD] [N6] partial AMX amended [ 25 A5 06 01 31 06 81 45 00 16 64 98 16 F8 ]
2025-04-15 10:51:28:183 MCU   @[H] end of movement. target=1467206 actual=1467544 (-338)
2025-04-15 10:51:28:207 MCU   @[H] stopped at position (-43.01) (type: 1) (motion control)
2025-04-15 10:51:28:228 MCU   @[H] start moving to -5.00 (motion control)
2025-04-15 10:51:28:375 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:28:375 MCU   @[AMD] [N5] partial AMX amended [ 25 A5 05 01 31 06 81 53 00 02 98 5E 09 26 ]
2025-04-15 10:51:28:375 MCU   @[V] start moving to target position. target=819306
2025-04-15 10:51:28:521 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:28:521 MCU   @[AMD] [N6] partial AMX amended [ 25 A5 06 01 31 06 81 53 00 16 64 98 24 3E ]
2025-04-15 10:51:28:522 MCU   @[H] start moving to target position. target=170585
2025-04-15 10:51:29:526 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:29:526 MCU   @[AMD] [N4] partial AMX amended [ 25 A5 04 01 31 06 81 45 FF FB 85 43 C4 7C ]
2025-04-15 10:51:29:527 MCU   @[Y] end of movement. target=-293546 actual=-293565 (19)
2025-04-15 10:51:29:528 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:29:528 MCU   @[AMD] [N9] partial AMX amended [ 25 A5 09 01 31 06 81 45 FF E8 3C D4 FE 74 ]
2025-04-15 10:51:29:529 MCU   @[P] end of movement. target=-1556634 actual=-1557292 (658)
2025-04-15 10:51:29:731 MCU   @[P] stopped at position (-159.15) (type: 1) (motion control)
2025-04-15 10:51:29:731 MCU   @[Y] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 10:51:29:933 MCU   @[P] start moving to -5.00 (motion control)
2025-04-15 10:51:29:933 MCU   @[Y] start moving to -14.26 (motion control)
2025-04-15 10:51:30:143 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:30:143 MCU   @[AMD] [N9] partial AMX amended [ 25 A5 09 01 31 06 81 53 FF E8 3C D6 0E BC ]
2025-04-15 10:51:30:144 MCU   @[P] start moving to target position. target=-48924
2025-04-15 10:51:30:267 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:30:267 MCU   @[AMD] [N4] partial AMX amended [ 25 A5 04 01 31 06 81 53 FF FB 85 43 D2 C2 ]
2025-04-15 10:51:30:267 MCU   @[Y] start moving to target position. target=-836943
2025-04-15 10:51:31:271 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:31:271 MCU   @[AMD] [N3] partial AMX amended [ 25 A5 03 01 31 06 81 45 FF FB 85 28 A8 57 ]
2025-04-15 10:51:31:271 MCU   @[X] end of movement. target=-293546 actual=-293592 (46)
2025-04-15 10:51:31:474 MCU   @[X] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 10:51:31:675 MCU   @[X] start moving to -15.50 (motion control)
2025-04-15 10:51:31:676 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:31:676 MCU   @[AMD] [N5] partial AMX amended [ 25 A5 05 01 31 06 81 45 00 0C 84 CF 62 47 ]
2025-04-15 10:51:31:677 MCU   @[V] end of movement. target=819306 actual=820431 (-1125)
2025-04-15 10:51:31:699 MCU   @[V] stopped at position (-24.05) (type: 1) (motion control)
2025-04-15 10:51:31:721 MCU   @[V] start moving to -5.00 (motion control)
2025-04-15 10:51:31:868 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:31:869 MCU   @[AMD] [N3] partial AMX amended [ 25 A5 03 01 31 06 81 53 FF FB 85 28 B6 9D ]
2025-04-15 10:51:31:870 MCU   @[X] start moving to target position. target=-910256
2025-04-15 10:51:32:014 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:32:014 MCU   @[AMD] [N5] partial AMX amended [ 25 A5 05 01 31 06 81 53 00 0C 84 CE 6F 8C ]
2025-04-15 10:51:32:014 MCU   @[V] start moving to target position. target=170585
2025-04-15 10:51:33:219 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:33:219 MCU   @[AMD] [N4] partial AMX amended [ 25 A5 04 01 31 06 81 45 FF F3 37 D6 01 5B ]
2025-04-15 10:51:33:220 MCU   @[Y] end of movement. target=-836943 actual=-837674 (731)
2025-04-15 10:51:33:421 MCU   @[Y] stopped at position (-14.27) (type: 1) (motion control)
2025-04-15 10:51:33:622 MCU   @[Y] start moving to -5.00 (motion control)
2025-04-15 10:51:33:829 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:33:829 MCU   @[AMD] [N4] partial AMX amended [ 25 A5 04 01 31 06 81 53 FF F3 37 D6 0F A1 ]
2025-04-15 10:51:33:830 MCU   @[Y] start moving to target position. target=-293546
2025-04-15 10:51:35:436 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:35:436 MCU   @[AMD] [N3] partial AMX amended [ 25 A5 03 01 31 06 81 45 FF F2 19 FE 09 3A ]
2025-04-15 10:51:35:437 MCU   @[X] end of movement. target=-910256 actual=-910850 (594)
2025-04-15 10:51:35:639 MCU   @[X] stopped at position (-15.51) (type: 1) (motion control)
2025-04-15 10:51:35:840 MCU   @[X] start moving to -5.00 (motion control)
2025-04-15 10:51:35:882 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:35:882 MCU   @[AMD] [N5] partial AMX amended [ 25 A5 05 01 31 06 81 45 00 02 97 E6 82 66 ]
2025-04-15 10:51:35:883 MCU   @[V] end of movement. target=170585 actual=169958 (627)
2025-04-15 10:51:35:905 MCU   @[V] stopped at position (-4.98) (type: 0) (motion control)
2025-04-15 10:51:35:926 MCU   @[V] start moving to -24.01 (motion control)
2025-04-15 10:51:36:053 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:36:053 MCU   @[AMD] [N3] partial AMX amended [ 25 A5 03 01 31 06 81 53 FF F2 19 FE 17 80 ]
2025-04-15 10:51:36:054 MCU   @[X] start moving to target position. target=-293546
2025-04-15 10:51:36:200 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:36:200 MCU   @[AMD] [N5] partial AMX amended [ 25 A5 05 01 31 06 81 53 00 02 97 E6 90 AC ]
2025-04-15 10:51:36:200 MCU   @[V] start moving to target position. target=819306
2025-04-15 10:51:36:402 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:36:402 MCU   @[AMD] [N6] partial AMX amended [ 25 A5 06 01 31 06 81 45 00 02 9A 48 E8 D8 ]
2025-04-15 10:51:36:403 MCU   @[H] end of movement. target=170585 actual=170568 (17)
2025-04-15 10:51:36:403 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:36:404 MCU   @[AMD] [N8] partial AMX amended [ 25 A5 08 01 31 06 81 45 FF FE 81 CF 53 31 ]
2025-04-15 10:51:36:404 MCU   @[R] end of movement. target=-97848 actual=-97841 (-7)
2025-04-15 10:51:36:606 MCU   @[H] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 10:51:36:606 MCU   @[R] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 10:51:36:809 MCU   @[H] start moving to -43.00 (motion control)
2025-04-15 10:51:36:809 MCU   @[R] start moving to -113.01 (motion control)
2025-04-15 10:51:37:021 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:37:021 MCU   @[AMD] [N6] partial AMX amended [ 25 A5 06 01 31 06 81 53 00 02 9A 48 F6 1E ]
2025-04-15 10:51:37:021 MCU   @[H] start moving to target position. target=1467206
2025-04-15 10:51:37:147 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:37:147 MCU   @[AMD] [N8] partial AMX amended [ 25 A5 08 01 31 06 81 53 FF FE 81 C5 57 6D ]
2025-04-15 10:51:37:148 MCU   @[R] start moving to target position. target=-2211658
2025-04-15 10:51:38:753 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:38:754 MCU   @[AMD] [N4] partial AMX amended [ 25 A5 04 01 31 06 81 45 FF FB 85 2B AC 64 ]
2025-04-15 10:51:38:754 MCU   @[Y] end of movement. target=-293546 actual=-293589 (43)
2025-04-15 10:51:38:957 MCU   @[Y] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 10:51:38:958 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:38:958 MCU   @[AMD] [N9] partial AMX amended [ 25 A5 09 01 31 06 81 45 FF FF 42 BE 05 AF ]
2025-04-15 10:51:38:959 MCU   @[P] end of movement. target=-48924 actual=-48450 (-474)
2025-04-15 10:51:39:161 MCU   @[P] stopped at position (-4.95) (type: 0) (motion control)
2025-04-15 10:51:39:161 MCU   @[Y] start moving to -14.26 (motion control)
2025-04-15 10:51:39:162 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:39:163 MCU   @[AMD] [N12] partial AMX amended [ 25 A5 0C 01 31 06 81 45 FF C4 D8 AF 54 39 ]
2025-04-15 10:51:39:163 MCU   @[Z] end of movement. target=-3875747 actual=-3876689 (942)
2025-04-15 10:51:39:185 MCU   @[P] start moving to -159.09 (motion control)
2025-04-15 10:51:39:186 MCU   @[Z] stopped at position (-44.02) (type: 1) (motion control)
2025-04-15 10:51:39:209 MCU   @[Z] start moving to -5.00 (motion control)
2025-04-15 10:51:39:295 MCU   @[AMD] AMX partially corrupted [ 25 A5 03 01 31 06 81 45 FF FB 85 ]
2025-04-15 10:51:39:295 MCU   @[AMD] [N5] partial AMX amended [ 25 A5 05 01 31 06 81 45 00 0C 84 DD 70 55 ]
2025-04-15 10:51:39:295 MCU   @[V] end of movement. target=819306 actual=820445 (-1139)
