DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-08-28 16:35:29:256,X,-1012485,-17.25,TPOS,-1139178,-19.4037,-126693,-2.1580
2025-08-28 16:35:29:281,Y,-909582,-15.49,TPOS,-805650,-13.7227,103932,1.7703
2025-08-28 16:35:29:306,Z,-3039337,-34.51,TPOS,-2862080,-32.5000,177257,2.0128
2025-08-28 16:35:29:327,V,914901,-26.82,TPOS,838712,-24.5833,-76189,2.2332
2025-08-28 16:35:29:348,H,1359679,-39.85,TPOS,823291,-24.1313,-536388,15.7219
2025-08-28 16:35:29:552,X,-1012485,-17.25,TPOS_S,-,-,-,-
2025-08-28 16:35:29:676,Y,-909582,-15.49,TPOS_S,-,-,-,-
2025-08-28 16:35:29:801,Z,-3039337,-34.51,TPOS_S,-,-,-,-
2025-08-28 16:35:29:924,V,914901,-26.82,TPOS_S,-,-,-,-
2025-08-28 16:35:30:069,H,1359679,-39.85,TPOS_S,-,-,-,-
2025-08-28 16:35:30:471,X,-1139598,-19.41,TPOS_E,-1139178,-19.4037,420,0.0072
2025-08-28 16:35:30:672,V,838486,-24.58,TPOS_E,838712,-24.5833,226,-0.0066
2025-08-28 16:35:30:874,Y,-805766,-13.72,TPOS_E,-805650,-13.7227,116,0.0020
2025-08-28 16:35:31:075,Z,-2861229,-32.49,TPOS_E,-2862080,-32.5000,-851,-0.0097
2025-08-28 16:35:33:079,H,822540,-24.11,TPOS_E,823291,-24.1313,751,-0.0220
