DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-08-28 16:32:31:124,P,-1112069,-113.65,TPOS,-1116242,-114.0781,-4173,-0.4265
2025-08-28 16:32:31:148,V,1050859,-30.80,TPOS,937646,-27.4831,-113213,3.3184
2025-08-28 16:32:31:171,H,1229287,-36.03,TPOS,1217654,-35.6904,-11633,0.3410
2025-08-28 16:32:31:193,N,-3833774,47.89,TPOS,-3844511,48.0215,-10737,0.1341
2025-08-28 16:32:31:418,P,-1112069,-113.65,TPOS_S,-,-,-,-
2025-08-28 16:32:31:542,V,1050859,-30.80,TPOS_S,-,-,-,-
2025-08-28 16:32:31:563,P,-1116771,-114.13,TPOS_E,-1116242,-114.0781,529,0.0541
2025-08-28 16:32:31:665,H,1229287,-36.03,TPOS_S,-,-,-,-
2025-08-28 16:32:31:789,N,-3833774,47.89,TPOS_S,-,-,-,-
2025-08-28 16:32:31:990,H,1216614,-35.66,TPOS_E,1217654,-35.6904,1040,-0.0305
2025-08-28 16:32:31:990,N,-3845515,48.03,TPOS_E,-3844511,48.0215,1004,-0.0125
2025-08-28 16:32:32:592,V,937308,-27.47,TPOS_E,937646,-27.4831,338,-0.0099
