DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-08 11:55:23:104,P,-1236228,-126.34,TPOS,-1323993,-135.3100,-87765,-8.9694
2026-04-08 11:55:23:125,V,731388,-21.44,TPOS,719164,-21.0792,-12224,0.3583
2026-04-08 11:55:23:151,H,1063108,-31.16,TPOS,822668,-24.1130,-240440,7.0475
2026-04-08 11:55:23:173,N,-3469111,43.33,TPOS,-2775309,34.6662,693802,-8.6662
2026-04-08 11:55:23:382,P,-1236228,-126.34,TPOS_S,-,-,-,-
2026-04-08 11:55:23:533,V,731388,-21.44,TPOS_S,-,-,-,-
2026-04-08 11:55:23:659,H,1063108,-31.16,TPOS_S,-,-,-,-
2026-04-08 11:55:23:702,V,718894,-21.07,TPOS_E,719164,-21.0792,270,-0.0079
2026-04-08 11:55:23:786,N,-3469111,43.33,TPOS_S,-,-,-,-
2026-04-08 11:55:24:189,P,-1324215,-135.33,TPOS_E,-1323993,-135.3100,222,0.0227
2026-04-08 11:55:24:992,H,821531,-24.08,TPOS_E,822668,-24.1130,1137,-0.0333
2026-04-08 11:55:27:202,N,-2774181,34.65,TPOS_E,-2775309,34.6662,-1128,0.0141
