DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-16 08:23:33:738,X,-949608,-16.17,TPOS,-1129132,-19.2326,-179524,-3.0578
2026-04-16 08:23:33:760,Y,-1343836,-22.89,TPOS,-813728,-13.8603,530108,9.0294
2026-04-16 08:23:33:782,V,776035,-22.75,TPOS,1203482,-35.2750,427447,-12.5288
2026-04-16 08:23:33:804,H,866658,-25.40,TPOS,449079,-13.1628,-417579,12.2396
2026-04-16 08:23:34:034,X,-949608,-16.17,TPOS_S,-,-,-,-
2026-04-16 08:23:34:160,Y,-1343836,-22.89,TPOS_S,-,-,-,-
2026-04-16 08:23:34:286,V,776035,-22.75,TPOS_S,-,-,-,-
2026-04-16 08:23:34:412,H,866658,-25.40,TPOS_S,-,-,-,-
2026-04-16 08:23:35:217,X,-1129666,-19.24,TPOS_E,-1129132,-19.2326,534,0.0091
2026-04-16 08:23:36:421,H,447838,-13.13,TPOS_E,449079,-13.1628,1241,-0.0364
2026-04-16 08:23:36:623,V,1204423,-35.30,TPOS_E,1203482,-35.2750,-941,0.0276
2026-04-16 08:23:39:434,Y,-813847,-13.86,TPOS_E,-813728,-13.8603,119,0.0020
