DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-08 15:14:03:014,P,-601261,-61.45,TPOS,-9784,-0.9999,591477,60.4480
2026-04-08 15:14:03:036,Z,-2011658,-22.84,TPOS,-2397542,-27.2250,-385884,-4.3819
2026-04-08 15:14:03:059,X,-663426,-11.30,TPOS,-1199824,-20.4367,-536398,-9.1365
2026-04-08 15:14:03:079,Y,-442118,-7.53,TPOS,-803572,-13.6873,-361454,-6.1567
2026-04-08 15:14:03:101,V,169978,-4.98,TPOS,852929,-25.0000,682951,-20.0178
2026-04-08 15:14:03:122,H,820417,-24.05,TPOS,852929,-25.0000,32512,-0.9530
2026-04-08 15:14:03:144,N,-3182311,39.75,TPOS,-838209,10.4700,2344102,-29.2800
2026-04-08 15:14:03:169,R,-1241028,-63.42,TPOS,-1174186,-60.0000,66842,3.4156
2026-04-08 15:14:03:385,P,-601261,-61.45,TPOS_S,-,-,-,-
2026-04-08 15:14:03:513,Z,-2011658,-22.84,TPOS_S,-,-,-,-
2026-04-08 15:14:03:662,X,-663426,-11.30,TPOS_S,-,-,-,-
2026-04-08 15:14:03:792,Y,-442118,-7.53,TPOS_S,-,-,-,-
2026-04-08 15:14:03:918,V,169978,-4.98,TPOS_S,-,-,-,-
2026-04-08 15:14:04:047,H,820417,-24.05,TPOS_S,-,-,-,-
2026-04-08 15:14:04:175,N,-3182311,39.75,TPOS_S,-,-,-,-
2026-04-08 15:14:04:302,H,854041,-25.03,TPOS_E,852929,-25.0000,-1112,0.0326
2026-04-08 15:14:04:325,R,-1241028,-63.42,TPOS_S,-,-,-,-
2026-04-08 15:14:04:933,R,-1174200,-60.00,TPOS_E,-1174186,-60.0000,14,0.0007
2026-04-08 15:14:05:538,Z,-2398118,-27.23,TPOS_E,-2397542,-27.2250,576,0.0065
2026-04-08 15:14:05:740,Y,-804283,-13.70,TPOS_E,-803572,-13.6873,711,0.0121
2026-04-08 15:14:06:745,P,-9420,-0.96,TPOS_E,-9784,-0.9999,-364,-0.0372
2026-04-08 15:14:07:151,X,-1199786,-20.44,TPOS_E,-1199824,-20.4367,-38,-0.0006
2026-04-08 15:14:07:152,V,854037,-25.03,TPOS_E,852929,-25.0000,-1108,0.0325
2026-04-08 15:14:14:590,N,-837029,10.46,TPOS_E,-838209,10.4700,-1180,0.0147
