DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-28 11:20:14:148,Y,-1151588,-19.62,TPOS,-1083889,-18.4620,67699,1.1531
2026-01-28 11:20:14:295,X,-1039448,-17.70,TPOS,-1000663,-17.0444,38785,0.6606
2026-01-28 11:20:14:379,Y,-1151588,-19.62,TPOS_S,-,-,-,-
2026-01-28 11:20:14:530,X,-1039448,-17.70,TPOS_S,-,-,-,-
2026-01-28 11:20:15:100,X,-1000565,-17.04,TPOS_E,-1000663,-17.0444,-98,-0.0017
2026-01-28 11:20:15:100,Y,-1083469,-18.45,TPOS_E,-1083889,-18.4620,-420,-0.0072
2026-01-28 11:20:15:716,Y,-1083469,-18.45,TPOS,-29354,-0.5000,1054115,17.9548
2026-01-28 11:20:15:823,X,-1000565,-17.04,TPOS,-1385361,-23.5969,-384796,-6.5543
2026-01-28 11:20:15:928,Y,-1083469,-18.45,TPOS_S,-,-,-,-
2026-01-28 11:20:16:056,X,-1000565,-17.04,TPOS_S,-,-,-,-
2026-01-28 11:20:18:465,X,-1385880,-23.61,TPOS_E,-1385361,-23.5969,519,0.0088
2026-01-28 11:20:24:491,Y,-29375,-0.50,TPOS_E,-29354,-0.5000,21,0.0004
