DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-28 14:18:43:373,P,-1575675,-161.03,TPOS,-1598948,-163.4099,-23273,-2.3785
2026-01-28 14:18:43:394,R,-1173817,-59.98,TPOS,-1174186,-60.0000,-369,-0.0189
2026-01-28 14:18:43:666,P,-1575675,-161.03,TPOS_S,-,-,-,-
2026-01-28 14:18:43:791,R,-1173817,-59.98,TPOS_S,-,-,-,-
2026-01-28 14:18:43:994,R,-1173845,-59.98,TPOS_E,-1174186,-60.0000,-341,-0.0174
2026-01-28 14:18:43:994,P,-1599229,-163.44,TPOS_E,-1598948,-163.4099,281,0.0287
2026-01-28 14:18:44:217,P,-1599229,-163.44,TPOS,-1589163,-162.4099,10066,1.0287
2026-01-28 14:18:44:407,P,-1599229,-163.44,TPOS_S,-,-,-,-
2026-01-28 14:18:44:609,P,-1588790,-162.37,TPOS_E,-1589163,-162.4099,-373,-0.0381
2026-01-28 14:18:44:833,P,-1588790,-162.37,TPOS,-1579379,-161.4100,9411,0.9618
2026-01-28 14:18:45:020,P,-1588790,-162.37,TPOS_S,-,-,-,-
2026-01-28 14:18:45:221,P,-1578912,-161.36,TPOS_E,-1579379,-161.4100,-467,-0.0477
2026-01-28 14:18:45:444,P,-1578912,-161.36,TPOS,-1569594,-160.4100,9318,0.9523
2026-01-28 14:18:45:633,P,-1578912,-161.36,TPOS_S,-,-,-,-
2026-01-28 14:18:45:834,P,-1569047,-160.35,TPOS_E,-1569594,-160.4100,-547,-0.0559
2026-01-28 14:18:46:057,P,-1569047,-160.35,TPOS,-1559809,-159.4100,9238,0.9441
2026-01-28 14:18:46:246,P,-1569047,-160.35,TPOS_S,-,-,-,-
2026-01-28 14:18:46:447,P,-1559242,-159.35,TPOS_E,-1559809,-159.4100,-567,-0.0579
2026-01-28 14:18:46:670,P,-1559242,-159.35,TPOS,-1550024,-158.4100,9218,0.9421
2026-01-28 14:18:46:860,P,-1559242,-159.35,TPOS_S,-,-,-,-
2026-01-28 14:18:47:061,P,-1549632,-158.37,TPOS_E,-1550024,-158.4100,-392,-0.0401
2026-01-28 14:18:47:286,P,-1549632,-158.37,TPOS,-1540239,-157.4099,9393,0.9599
2026-01-28 14:18:47:475,P,-1549632,-158.37,TPOS_S,-,-,-,-
2026-01-28 14:18:47:676,P,-1539929,-157.38,TPOS_E,-1540239,-157.4099,-310,-0.0317
2026-01-28 14:18:47:900,P,-1539929,-157.38,TPOS,-1530454,-156.4099,9475,0.9683
2026-01-28 14:18:48:087,P,-1539929,-157.38,TPOS_S,-,-,-,-
2026-01-28 14:18:48:288,P,-1530232,-156.39,TPOS_E,-1530454,-156.4099,-222,-0.0227
2026-01-28 14:18:48:513,P,-1530232,-156.39,TPOS,-1520669,-155.4099,9563,0.9773
2026-01-28 14:18:48:701,P,-1530232,-156.39,TPOS_S,-,-,-,-
2026-01-28 14:18:48:903,P,-1520402,-155.38,TPOS_E,-1520669,-155.4099,-267,-0.0273
2026-01-28 14:18:49:126,P,-1520402,-155.38,TPOS,-1510884,-154.4099,9518,0.9727
2026-01-28 14:18:49:317,P,-1520402,-155.38,TPOS_S,-,-,-,-
2026-01-28 14:18:49:519,P,-1510550,-154.38,TPOS_E,-1510884,-154.4099,-334,-0.0341
2026-01-28 14:18:49:740,P,-1510550,-154.38,TPOS,-1501099,-153.4099,9451,0.9659
2026-01-28 14:18:49:930,P,-1510550,-154.38,TPOS_S,-,-,-,-
2026-01-28 14:18:50:132,P,-1500611,-153.36,TPOS_E,-1501099,-153.4099,-488,-0.0499
2026-01-28 14:18:50:355,P,-1500611,-153.36,TPOS,-1491315,-152.4100,9296,0.9500
2026-01-28 14:18:50:545,P,-1500611,-153.36,TPOS_S,-,-,-,-
2026-01-28 14:18:50:746,P,-1490766,-152.35,TPOS_E,-1491315,-152.4100,-549,-0.0561
2026-01-28 14:18:50:967,P,-1490766,-152.35,TPOS,-1481530,-151.4100,9236,0.9439
2026-01-28 14:18:51:177,P,-1490766,-152.35,TPOS_S,-,-,-,-
2026-01-28 14:18:51:378,P,-1481112,-151.37,TPOS_E,-1481530,-151.4100,-418,-0.0427
2026-01-28 14:18:51:601,P,-1481112,-151.37,TPOS,-1471745,-150.4100,9367,0.9573
2026-01-28 14:18:51:790,P,-1481112,-151.37,TPOS_S,-,-,-,-
2026-01-28 14:18:51:991,P,-1471349,-150.37,TPOS_E,-1471745,-150.4100,-396,-0.0405
2026-01-28 14:18:52:215,P,-1471349,-150.37,TPOS,-1461960,-149.4100,9389,0.9595
2026-01-28 14:18:52:403,P,-1471349,-150.37,TPOS_S,-,-,-,-
2026-01-28 14:18:52:605,P,-1461672,-149.38,TPOS_E,-1461960,-149.4100,-288,-0.0294
2026-01-28 14:18:52:828,P,-1461672,-149.38,TPOS,-1452175,-148.4099,9497,0.9706
2026-01-28 14:18:53:015,P,-1461672,-149.38,TPOS_S,-,-,-,-
2026-01-28 14:18:53:217,P,-1451799,-148.37,TPOS_E,-1452175,-148.4099,-376,-0.0384
2026-01-28 14:18:53:442,P,-1451799,-148.37,TPOS,-1442390,-147.4099,9409,0.9616
2026-01-28 14:18:53:631,P,-1451799,-148.37,TPOS_S,-,-,-,-
