DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-28 13:54:07:462,Z,-3250293,-36.91,TPOS,-3073433,-34.9000,176860,2.0083
2026-01-28 13:54:07:484,X,-937328,-15.97,TPOS,-1199824,-20.4367,-262496,-4.4711
2026-01-28 13:54:07:507,Y,-527435,-8.98,TPOS,-803572,-13.6873,-276137,-4.7035
2026-01-28 13:54:07:529,V,839971,-24.62,TPOS,852929,-25.0000,12958,-0.3798
2026-01-28 13:54:07:551,H,899739,-26.37,TPOS,852929,-25.0000,-46810,1.3720
2026-01-28 13:54:07:573,R,-1118505,-57.15,TPOS,-1174186,-60.0000,-55681,-2.8453
2026-01-28 13:54:07:761,Z,-3250293,-36.91,TPOS_S,-,-,-,-
2026-01-28 13:54:07:886,X,-937328,-15.97,TPOS_S,-,-,-,-
2026-01-28 13:54:08:012,Y,-527435,-8.98,TPOS_S,-,-,-,-
2026-01-28 13:54:08:137,V,839971,-24.62,TPOS_S,-,-,-,-
2026-01-28 13:54:08:263,H,899739,-26.37,TPOS_S,-,-,-,-
2026-01-28 13:54:08:305,V,853860,-25.03,TPOS_E,852929,-25.0000,-931,0.0273
2026-01-28 13:54:08:409,R,-1118505,-57.15,TPOS_S,-,-,-,-
2026-01-28 13:54:08:610,H,851718,-24.96,TPOS_E,852929,-25.0000,1211,-0.0355
2026-01-28 13:54:08:812,Z,-3072726,-34.89,TPOS_E,-3073433,-34.9000,-707,-0.0080
2026-01-28 13:54:09:013,R,-1174583,-60.02,TPOS_E,-1174186,-60.0000,397,0.0203
2026-01-28 13:54:09:415,X,-1200479,-20.45,TPOS_E,-1199824,-20.4367,655,0.0112
2026-01-28 13:54:09:615,Y,-804286,-13.70,TPOS_E,-803572,-13.6873,714,0.0122
