DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-28 14:34:19:331,Z,-3250419,-36.91,TPOS,-3073433,-34.9000,176986,2.0097
2026-01-28 14:34:19:352,X,-955296,-16.27,TPOS,-1199824,-20.4367,-244528,-4.1651
2026-01-28 14:34:19:374,Y,-530865,-9.04,TPOS,-803572,-13.6873,-272707,-4.6450
2026-01-28 14:34:19:396,V,859887,-25.20,TPOS,852929,-25.0000,-6958,0.2039
2026-01-28 14:34:19:417,H,812793,-23.82,TPOS,852929,-25.0000,40136,-1.1764
2026-01-28 14:34:19:440,R,-1194297,-61.03,TPOS,-1174186,-60.0000,20111,1.0277
2026-01-28 14:34:19:630,Z,-3250419,-36.91,TPOS_S,-,-,-,-
2026-01-28 14:34:19:756,X,-955296,-16.27,TPOS_S,-,-,-,-
2026-01-28 14:34:19:903,Y,-530865,-9.04,TPOS_S,-,-,-,-
2026-01-28 14:34:20:006,V,859887,-25.20,TPOS_S,-,-,-,-
2026-01-28 14:34:20:152,H,812793,-23.82,TPOS_S,-,-,-,-
2026-01-28 14:34:20:173,V,852569,-24.99,TPOS_E,852929,-25.0000,360,-0.0106
2026-01-28 14:34:20:256,R,-1194297,-61.03,TPOS_S,-,-,-,-
2026-01-28 14:34:20:457,H,854142,-25.04,TPOS_E,852929,-25.0000,-1213,0.0356
2026-01-28 14:34:20:658,R,-1173829,-59.98,TPOS_E,-1174186,-60.0000,-357,-0.0182
2026-01-28 14:34:20:658,Z,-3072733,-34.89,TPOS_E,-3073433,-34.9000,-700,-0.0079
2026-01-28 14:34:21:261,X,-1200475,-20.45,TPOS_E,-1199824,-20.4367,651,0.0111
2026-01-28 14:34:21:463,Y,-804275,-13.70,TPOS_E,-803572,-13.6873,703,0.0120
