DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-28 15:23:24:021,Y,-581020,-9.90,TPOS,-519011,-8.8403,62009,1.0562
2026-01-28 15:23:24:191,X,-876285,-14.93,TPOS,-825480,-14.0605,50805,0.8654
2026-01-28 15:23:24:276,Y,-581020,-9.90,TPOS_S,-,-,-,-
2026-01-28 15:23:24:403,X,-876285,-14.93,TPOS_S,-,-,-,-
2026-01-28 15:23:24:976,Y,-518599,-8.83,TPOS_E,-519011,-8.8403,-412,-0.0070
2026-01-28 15:23:24:976,X,-825029,-14.05,TPOS_E,-825480,-14.0605,-451,-0.0077
2026-01-28 15:23:25:591,Y,-518599,-8.83,TPOS,-29354,-0.5000,489245,8.3333
2026-01-28 15:23:25:697,X,-825029,-14.05,TPOS,-1849989,-31.5110,-1024960,-17.4582
2026-01-28 15:23:25:803,Y,-518599,-8.83,TPOS_S,-,-,-,-
2026-01-28 15:23:25:928,X,-825029,-14.05,TPOS_S,-,-,-,-
2026-01-28 15:23:29:949,Y,-29379,-0.50,TPOS_E,-29354,-0.5000,25,0.0004
2026-01-28 15:23:31:558,X,-1850810,-31.52,TPOS_E,-1849989,-31.5110,821,0.0140
