DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-24 02:20:58:181,Y,-804312,-13.70,TPOS_Z,-,-,-,-
2026-02-24 02:20:58:182,Y,0,0.00,TPOS_I,-,-,-,-
2026-02-24 02:20:59:538,P,-9721,-0.99,TPOS_Z,-,-,-,-
2026-02-24 02:20:59:580,P,0,0.00,TPOS_I,-,-,-,-
2026-02-24 02:20:59:826,Y,0,0.00,TPOS,-1144831,-19.5000,-1144831,-19.5000
2026-02-24 02:21:00:116,Y,0,0.00,TPOS_S,-,-,-,-
2026-02-24 02:21:03:131,X,-1200599,-20.45,TPOS_Z,-,-,-,-
2026-02-24 02:21:03:131,X,0,0.00,TPOS_I,-,-,-,-
2026-02-24 02:21:03:334,N,-836851,10.45,TPOS_Z,-,-,-,-
2026-02-24 02:21:03:334,N,0,0.00,TPOS_I,-,-,-,-
2026-02-24 02:21:06:234,Y,-1145523,-19.51,TPOS_E,-1144831,-19.5000,692,0.0118
2026-02-24 02:21:06:458,P,0,0.00,TPOS,-1614506,-164.9999,-1614506,-164.9999
2026-02-24 02:21:06:481,Y,-1145523,-19.51,TPOS,-176127,-3.0000,969396,16.5118
2026-02-24 02:21:06:502,N,0,0.00,TPOS,-5564043,69.5000,-5564043,69.5000
2026-02-24 02:21:06:524,X,0,0.00,TPOS,-1291605,-22.0000,-1291605,-22.0000
2026-02-24 02:21:06:846,P,0,0.00,TPOS_S,-,-,-,-
2026-02-24 02:21:06:846,Y,-1145523,-19.51,TPOS_S,-,-,-,-
2026-02-24 02:21:07:147,N,0,0.00,TPOS_S,-,-,-,-
2026-02-24 02:21:07:147,X,0,0.00,TPOS_S,-,-,-,-
2026-02-24 02:21:10:141,Z,-3073157,-34.90,TPOS_Z,-,-,-,-
2026-02-24 02:21:10:141,Z,0,0.00,TPOS_I,-,-,-,-
2026-02-24 02:21:10:554,Z,0,0.00,TPOS,-4403200,-50.0000,-4403200,-50.0000
2026-02-24 02:21:10:762,Z,0,0.00,TPOS_S,-,-,-,-
2026-02-24 02:21:11:964,H,851647,-24.96,TPOS_Z,-,-,-,-
2026-02-24 02:21:11:965,H,0,0.00,TPOS_I,-,-,-,-
2026-02-24 02:21:12:586,H,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2026-02-24 02:21:12:776,H,0,0.00,TPOS_S,-,-,-,-
2026-02-24 02:21:13:780,X,-1292405,-22.01,TPOS_E,-1291605,-22.0000,800,0.0136
2026-02-24 02:21:14:205,X,-1292405,-22.01,TPOS,-176127,-3.0000,1116278,19.0136
2026-02-24 02:21:14:373,X,-1292405,-22.01,TPOS_S,-,-,-,-
2026-02-24 02:21:15:779,Y,-176242,-3.00,TPOS_E,-176127,-3.0000,115,0.0020
2026-02-24 02:21:16:985,P,-1614924,-165.04,TPOS_E,-1614506,-164.9999,418,0.0427
