DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-24 09:32:10:458,P,-1544539,-157.85,TPOS,-9784,-0.9999,1534755,156.8495
2026-02-24 09:32:10:480,Z,-2619932,-29.75,TPOS,-2397542,-27.2250,222390,2.5253
2026-02-24 09:32:10:502,X,-858109,-14.62,TPOS,-1199824,-20.4367,-341715,-5.8205
2026-02-24 09:32:10:524,Y,-769187,-13.10,TPOS,-803572,-13.6873,-34385,-0.5857
2026-02-24 09:32:10:546,V,170150,-4.99,TPOS,852929,-25.0000,682779,-20.0128
2026-02-24 09:32:10:568,H,820404,-24.05,TPOS,852929,-25.0000,32525,-0.9533
2026-02-24 09:32:10:590,N,-3699886,46.21,TPOS,-838209,10.4700,2861677,-35.7450
2026-02-24 09:32:10:613,R,-1440154,-73.59,TPOS,-1174186,-60.0000,265968,13.5908
2026-02-24 09:32:10:845,P,-1544539,-157.85,TPOS_S,-,-,-,-
2026-02-24 09:32:10:970,Z,-2619932,-29.75,TPOS_S,-,-,-,-
2026-02-24 09:32:11:118,X,-858109,-14.62,TPOS_S,-,-,-,-
2026-02-24 09:32:11:243,Y,-769187,-13.10,TPOS_S,-,-,-,-
2026-02-24 09:32:11:369,V,170150,-4.99,TPOS_S,-,-,-,-
2026-02-24 09:32:11:496,H,820404,-24.05,TPOS_S,-,-,-,-
2026-02-24 09:32:11:538,Y,-804030,-13.70,TPOS_E,-803572,-13.6873,458,0.0078
2026-02-24 09:32:11:621,N,-3699886,46.21,TPOS_S,-,-,-,-
2026-02-24 09:32:11:747,R,-1440154,-73.59,TPOS_S,-,-,-,-
2026-02-24 09:32:11:949,H,853802,-25.03,TPOS_E,852929,-25.0000,-873,0.0256
2026-02-24 09:32:12:551,Z,-2397339,-27.22,TPOS_E,-2397542,-27.2250,-203,-0.0023
2026-02-24 09:32:13:153,X,-1200554,-20.45,TPOS_E,-1199824,-20.4367,730,0.0124
2026-02-24 09:32:13:759,R,-1173849,-59.98,TPOS_E,-1174186,-60.0000,-337,-0.0172
2026-02-24 09:32:14:764,V,853888,-25.03,TPOS_E,852929,-25.0000,-959,0.0281
2026-02-24 09:32:21:193,P,-9849,-1.01,TPOS_E,-9784,-0.9999,65,0.0066
2026-02-24 09:32:24:808,N,-837036,10.46,TPOS_E,-838209,10.4700,-1173,0.0147
