DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-09-01 13:02:34:167,P,-963453,-98.46,TPOS,-963909,-98.5099,-456,-0.0466
2025-09-01 13:02:34:188,R,-1201522,-61.40,TPOS,-1201584,-61.4000,-62,-0.0032
2025-09-01 13:02:34:456,P,-963453,-98.46,TPOS_S,-,-,-,-
2025-09-01 13:02:34:580,P,-963489,-98.47,TPOS_E,-963909,-98.5099,-420,-0.0429
2025-09-01 13:02:34:601,R,-1201522,-61.40,TPOS_S,-,-,-,-
2025-09-01 13:02:34:802,R,-1201531,-61.40,TPOS_E,-1201584,-61.4000,-53,-0.0027
2025-09-01 13:02:35:025,P,-963489,-98.47,TPOS,-973694,-99.5100,-10205,-1.0429
2025-09-01 13:02:35:208,P,-963489,-98.47,TPOS_S,-,-,-,-
2025-09-01 13:02:35:411,P,-974169,-99.56,TPOS_E,-973694,-99.5100,475,0.0485
2025-09-01 13:02:35:635,P,-974169,-99.56,TPOS,-983479,-100.5100,-9310,-0.9515
2025-09-01 13:02:35:819,P,-974169,-99.56,TPOS_S,-,-,-,-
2025-09-01 13:02:36:020,P,-983948,-100.56,TPOS_E,-983479,-100.5100,469,0.0479
2025-09-01 13:02:36:243,P,-983948,-100.56,TPOS,-993264,-101.5100,-9316,-0.9521
2025-09-01 13:02:36:428,P,-983948,-100.56,TPOS_S,-,-,-,-
2025-09-01 13:02:36:629,P,-993786,-101.56,TPOS_E,-993264,-101.5100,522,0.0533
2025-09-01 13:02:36:852,P,-993786,-101.56,TPOS,-1003049,-102.5100,-9263,-0.9467
2025-09-01 13:02:37:056,P,-993786,-101.56,TPOS_S,-,-,-,-
2025-09-01 13:02:37:257,P,-1003636,-102.57,TPOS_E,-1003049,-102.5100,587,0.0600
2025-09-01 13:02:37:481,P,-1003636,-102.57,TPOS,-1012833,-103.5099,-9197,-0.9399
2025-09-01 13:02:37:665,P,-1003636,-102.57,TPOS_S,-,-,-,-
2025-09-01 13:02:37:866,P,-1013350,-103.56,TPOS_E,-1012833,-103.5099,517,0.0528
2025-09-01 13:02:38:088,P,-1013350,-103.56,TPOS,-1022618,-104.5099,-9268,-0.9472
2025-09-01 13:02:38:271,P,-1013350,-103.56,TPOS_S,-,-,-,-
2025-09-01 13:02:38:472,P,-1023074,-104.56,TPOS_E,-1022618,-104.5099,456,0.0466
2025-09-01 13:02:38:695,P,-1023074,-104.56,TPOS,-1032403,-105.5099,-9329,-0.9534
2025-09-01 13:02:38:878,P,-1023074,-104.56,TPOS_S,-,-,-,-
2025-09-01 13:02:39:080,P,-1032793,-105.55,TPOS_E,-1032403,-105.5099,390,0.0399
2025-09-01 13:02:39:303,P,-1032793,-105.55,TPOS,-1042188,-106.5099,-9395,-0.9602
2025-09-01 13:02:39:467,P,-1032793,-105.55,TPOS_S,-,-,-,-
2025-09-01 13:02:39:669,P,-1042594,-106.55,TPOS_E,-1042188,-106.5099,406,0.0415
2025-09-01 13:02:39:891,P,-1042594,-106.55,TPOS,-1051973,-107.5099,-9379,-0.9585
2025-09-01 13:02:40:074,P,-1042594,-106.55,TPOS_S,-,-,-,-
2025-09-01 13:02:40:275,P,-1052505,-107.56,TPOS_E,-1051973,-107.5099,532,0.0544
2025-09-01 13:02:40:497,P,-1052505,-107.56,TPOS,-1061758,-108.5100,-9253,-0.9456
2025-09-01 13:02:40:680,P,-1052505,-107.56,TPOS_S,-,-,-,-
2025-09-01 13:02:40:882,P,-1062305,-108.57,TPOS_E,-1061758,-108.5100,547,0.0559
2025-09-01 13:02:41:105,P,-1062305,-108.57,TPOS,-1071543,-109.5100,-9238,-0.9441
2025-09-01 13:02:41:289,P,-1062305,-108.57,TPOS_S,-,-,-,-
