DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-09-01 12:52:34:117,Y,-1136807,-19.36,TPOS,-1069734,-18.2209,67073,1.1425
2025-09-01 12:52:34:262,X,-925283,-15.76,TPOS,-884837,-15.0715,40446,0.6889
2025-09-01 12:52:34:364,Y,-1136807,-19.36,TPOS_S,-,-,-,-
2025-09-01 12:52:34:489,X,-925283,-15.76,TPOS_S,-,-,-,-
2025-09-01 12:52:35:059,X,-884746,-15.07,TPOS_E,-884837,-15.0715,-91,-0.0016
2025-09-01 12:52:35:260,Y,-1069413,-18.22,TPOS_E,-1069734,-18.2209,-321,-0.0055
2025-09-01 12:52:35:956,Y,-1069413,-18.22,TPOS,-949853,-16.1789,119560,2.0365
2025-09-01 12:52:36:081,X,-884746,-15.07,TPOS,-710843,-12.1078,173903,2.9621
2025-09-01 12:52:36:183,Y,-1069413,-18.22,TPOS_S,-,-,-,-
2025-09-01 12:52:36:307,X,-884746,-15.07,TPOS_S,-,-,-,-
2025-09-01 12:52:37:277,Y,-949574,-16.17,TPOS_E,-949853,-16.1789,-279,-0.0048
2025-09-01 12:52:37:679,X,-710670,-12.10,TPOS_E,-710843,-12.1078,-173,-0.0029
2025-09-01 12:52:38:150,V,846185,-24.80,TPOS,838712,-24.5833,-7473,0.2190
2025-09-01 12:52:38:171,H,885603,-25.96,TPOS,808746,-23.7050,-76857,2.2527
2025-09-01 12:52:38:295,Y,-949574,-16.17,TPOS,-1019278,-17.3614,-69704,-1.1873
2025-09-01 12:52:38:399,X,-710670,-12.10,TPOS,-749957,-12.7741,-39287,-0.6692
2025-09-01 12:52:38:521,V,846185,-24.80,TPOS_S,-,-,-,-
2025-09-01 12:52:38:645,H,885603,-25.96,TPOS_S,-,-,-,-
2025-09-01 12:52:38:666,V,838469,-24.58,TPOS_E,838712,-24.5833,243,-0.0071
2025-09-01 12:52:38:771,Y,-949574,-16.17,TPOS_S,-,-,-,-
2025-09-01 12:52:38:894,X,-710670,-12.10,TPOS_S,-,-,-,-
2025-09-01 12:52:39:295,H,807841,-23.68,TPOS_E,808746,-23.7050,905,-0.0265
2025-09-01 12:52:39:295,X,-750334,-12.78,TPOS_E,-749957,-12.7741,377,0.0064
2025-09-01 12:52:39:295,Y,-1019759,-17.37,TPOS_E,-1019278,-17.3614,481,0.0082
