DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-09-01 12:56:43:988,Z,-3108982,-35.30,TPOS,-2862080,-32.5000,246902,2.8037
2025-09-01 12:56:44:009,X,-814195,-13.87,TPOS,-1139178,-19.4037,-324983,-5.5355
2025-09-01 12:56:44:032,Y,-674193,-11.48,TPOS,-805650,-13.7227,-131457,-2.2391
2025-09-01 12:56:44:054,V,831695,-24.38,TPOS,838712,-24.5833,7017,-0.2057
2025-09-01 12:56:44:075,H,798261,-23.40,TPOS,823291,-24.1313,25030,-0.7336
2025-09-01 12:56:44:280,Z,-3108982,-35.30,TPOS_S,-,-,-,-
2025-09-01 12:56:44:402,X,-814195,-13.87,TPOS_S,-,-,-,-
2025-09-01 12:56:44:546,Y,-674193,-11.48,TPOS_S,-,-,-,-
2025-09-01 12:56:44:689,V,831695,-24.38,TPOS_S,-,-,-,-
2025-09-01 12:56:44:792,H,798261,-23.40,TPOS_S,-,-,-,-
2025-09-01 12:56:44:993,V,839446,-24.60,TPOS_E,838712,-24.5833,-734,0.0215
2025-09-01 12:56:45:194,H,823948,-24.15,TPOS_E,823291,-24.1313,-657,0.0193
2025-09-01 12:56:45:395,Y,-806190,-13.73,TPOS_E,-805650,-13.7227,540,0.0092
2025-09-01 12:56:45:796,Z,-2861393,-32.49,TPOS_E,-2862080,-32.5000,-687,-0.0078
2025-09-01 12:56:46:598,X,-1139641,-19.41,TPOS_E,-1139178,-19.4037,463,0.0079
