DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-09-01 13:12:04:154,Y,-818202,-13.94,TPOS,-762174,-12.9822,56028,0.9543
2025-09-01 13:12:04:279,X,-1343536,-22.88,TPOS,-1295437,-22.0653,48099,0.8193
2025-09-01 13:12:04:382,Y,-818202,-13.94,TPOS_S,-,-,-,-
2025-09-01 13:12:04:527,X,-1343536,-22.88,TPOS_S,-,-,-,-
2025-09-01 13:12:05:095,Y,-761930,-12.98,TPOS_E,-762174,-12.9822,-244,-0.0042
2025-09-01 13:12:05:095,X,-1295287,-22.06,TPOS_E,-1295437,-22.0653,-150,-0.0026
2025-09-01 13:12:05:766,Y,-761930,-12.98,TPOS,-1053783,-17.9492,-291853,-4.9712
2025-09-01 13:12:05:910,X,-1295287,-22.06,TPOS,-717923,-12.2284,577364,9.8343
2025-09-01 13:12:06:013,Y,-761930,-12.98,TPOS_S,-,-,-,-
2025-09-01 13:12:06:138,X,-1295287,-22.06,TPOS_S,-,-,-,-
2025-09-01 13:12:08:732,Y,-1053984,-17.95,TPOS_E,-1053783,-17.9492,201,0.0034
2025-09-01 13:12:09:938,X,-717772,-12.23,TPOS_E,-717923,-12.2284,-151,-0.0026
2025-09-01 13:12:10:408,V,838384,-24.57,TPOS,823902,-24.1492,-14482,0.4245
2025-09-01 13:12:10:430,H,837190,-24.54,TPOS,823291,-24.1313,-13899,0.4074
2025-09-01 13:12:10:451,R,-1441597,-73.66,TPOS,-571297,-29.1928,870300,44.4716
2025-09-01 13:12:10:556,Y,-1053984,-17.95,TPOS,-1123950,-19.1443,-69966,-1.1917
2025-09-01 13:12:10:640,X,-717772,-12.23,TPOS,-755206,-12.8635,-37434,-0.6376
2025-09-01 13:12:10:765,V,838384,-24.57,TPOS_S,-,-,-,-
2025-09-01 13:12:10:887,H,837190,-24.54,TPOS_S,-,-,-,-
2025-09-01 13:12:10:969,V,823687,-24.14,TPOS_E,823902,-24.1492,215,-0.0063
2025-09-01 13:12:11:031,R,-1441597,-73.66,TPOS_S,-,-,-,-
2025-09-01 13:12:11:073,H,822676,-24.11,TPOS_E,823291,-24.1313,615,-0.0180
2025-09-01 13:12:11:155,Y,-1053984,-17.95,TPOS_S,-,-,-,-
2025-09-01 13:12:11:279,X,-717772,-12.23,TPOS_S,-,-,-,-
2025-09-01 13:12:11:681,X,-755564,-12.87,TPOS_E,-755206,-12.8635,358,0.0061
2025-09-01 13:12:11:681,Y,-1124448,-19.15,TPOS_E,-1123950,-19.1443,498,0.0085
2025-09-01 13:12:15:894,R,-570585,-29.16,TPOS_E,-571297,-29.1928,-712,-0.0364
