DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-23 08:26:37:888,Y,0,0.00,TPOS_Z,-,-,-,-
2026-04-23 08:26:37:889,Y,0,0.00,TPOS_I,-,-,-,-
2026-04-23 08:26:39:187,X,0,0.00,TPOS_Z,-,-,-,-
2026-04-23 08:26:39:230,X,0,0.00,TPOS_I,-,-,-,-
2026-04-23 08:26:43:662,P,0,0.00,TPOS_Z,-,-,-,-
2026-04-23 08:26:43:662,P,0,0.00,TPOS_I,-,-,-,-
2026-04-23 08:26:43:910,Y,0,0.00,TPOS,-1144831,-19.5000,-1144831,-19.5000
2026-04-23 08:26:44:181,Y,0,0.00,TPOS_S,-,-,-,-
2026-04-23 08:26:46:796,Z,0,0.00,TPOS_Z,-,-,-,-
2026-04-23 08:26:46:797,Z,0,0.00,TPOS_I,-,-,-,-
2026-04-23 08:26:50:199,Y,-1145328,-19.51,TPOS_E,-1144831,-19.5000,497,0.0085
2026-04-23 08:26:50:427,Z,0,0.00,TPOS,-4403200,-50.0000,-4403200,-50.0000
2026-04-23 08:26:50:451,Y,-1145328,-19.51,TPOS,-176127,-3.0000,969201,16.5085
2026-04-23 08:26:50:474,P,0,0.00,TPOS,-1643861,-167.9999,-1643861,-167.9999
2026-04-23 08:26:50:496,X,0,0.00,TPOS,-1291605,-22.0000,-1291605,-22.0000
2026-04-23 08:26:50:820,Z,0,0.00,TPOS_S,-,-,-,-
2026-04-23 08:26:50:820,Y,-1145328,-19.51,TPOS_S,-,-,-,-
2026-04-23 08:26:51:121,P,0,0.00,TPOS_S,-,-,-,-
2026-04-23 08:26:51:121,X,0,0.00,TPOS_S,-,-,-,-
2026-04-23 08:26:55:718,H,0,0.00,TPOS_Z,-,-,-,-
2026-04-23 08:26:55:719,H,0,0.00,TPOS_I,-,-,-,-
2026-04-23 08:26:56:322,H,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2026-04-23 08:26:56:510,H,0,0.00,TPOS_S,-,-,-,-
2026-04-23 08:26:58:119,Y,-176202,-3.00,TPOS_E,-176127,-3.0000,75,0.0013
2026-04-23 08:26:58:522,X,-1292009,-22.01,TPOS_E,-1291605,-22.0000,404,0.0069
2026-04-23 08:26:58:947,X,-1292009,-22.01,TPOS,-176127,-3.0000,1115882,19.0069
2026-04-23 08:26:58:968,N,0,0.00,TPOS_Z,-,-,-,-
2026-04-23 08:26:59:032,N,0,0.00,TPOS_I,-,-,-,-
2026-04-23 08:26:59:139,X,-1292009,-22.01,TPOS_S,-,-,-,-
2026-04-23 08:26:59:246,N,0,0.00,TPOS,-5564043,69.5000,-5564043,69.5000
2026-04-23 08:26:59:432,N,0,0.00,TPOS_S,-,-,-,-
2026-04-23 08:27:00:637,P,-1644373,-168.05,TPOS_E,-1643861,-167.9999,512,0.0523
2026-04-23 08:27:01:062,P,-1644373,-168.05,TPOS,-9784,-0.9999,1634589,167.0524
2026-04-23 08:27:01:250,P,-1644373,-168.05,TPOS_S,-,-,-,-
2026-04-23 08:27:04:463,H,1672510,-49.02,TPOS_E,1671740,-49.0000,-770,0.0226
2026-04-23 08:27:04:887,H,1672510,-49.02,TPOS,858527,-25.1641,-813983,23.8585
2026-04-23 08:27:05:076,H,1672510,-49.02,TPOS_S,-,-,-,-
2026-04-23 08:27:08:694,X,-176097,-3.00,TPOS_E,-176127,-3.0000,-30,-0.0005
