DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-11 16:26:44:835,P,-1028245,-105.08,TPOS,-918618,-93.8813,109627,11.2037
2026-02-11 16:26:44:855,V,1047607,-30.71,TPOS,994881,-29.1607,-52726,1.5454
2026-02-11 16:26:44:878,H,778540,-22.82,TPOS,964920,-28.2825,186380,-5.4629
2026-02-11 16:26:44:900,N,-3080390,38.48,TPOS,-3992023,49.8640,-911633,11.3871
2026-02-11 16:26:45:131,P,-1028245,-105.08,TPOS_S,-,-,-,-
2026-02-11 16:26:45:259,V,1047607,-30.71,TPOS_S,-,-,-,-
2026-02-11 16:26:45:406,H,778540,-22.82,TPOS_S,-,-,-,-
2026-02-11 16:26:45:511,N,-3080390,38.48,TPOS_S,-,-,-,-
2026-02-11 16:26:45:712,V,994522,-29.15,TPOS_E,994881,-29.1607,359,-0.0105
2026-02-11 16:26:45:914,P,-918024,-93.82,TPOS_E,-918618,-93.8813,-594,-0.0607
2026-02-11 16:26:46:517,H,966022,-28.31,TPOS_E,964920,-28.2825,-1102,0.0323
2026-02-11 16:26:49:529,N,-3993362,49.88,TPOS_E,-3992023,49.8640,1339,-0.0167
