DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-03-03 10:14:28:002,Y,-804494,-13.70,TPOS_Z,-,-,-,-
2026-03-03 10:14:28:002,Y,0,0.00,TPOS_I,-,-,-,-
2026-03-03 10:14:29:359,P,-9491,-0.97,TPOS_Z,-,-,-,-
2026-03-03 10:14:29:404,P,0,0.00,TPOS_I,-,-,-,-
2026-03-03 10:14:29:652,Y,0,0.00,TPOS,-1144831,-19.5000,-1144831,-19.5000
2026-03-03 10:14:29:925,Y,0,0.00,TPOS_S,-,-,-,-
2026-03-03 10:14:30:729,X,-1200766,-20.45,TPOS_Z,-,-,-,-
2026-03-03 10:14:30:730,X,0,0.00,TPOS_I,-,-,-,-
2026-03-03 10:14:33:348,N,-837007,10.45,TPOS_Z,-,-,-,-
2026-03-03 10:14:33:349,N,0,0.00,TPOS_I,-,-,-,-
2026-03-03 10:14:35:746,Y,-1145481,-19.51,TPOS_E,-1144831,-19.5000,650,0.0111
2026-03-03 10:14:35:970,P,0,0.00,TPOS,-1614506,-164.9999,-1614506,-164.9999
2026-03-03 10:14:35:991,Y,-1145481,-19.51,TPOS,-176127,-3.0000,969354,16.5111
2026-03-03 10:14:36:014,N,0,0.00,TPOS,-5564043,69.5000,-5564043,69.5000
2026-03-03 10:14:36:036,X,0,0.00,TPOS,-1291605,-22.0000,-1291605,-22.0000
2026-03-03 10:14:36:358,P,0,0.00,TPOS_S,-,-,-,-
2026-03-03 10:14:36:358,Y,-1145481,-19.51,TPOS_S,-,-,-,-
2026-03-03 10:14:36:659,N,0,0.00,TPOS_S,-,-,-,-
2026-03-03 10:14:36:659,X,0,0.00,TPOS_S,-,-,-,-
2026-03-03 10:14:40:233,Z,-3073347,-34.90,TPOS_Z,-,-,-,-
2026-03-03 10:14:40:234,Z,0,0.00,TPOS_I,-,-,-,-
2026-03-03 10:14:40:671,Z,0,0.00,TPOS,-4403200,-50.0000,-4403200,-50.0000
2026-03-03 10:14:40:858,Z,0,0.00,TPOS_S,-,-,-,-
2026-03-03 10:14:41:060,H,851733,-24.96,TPOS_Z,-,-,-,-
2026-03-03 10:14:41:060,H,0,0.00,TPOS_I,-,-,-,-
2026-03-03 10:14:41:662,H,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2026-03-03 10:14:41:848,H,0,0.00,TPOS_S,-,-,-,-
2026-03-03 10:14:43:054,X,-1292373,-22.01,TPOS_E,-1291605,-22.0000,768,0.0131
2026-03-03 10:14:43:479,X,-1292373,-22.01,TPOS,-176127,-3.0000,1116246,19.0131
2026-03-03 10:14:43:667,X,-1292373,-22.01,TPOS_S,-,-,-,-
2026-03-03 10:14:44:471,Y,-176277,-3.00,TPOS_E,-176127,-3.0000,150,0.0026
2026-03-03 10:14:46:078,P,-1614760,-165.03,TPOS_E,-1614506,-164.9999,254,0.0260
2026-03-03 10:14:46:502,P,-1614760,-165.03,TPOS,-9784,-0.9999,1604976,164.0260
2026-03-03 10:14:46:690,P,-1614760,-165.03,TPOS_S,-,-,-,-
2026-03-03 10:14:49:701,H,1672590,-49.02,TPOS_E,1671740,-49.0000,-850,0.0249
