DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-22 13:49:29:106,R,-1173857,-59.98,TPOS,-1174186,-60.0000,-329,-0.0168
2026-04-22 13:49:29:488,R,-1173857,-59.98,TPOS_S,-,-,-,-
2026-04-22 13:49:29:613,R,-1173897,-59.99,TPOS_E,-1174186,-60.0000,-289,-0.0148
2026-04-22 13:49:29:635,P,-1502920,-153.60,TPOS,-1377810,-140.8100,125110,12.7860
2026-04-22 13:49:29:825,P,-1502920,-153.60,TPOS_S,-,-,-,-
2026-04-22 13:49:30:828,P,-1377183,-140.75,TPOS_E,-1377810,-140.8100,-627,-0.0641
2026-04-22 13:49:31:051,P,-1377183,-140.75,TPOS,-1368025,-139.8100,9158,0.9359
2026-04-22 13:49:31:239,P,-1377183,-140.75,TPOS_S,-,-,-,-
2026-04-22 13:49:31:441,P,-1367480,-139.75,TPOS_E,-1368025,-139.8100,-545,-0.0557
2026-04-22 13:49:31:666,P,-1367480,-139.75,TPOS,-1358240,-138.8099,9240,0.9443
2026-04-22 13:49:31:855,P,-1367480,-139.75,TPOS_S,-,-,-,-
2026-04-22 13:49:32:058,P,-1357729,-138.76,TPOS_E,-1358240,-138.8099,-511,-0.0522
2026-04-22 13:49:32:281,P,-1357729,-138.76,TPOS,-1348455,-137.8099,9274,0.9478
2026-04-22 13:49:32:470,P,-1357729,-138.76,TPOS_S,-,-,-,-
2026-04-22 13:49:32:672,P,-1348138,-137.78,TPOS_E,-1348455,-137.8099,-317,-0.0324
2026-04-22 13:49:32:895,P,-1348138,-137.78,TPOS,-1338670,-136.8099,9468,0.9676
2026-04-22 13:49:33:084,P,-1348138,-137.78,TPOS_S,-,-,-,-
2026-04-22 13:49:33:286,P,-1338530,-136.80,TPOS_E,-1338670,-136.8099,-140,-0.0143
2026-04-22 13:49:33:509,P,-1338530,-136.80,TPOS,-1328885,-135.8099,9645,0.9857
2026-04-22 13:49:33:698,P,-1338530,-136.80,TPOS_S,-,-,-,-
2026-04-22 13:49:33:901,P,-1328671,-135.79,TPOS_E,-1328885,-135.8099,-214,-0.0219
2026-04-22 13:49:34:124,P,-1328671,-135.79,TPOS,-1319101,-134.8100,9570,0.9780
2026-04-22 13:49:34:292,P,-1328671,-135.79,TPOS_S,-,-,-,-
2026-04-22 13:49:34:493,P,-1318776,-134.78,TPOS_E,-1319101,-134.8100,-325,-0.0332
2026-04-22 13:49:34:717,P,-1318776,-134.78,TPOS,-1309316,-133.8100,9460,0.9668
2026-04-22 13:49:34:906,P,-1318776,-134.78,TPOS_S,-,-,-,-
2026-04-22 13:49:35:107,P,-1308864,-133.76,TPOS_E,-1309316,-133.8100,-452,-0.0462
2026-04-22 13:49:35:331,P,-1308864,-133.76,TPOS,-1299531,-132.8100,9333,0.9538
2026-04-22 13:49:35:517,P,-1308864,-133.76,TPOS_S,-,-,-,-
2026-04-22 13:49:35:718,P,-1299003,-132.76,TPOS_E,-1299531,-132.8100,-528,-0.0540
2026-04-22 13:49:35:941,P,-1299003,-132.76,TPOS,-1289746,-131.8100,9257,0.9461
2026-04-22 13:49:36:129,P,-1299003,-132.76,TPOS_S,-,-,-,-
2026-04-22 13:49:36:331,P,-1289193,-131.75,TPOS_E,-1289746,-131.8100,-553,-0.0565
2026-04-22 13:49:36:554,P,-1289193,-131.75,TPOS,-1279961,-130.8100,9232,0.9435
