DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-26 15:05:08:810,Y,-421739,-7.18,TPOS,-421034,-7.1715,705,0.0120
2026-02-26 15:05:08:833,X,-1551485,-26.43,TPOS,-1551130,-26.4205,355,0.0060
2026-02-26 15:05:08:856,V,776574,-22.76,TPOS,881258,-25.8303,104684,-3.0684
2026-02-26 15:05:08:877,H,824964,-24.18,TPOS,818969,-24.0046,-5995,0.1757
2026-02-26 15:05:08:899,N,-1062482,13.27,TPOS,-1054165,13.1675,8317,-0.1039
2026-02-26 15:05:09:109,Y,-421739,-7.18,TPOS_S,-,-,-,-
2026-02-26 15:05:09:193,Y,-421415,-7.18,TPOS_E,-421034,-7.1715,381,0.0065
2026-02-26 15:05:09:235,X,-1551485,-26.43,TPOS_S,-,-,-,-
2026-02-26 15:05:09:320,X,-1551454,-26.43,TPOS_E,-1551130,-26.4205,324,0.0055
2026-02-26 15:05:09:362,V,776574,-22.76,TPOS_S,-,-,-,-
2026-02-26 15:05:09:487,H,824964,-24.18,TPOS_S,-,-,-,-
2026-02-26 15:05:09:633,H,817974,-23.98,TPOS_E,818969,-24.0046,995,-0.0292
2026-02-26 15:05:09:633,N,-1062482,13.27,TPOS_S,-,-,-,-
2026-02-26 15:05:09:835,N,-1053251,13.16,TPOS_E,-1054165,13.1675,-914,0.0114
2026-02-26 15:05:10:037,V,882263,-25.86,TPOS_E,881258,-25.8303,-1005,0.0295
