DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-26 13:46:47:093,P,-1045258,-106.82,TPOS,-1046102,-106.9099,-844,-0.0863
2026-02-26 13:46:47:115,R,-1173768,-59.98,TPOS,-1174186,-60.0000,-418,-0.0214
2026-02-26 13:46:47:388,P,-1045258,-106.82,TPOS_S,-,-,-,-
2026-02-26 13:46:47:491,P,-1046058,-106.91,TPOS_E,-1046102,-106.9099,-44,-0.0045
2026-02-26 13:46:47:533,R,-1173768,-59.98,TPOS_S,-,-,-,-
2026-02-26 13:46:47:734,R,-1173788,-59.98,TPOS_E,-1174186,-60.0000,-398,-0.0203
2026-02-26 13:46:47:958,P,-1046058,-106.91,TPOS,-1055887,-107.9100,-9829,-1.0045
2026-02-26 13:46:48:146,P,-1046058,-106.91,TPOS_S,-,-,-,-
2026-02-26 13:46:48:347,P,-1056657,-107.99,TPOS_E,-1055887,-107.9100,770,0.0787
2026-02-26 13:46:48:571,P,-1056657,-107.99,TPOS,-1065672,-108.9100,-9015,-0.9213
2026-02-26 13:46:48:759,P,-1056657,-107.99,TPOS_S,-,-,-,-
2026-02-26 13:46:48:960,P,-1066408,-108.99,TPOS_E,-1065672,-108.9100,736,0.0752
2026-02-26 13:46:49:184,P,-1066408,-108.99,TPOS,-1075457,-109.9100,-9049,-0.9248
2026-02-26 13:46:49:372,P,-1066408,-108.99,TPOS_S,-,-,-,-
2026-02-26 13:46:49:574,P,-1076183,-109.98,TPOS_E,-1075457,-109.9100,726,0.0742
2026-02-26 13:46:49:797,P,-1076183,-109.98,TPOS,-1085242,-110.9100,-9059,-0.9258
2026-02-26 13:46:49:986,P,-1076183,-109.98,TPOS_S,-,-,-,-
2026-02-26 13:46:50:187,P,-1086026,-110.99,TPOS_E,-1085242,-110.9100,784,0.0801
2026-02-26 13:46:50:410,P,-1086026,-110.99,TPOS,-1095027,-111.9100,-9001,-0.9199
2026-02-26 13:46:50:577,P,-1086026,-110.99,TPOS_S,-,-,-,-
2026-02-26 13:46:50:778,P,-1095841,-111.99,TPOS_E,-1095027,-111.9100,814,0.0832
2026-02-26 13:46:51:002,P,-1095841,-111.99,TPOS,-1104811,-112.9099,-8970,-0.9167
2026-02-26 13:46:51:190,P,-1095841,-111.99,TPOS_S,-,-,-,-
2026-02-26 13:46:51:392,P,-1105648,-113.00,TPOS_E,-1104811,-112.9099,837,0.0855
2026-02-26 13:46:51:616,P,-1105648,-113.00,TPOS,-1114596,-113.9099,-8948,-0.9145
2026-02-26 13:46:51:804,P,-1105648,-113.00,TPOS_S,-,-,-,-
2026-02-26 13:46:52:006,P,-1115454,-114.00,TPOS_E,-1114596,-113.9099,858,0.0877
2026-02-26 13:46:52:229,P,-1115454,-114.00,TPOS,-1124381,-114.9099,-8927,-0.9123
2026-02-26 13:46:52:417,P,-1115454,-114.00,TPOS_S,-,-,-,-
2026-02-26 13:46:52:619,P,-1125277,-115.00,TPOS_E,-1124381,-114.9099,896,0.0916
2026-02-26 13:46:52:843,P,-1125277,-115.00,TPOS,-1134166,-115.9099,-8889,-0.9084
2026-02-26 13:46:53:032,P,-1125277,-115.00,TPOS_S,-,-,-,-
2026-02-26 13:46:53:233,P,-1135038,-116.00,TPOS_E,-1134166,-115.9099,872,0.0891
2026-02-26 13:46:53:456,P,-1135038,-116.00,TPOS,-1143951,-116.9099,-8913,-0.9109
2026-02-26 13:46:53:645,P,-1135038,-116.00,TPOS_S,-,-,-,-
2026-02-26 13:46:53:846,P,-1144782,-116.99,TPOS_E,-1143951,-116.9099,831,0.0849
2026-02-26 13:46:54:071,P,-1144782,-116.99,TPOS,-1153736,-117.9100,-8954,-0.9151
2026-02-26 13:46:54:259,P,-1144782,-116.99,TPOS_S,-,-,-,-
2026-02-26 13:46:54:461,P,-1154490,-117.99,TPOS_E,-1153736,-117.9100,754,0.0771
2026-02-26 13:46:54:685,P,-1154490,-117.99,TPOS,-1163521,-118.9100,-9031,-0.9230
2026-02-26 13:46:54:873,P,-1154490,-117.99,TPOS_S,-,-,-,-
2026-02-26 13:46:55:074,P,-1164200,-118.98,TPOS_E,-1163521,-118.9100,679,0.0694
2026-02-26 13:46:55:298,P,-1164200,-118.98,TPOS,-1173306,-119.9100,-9106,-0.9306
2026-02-26 13:46:55:464,P,-1164200,-118.98,TPOS_S,-,-,-,-
2026-02-26 13:46:55:667,P,-1173952,-119.98,TPOS_E,-1173306,-119.9100,646,0.0660
2026-02-26 13:46:55:890,P,-1173952,-119.98,TPOS,-1183091,-120.9100,-9139,-0.9340
2026-02-26 13:46:56:078,P,-1173952,-119.98,TPOS_S,-,-,-,-
2026-02-26 13:46:56:279,P,-1183725,-120.97,TPOS_E,-1183091,-120.9100,634,0.0648
2026-02-26 13:46:56:503,P,-1183725,-120.97,TPOS,-1192875,-121.9099,-9150,-0.9351
2026-02-26 13:46:56:692,P,-1183725,-120.97,TPOS_S,-,-,-,-
2026-02-26 13:46:56:893,P,-1193575,-121.98,TPOS_E,-1192875,-121.9099,700,0.0715
2026-02-26 13:46:57:115,P,-1193575,-121.98,TPOS,-1202660,-122.9099,-9085,-0.9285
2026-02-26 13:46:57:303,P,-1193575,-121.98,TPOS_S,-,-,-,-
2026-02-26 13:46:57:505,P,-1203429,-122.99,TPOS_E,-1202660,-122.9099,769,0.0786
2026-02-26 13:46:57:731,P,-1203429,-122.99,TPOS,-1212445,-123.9099,-9016,-0.9214
2026-02-26 13:46:57:918,P,-1203429,-122.99,TPOS_S,-,-,-,-
2026-02-26 13:46:58:120,P,-1213221,-123.99,TPOS_E,-1212445,-123.9099,776,0.0793
2026-02-26 13:46:58:343,P,-1213221,-123.99,TPOS,-1222230,-124.9099,-9009,-0.9207
2026-02-26 13:46:58:530,P,-1213221,-123.99,TPOS_S,-,-,-,-
