DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-26 14:19:15:232,Y,-921071,-15.69,TPOS,-857634,-14.6081,63437,1.0805
2026-02-26 14:19:15:360,X,-906608,-15.44,TPOS,-860748,-14.6612,45860,0.7811
2026-02-26 14:19:15:465,Y,-921071,-15.69,TPOS_S,-,-,-,-
2026-02-26 14:19:15:591,X,-906608,-15.44,TPOS_S,-,-,-,-
2026-02-26 14:19:16:184,Y,-857222,-14.60,TPOS_E,-857634,-14.6081,-412,-0.0070
2026-02-26 14:19:16:184,X,-860482,-14.66,TPOS_E,-860748,-14.6612,-266,-0.0045
2026-02-26 14:19:16:780,Y,-857222,-14.60,TPOS,-29354,-0.5000,827868,14.1011
2026-02-26 14:19:16:906,X,-860482,-14.66,TPOS,-1849653,-31.5053,-989171,-16.8486
2026-02-26 14:19:17:012,Y,-857222,-14.60,TPOS_S,-,-,-,-
2026-02-26 14:19:17:158,X,-860482,-14.66,TPOS_S,-,-,-,-
2026-02-26 14:19:23:387,X,-1850076,-31.51,TPOS_E,-1849653,-31.5053,423,0.0072
2026-02-26 14:19:23:588,Y,-29403,-0.50,TPOS_E,-29354,-0.5000,49,0.0008
