DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-26 14:02:45:382,Y,-773611,-13.18,TPOS,-830519,-14.1463,-56908,-0.9693
2026-02-26 14:02:45:508,X,-1165735,-19.86,TPOS,-863556,-14.7090,302179,5.1470
2026-02-26 14:02:45:613,Y,-773611,-13.18,TPOS_S,-,-,-,-
2026-02-26 14:02:45:739,X,-1165735,-19.86,TPOS_S,-,-,-,-
2026-02-26 14:02:47:135,Y,-830153,-14.14,TPOS_E,-830519,-14.1463,-366,-0.0062
2026-02-26 14:02:47:737,X,-863239,-14.70,TPOS_E,-863556,-14.7090,-317,-0.0054
2026-02-26 14:02:48:207,P,-1045257,-106.82,TPOS,-1124381,-114.9099,-79124,-8.0863
2026-02-26 14:02:48:229,N,-1642171,20.51,TPOS,-2551526,31.8709,-909355,11.3587
2026-02-26 14:02:48:336,Y,-830153,-14.14,TPOS,-893547,-15.2198,-63394,-1.0798
2026-02-26 14:02:48:463,X,-863239,-14.70,TPOS,-910094,-15.5017,-46855,-0.7981
2026-02-26 14:02:48:569,P,-1045257,-106.82,TPOS_S,-,-,-,-
2026-02-26 14:02:48:715,N,-1642171,20.51,TPOS_S,-,-,-,-
2026-02-26 14:02:48:821,Y,-830153,-14.14,TPOS_S,-,-,-,-
2026-02-26 14:02:48:947,X,-863239,-14.70,TPOS_S,-,-,-,-
2026-02-26 14:02:49:149,P,-1125390,-115.01,TPOS_E,-1124381,-114.9099,1009,0.1031
2026-02-26 14:02:49:350,Y,-894175,-15.23,TPOS_E,-893547,-15.2198,628,0.0107
2026-02-26 14:02:49:350,X,-910566,-15.51,TPOS_E,-910094,-15.5017,472,0.0080
2026-02-26 14:02:52:966,N,-2552679,31.89,TPOS_E,-2551526,31.8709,1153,-0.0144
