DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-26 14:18:27:717,Z,-2986169,-33.91,TPOS,-2809241,-31.9000,176928,2.0091
2026-02-26 14:18:27:739,X,-813831,-13.86,TPOS,-1165362,-19.8497,-351531,-5.9877
2026-02-26 14:18:27:762,Y,-370214,-6.31,TPOS,-772884,-13.1646,-402670,-6.8587
2026-02-26 14:18:27:783,V,692765,-20.31,TPOS,775745,-22.7377,82980,-2.4322
2026-02-26 14:18:27:805,H,776184,-22.75,TPOS,823769,-24.1453,47585,-1.3948
2026-02-26 14:18:27:993,Z,-2986169,-33.91,TPOS_S,-,-,-,-
2026-02-26 14:18:28:119,X,-813831,-13.86,TPOS_S,-,-,-,-
2026-02-26 14:18:28:265,Y,-370214,-6.31,TPOS_S,-,-,-,-
2026-02-26 14:18:28:391,V,692765,-20.31,TPOS_S,-,-,-,-
2026-02-26 14:18:28:516,H,776184,-22.75,TPOS_S,-,-,-,-
2026-02-26 14:18:28:918,H,824892,-24.18,TPOS_E,823769,-24.1453,-1123,0.0329
2026-02-26 14:18:28:918,V,776700,-22.77,TPOS_E,775745,-22.7377,-955,0.0280
2026-02-26 14:18:29:119,Z,-2808359,-31.89,TPOS_E,-2809241,-31.9000,-882,-0.0100
2026-02-26 14:18:30:325,X,-1165760,-19.86,TPOS_E,-1165362,-19.8497,398,0.0068
2026-02-26 14:18:30:526,Y,-773587,-13.18,TPOS_E,-772884,-13.1646,703,0.0120
