DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-26 14:31:54:153,Y,-379754,-6.47,TPOS,-330771,-5.6340,48983,0.8343
2026-02-26 14:31:54:281,X,-1475808,-25.14,TPOS,-1415377,-24.1082,60431,1.0293
2026-02-26 14:31:54:385,Y,-379754,-6.47,TPOS_S,-,-,-,-
2026-02-26 14:31:54:513,X,-1475808,-25.14,TPOS_S,-,-,-,-
2026-02-26 14:31:55:106,Y,-330334,-5.63,TPOS_E,-330771,-5.6340,-437,-0.0074
2026-02-26 14:31:55:307,X,-1415250,-24.11,TPOS_E,-1415377,-24.1082,-127,-0.0022
2026-02-26 14:31:55:988,Y,-330334,-5.63,TPOS,-701180,-11.9432,-370846,-6.3166
2026-02-26 14:31:56:114,X,-1415250,-24.11,TPOS,-742040,-12.6392,673210,11.4668
2026-02-26 14:31:56:219,Y,-330334,-5.63,TPOS_S,-,-,-,-
2026-02-26 14:31:56:346,X,-1415250,-24.11,TPOS_S,-,-,-,-
2026-02-26 14:31:59:136,Y,-701457,-11.95,TPOS_E,-701180,-11.9432,277,0.0047
2026-02-26 14:32:00:340,X,-741746,-12.63,TPOS_E,-742040,-12.6392,-294,-0.0050
2026-02-26 14:32:00:815,P,-1240661,-126.79,TPOS,-1308971,-133.7747,-68310,-6.9812
2026-02-26 14:32:00:837,V,884627,-25.93,TPOS,742341,-21.7586,-142286,4.1705
2026-02-26 14:32:00:859,H,856042,-25.09,TPOS,888877,-26.0537,32835,-0.9624
2026-02-26 14:32:00:882,N,-1821950,22.76,TPOS,-1277354,15.9553,544596,-6.8025
2026-02-26 14:32:00:967,Y,-701457,-11.95,TPOS,-766738,-13.0599,-65281,-1.1119
2026-02-26 14:32:01:074,X,-741746,-12.63,TPOS,-785369,-13.3772,-43623,-0.7430
2026-02-26 14:32:01:158,P,-1240661,-126.79,TPOS_S,-,-,-,-
2026-02-26 14:32:01:305,V,884627,-25.93,TPOS_S,-,-,-,-
2026-02-26 14:32:01:431,H,856042,-25.09,TPOS_S,-,-,-,-
2026-02-26 14:32:01:557,N,-1821950,22.76,TPOS_S,-,-,-,-
2026-02-26 14:32:01:621,P,-1309936,-133.87,TPOS_E,-1308971,-133.7747,965,0.0986
2026-02-26 14:32:01:706,Y,-701457,-11.95,TPOS_S,-,-,-,-
2026-02-26 14:32:01:706,H,889843,-26.08,TPOS_E,888877,-26.0537,-966,0.0283
2026-02-26 14:32:01:832,X,-741746,-12.63,TPOS_S,-,-,-,-
2026-02-26 14:32:02:234,Y,-767420,-13.07,TPOS_E,-766738,-13.0599,682,0.0116
2026-02-26 14:32:02:234,X,-785866,-13.39,TPOS_E,-785369,-13.3772,497,0.0085
2026-02-26 14:32:02:436,V,742053,-21.75,TPOS_E,742341,-21.7586,288,-0.0084
2026-02-26 14:32:04:246,N,-1276248,15.94,TPOS_E,-1277354,15.9553,-1106,0.0138
