DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-07-25 12:41:33:519,Z,-3284925,-37.30,TPOS,-3108659,-35.3000,176266,2.0016
2025-07-25 12:41:33:541,X,-894256,-15.23,TPOS,-1147579,-19.5468,-253323,-4.3149
2025-07-25 12:41:33:563,Y,-545383,-9.29,TPOS,-790526,-13.4651,-245143,-4.1755
2025-07-25 12:41:33:584,V,807024,-23.65,TPOS,838569,-24.5791,31545,-0.9246
2025-07-25 12:41:33:607,H,881982,-25.85,TPOS,807587,-23.6710,-74395,2.1806
2025-07-25 12:41:33:836,Z,-3284925,-37.30,TPOS_S,-,-,-,-
2025-07-25 12:41:33:962,X,-894256,-15.23,TPOS_S,-,-,-,-
2025-07-25 12:41:34:088,Y,-545383,-9.29,TPOS_S,-,-,-,-
2025-07-25 12:41:34:214,V,807024,-23.65,TPOS_S,-,-,-,-
2025-07-25 12:41:34:339,H,881982,-25.85,TPOS_S,-,-,-,-
2025-07-25 12:41:34:541,V,839517,-24.61,TPOS_E,838569,-24.5791,-948,0.0278
2025-07-25 12:41:34:943,H,806410,-23.64,TPOS_E,807587,-23.6710,1177,-0.0345
2025-07-25 12:41:35:144,Z,-3108224,-35.30,TPOS_E,-3108659,-35.3000,-435,-0.0049
2025-07-25 12:41:35:546,Y,-791194,-13.48,TPOS_E,-790526,-13.4651,668,0.0114
2025-07-25 12:41:35:546,X,-1147855,-19.55,TPOS_E,-1147579,-19.5468,276,0.0047
