DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-07-25 12:42:22:434,Y,-1200113,-20.44,TPOS,-1133997,-19.3154,66116,1.1262
2025-07-25 12:42:22:582,X,-1002118,-17.07,TPOS,-966434,-16.4613,35684,0.6078
2025-07-25 12:42:22:688,Y,-1200113,-20.44,TPOS_S,-,-,-,-
2025-07-25 12:42:22:815,X,-1002118,-17.07,TPOS_S,-,-,-,-
2025-07-25 12:42:23:385,X,-966495,-16.46,TPOS_E,-966434,-16.4613,61,0.0010
2025-07-25 12:42:23:385,Y,-1133618,-19.31,TPOS_E,-1133997,-19.3154,-379,-0.0065
2025-07-25 12:42:24:047,Y,-1133618,-19.31,TPOS,-684992,-11.6675,448626,7.6415
2025-07-25 12:42:24:215,X,-966495,-16.46,TPOS,-780845,-13.3002,185650,3.1622
2025-07-25 12:42:24:300,Y,-1133618,-19.31,TPOS_S,-,-,-,-
2025-07-25 12:42:24:409,X,-966495,-16.46,TPOS_S,-,-,-,-
2025-07-25 12:42:26:608,X,-781050,-13.30,TPOS_E,-780845,-13.3002,205,0.0035
2025-07-25 12:42:27:010,Y,-684570,-11.66,TPOS_E,-684992,-11.6675,-422,-0.0072
2025-07-25 12:42:27:483,P,-1140992,-116.61,TPOS,-1115938,-114.0471,25054,2.5605
2025-07-25 12:42:27:505,H,734165,-21.52,TPOS,851771,-24.9661,117606,-3.4471
2025-07-25 12:42:27:526,N,-1897404,23.70,TPOS,-2109285,26.3469,-211881,2.6466
2025-07-25 12:42:27:634,Y,-684570,-11.66,TPOS,-749887,-12.7729,-65317,-1.1125
2025-07-25 12:42:27:738,X,-781050,-13.30,TPOS,-827145,-14.0888,-46095,-0.7851
2025-07-25 12:42:27:843,P,-1140992,-116.61,TPOS_S,-,-,-,-
2025-07-25 12:42:27:989,H,734165,-21.52,TPOS_S,-,-,-,-
2025-07-25 12:42:28:093,P,-1115108,-113.96,TPOS_E,-1115938,-114.0471,-830,-0.0848
2025-07-25 12:42:28:115,N,-1897404,23.70,TPOS_S,-,-,-,-
2025-07-25 12:42:28:239,Y,-684570,-11.66,TPOS_S,-,-,-,-
2025-07-25 12:42:28:365,X,-781050,-13.30,TPOS_S,-,-,-,-
2025-07-25 12:42:28:767,H,852913,-25.00,TPOS_E,851771,-24.9661,-1142,0.0335
2025-07-25 12:42:28:767,Y,-750666,-12.79,TPOS_E,-749887,-12.7729,779,0.0133
2025-07-25 12:42:28:767,X,-827727,-14.10,TPOS_E,-827145,-14.0888,582,0.0099
2025-07-25 12:42:29:369,N,-2110483,26.36,TPOS_E,-2109285,26.3469,1198,-0.0150
