DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-09-10 10:25:14:405,Y,-1142253,-19.46,TPOS,-1072101,-18.2612,70152,1.1949
2025-09-10 10:25:14:551,X,-765578,-13.04,TPOS,-727561,-12.3926,38017,0.6475
2025-09-10 10:25:14:653,Y,-1142253,-19.46,TPOS_S,-,-,-,-
2025-09-10 10:25:14:797,X,-765578,-13.04,TPOS_S,-,-,-,-
2025-09-10 10:25:15:568,Y,-1071761,-18.26,TPOS_E,-1072101,-18.2612,-340,-0.0058
2025-09-10 10:25:15:568,X,-727771,-12.40,TPOS_E,-727561,-12.3926,210,0.0036
2025-09-10 10:25:16:240,Y,-1071761,-18.26,TPOS,-331215,-5.6416,740546,12.6138
2025-09-10 10:25:16:385,X,-727771,-12.40,TPOS,-1225065,-20.8666,-497294,-8.4704
2025-09-10 10:25:16:468,Y,-1071761,-18.26,TPOS_S,-,-,-,-
2025-09-10 10:25:16:592,X,-727771,-12.40,TPOS_S,-,-,-,-
2025-09-10 10:25:20:793,X,-1225204,-20.87,TPOS_E,-1225065,-20.8666,139,0.0024
2025-09-10 10:25:20:994,Y,-330937,-5.64,TPOS_E,-331215,-5.6416,-278,-0.0047
2025-09-10 10:25:21:466,P,-1430882,-146.23,TPOS,-1439743,-147.1394,-8861,-0.9056
2025-09-10 10:25:21:487,V,797941,-23.39,TPOS,816142,-23.9217,18201,-0.5335
2025-09-10 10:25:21:509,N,-1746063,21.81,TPOS,-1677349,20.9516,68714,-0.8583
2025-09-10 10:25:21:531,R,-543083,-27.75,TPOS,-1601638,-81.8424,-1058555,-54.0913
2025-09-10 10:25:21:617,Y,-330937,-5.64,TPOS,-383405,-6.5306,-52468,-0.8937
2025-09-10 10:25:21:721,X,-1225204,-20.87,TPOS,-1283699,-21.8653,-58495,-0.9963
2025-09-10 10:25:21:823,P,-1430882,-146.23,TPOS_S,-,-,-,-
2025-09-10 10:25:21:947,V,797941,-23.39,TPOS_S,-,-,-,-
2025-09-10 10:25:21:990,P,-1440074,-147.17,TPOS_E,-1439743,-147.1394,331,0.0338
2025-09-10 10:25:22:093,N,-1746063,21.81,TPOS_S,-,-,-,-
2025-09-10 10:25:22:155,V,816956,-23.95,TPOS_E,816142,-23.9217,-814,0.0239
2025-09-10 10:25:22:197,R,-543083,-27.75,TPOS_S,-,-,-,-
2025-09-10 10:25:22:340,Y,-330937,-5.64,TPOS_S,-,-,-,-
2025-09-10 10:25:22:485,X,-1225204,-20.87,TPOS_S,-,-,-,-
2025-09-10 10:25:22:686,N,-1676295,20.94,TPOS_E,-1677349,20.9516,-1054,0.0132
2025-09-10 10:25:22:887,Y,-383904,-6.54,TPOS_E,-383405,-6.5306,499,0.0085
2025-09-10 10:25:23:088,X,-1283965,-21.87,TPOS_E,-1283699,-21.8653,266,0.0045
2025-09-10 10:25:29:308,R,-1602096,-81.87,TPOS_E,-1601638,-81.8424,458,0.0234
