DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-09-10 14:55:45:257,X,-973919,-16.59,TPOS,-1149580,-19.5809,-175661,-2.9920
2025-09-10 14:55:45:278,Y,-1321051,-22.50,TPOS,-792121,-13.4923,528930,9.0093
2025-09-10 14:55:45:300,V,824890,-24.18,TPOS,1252337,-36.7070,427447,-12.5288
2025-09-10 14:55:45:322,H,837415,-24.55,TPOS,419836,-12.3057,-417579,12.2396
2025-09-10 14:55:45:547,X,-973919,-16.59,TPOS_S,-,-,-,-
2025-09-10 14:55:45:690,Y,-1321051,-22.50,TPOS_S,-,-,-,-
2025-09-10 14:55:45:793,V,824890,-24.18,TPOS_S,-,-,-,-
2025-09-10 14:55:45:938,H,837415,-24.55,TPOS_S,-,-,-,-
2025-09-10 14:55:46:940,X,-1149884,-19.59,TPOS_E,-1149580,-19.5809,304,0.0052
2025-09-10 14:55:48:143,V,1253116,-36.73,TPOS_E,1252337,-36.7070,-779,0.0228
2025-09-10 14:55:48:344,H,418956,-12.28,TPOS_E,419836,-12.3057,880,-0.0258
2025-09-10 14:55:50:750,Y,-792170,-13.49,TPOS_E,-792121,-13.4923,49,0.0008
