DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-09-10 13:36:39:060,Z,-3076293,-34.93,TPOS,-2862080,-32.5000,214213,2.4325
2025-09-10 13:36:39:084,X,-935186,-15.93,TPOS,-1139178,-19.4037,-203992,-3.4746
2025-09-10 13:36:39:107,Y,-417448,-7.11,TPOS,-805650,-13.7227,-388202,-6.6123
2025-09-10 13:36:39:128,V,823380,-24.13,TPOS,838712,-24.5833,15332,-0.4494
2025-09-10 13:36:39:149,H,893981,-26.20,TPOS,823291,-24.1313,-70690,2.0720
2025-09-10 13:36:39:169,R,-1240494,-63.39,TPOS,-1201584,-61.4000,38910,1.9883
2025-09-10 13:36:39:354,Z,-3076293,-34.93,TPOS_S,-,-,-,-
2025-09-10 13:36:39:500,X,-935186,-15.93,TPOS_S,-,-,-,-
2025-09-10 13:36:39:603,Y,-417448,-7.11,TPOS_S,-,-,-,-
2025-09-10 13:36:39:747,V,823380,-24.13,TPOS_S,-,-,-,-
2025-09-10 13:36:39:870,H,893981,-26.20,TPOS_S,-,-,-,-
2025-09-10 13:36:39:933,V,839573,-24.61,TPOS_E,838712,-24.5833,-861,0.0252
2025-09-10 13:36:39:996,R,-1240494,-63.39,TPOS_S,-,-,-,-
2025-09-10 13:36:40:397,H,822554,-24.11,TPOS_E,823291,-24.1313,737,-0.0216
2025-09-10 13:36:40:397,R,-1201378,-61.39,TPOS_E,-1201584,-61.4000,-206,-0.0105
2025-09-10 13:36:40:799,Z,-2861235,-32.49,TPOS_E,-2862080,-32.5000,-845,-0.0096
2025-09-10 13:36:40:999,X,-1139507,-19.41,TPOS_E,-1139178,-19.4037,329,0.0056
2025-09-10 13:36:42:001,Y,-806196,-13.73,TPOS_E,-805650,-13.7227,546,0.0093
