DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-22 05:12:27:943,P,-443789,-45.35,TPOS,-9784,-0.9999,434005,44.3546
2026-04-22 05:12:27:965,Z,-3348294,-38.02,TPOS,-2397542,-27.2250,950752,10.7961
2026-04-22 05:12:27:987,X,-477938,-8.14,TPOS,-1199824,-20.4367,-721886,-12.2959
2026-04-22 05:12:28:009,Y,-767540,-13.07,TPOS,-803572,-13.6873,-36032,-0.6137
2026-04-22 05:12:28:031,V,169878,-4.98,TPOS,852929,-25.0000,683051,-20.0207
2026-04-22 05:12:28:053,H,169165,-4.96,TPOS,852929,-25.0000,683764,-20.0416
2026-04-22 05:12:28:075,N,-5086189,63.53,TPOS,-838209,10.4700,4247980,-53.0612
2026-04-22 05:12:28:101,R,-1117244,-57.09,TPOS,-1174186,-60.0000,-56942,-2.9097
2026-04-22 05:12:28:331,P,-443789,-45.35,TPOS_S,-,-,-,-
2026-04-22 05:12:28:437,Z,-3348294,-38.02,TPOS_S,-,-,-,-
2026-04-22 05:12:28:585,X,-477938,-8.14,TPOS_S,-,-,-,-
2026-04-22 05:12:28:711,Y,-767540,-13.07,TPOS_S,-,-,-,-
2026-04-22 05:12:28:860,V,169878,-4.98,TPOS_S,-,-,-,-
2026-04-22 05:12:28:966,H,169165,-4.96,TPOS_S,-,-,-,-
2026-04-22 05:12:29:008,Y,-804308,-13.70,TPOS_E,-803572,-13.6873,736,0.0125
2026-04-22 05:12:29:115,N,-5086189,63.53,TPOS_S,-,-,-,-
2026-04-22 05:12:29:240,R,-1117244,-57.09,TPOS_S,-,-,-,-
2026-04-22 05:12:29:845,R,-1174075,-59.99,TPOS_E,-1174186,-60.0000,-111,-0.0057
2026-04-22 05:12:31:254,P,-9765,-1.00,TPOS_E,-9784,-0.9999,-19,-0.0019
2026-04-22 05:12:32:058,V,854024,-25.03,TPOS_E,852929,-25.0000,-1095,0.0321
2026-04-22 05:12:32:058,X,-1200514,-20.45,TPOS_E,-1199824,-20.4367,690,0.0118
2026-04-22 05:12:32:259,H,854324,-25.04,TPOS_E,852929,-25.0000,-1395,0.0409
2026-04-22 05:12:33:263,Z,-2396961,-27.22,TPOS_E,-2397542,-27.2250,-581,-0.0066
2026-04-22 05:12:47:897,N,-1224491,15.30,TIMEOUT,-838209,10.4700,386282,-4.8250
2026-04-22 05:12:47:897,Rp,0,0.00,TIMEOUT,0,nan,-,-
2026-04-22 05:12:47:898,Rn,0,0.00,TIMEOUT,0,nan,-,-
2026-04-22 05:12:47:898,Ya,0,22.25,TIMEOUT,0,nan,-,-
2026-04-22 05:12:47:898,Yb,0,22.25,TIMEOUT,0,nan,-,-
