DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-11-06 17:34:51:023,P,-9084,-0.93,TPOS,-48924,-5.0000,-39840,-4.0716
2025-11-06 17:34:51:044,Z,-3072550,-34.89,TPOS,-440320,-5.0000,2632230,29.8900
2025-11-06 17:34:51:066,X,-1200371,-20.45,TPOS,-293546,-5.0000,906825,15.4460
2025-11-06 17:34:51:088,Y,-804715,-13.71,TPOS,-293546,-5.0000,511169,8.7068
2025-11-06 17:34:51:109,V,852708,-24.99,TPOS,170585,-5.0000,-682123,19.9935
2025-11-06 17:34:51:132,H,851905,-24.97,TPOS,170585,-5.0000,-681320,19.9700
2025-11-06 17:34:51:154,N,-836925,10.45,TPOS,-400290,5.0000,436635,-5.4540
2025-11-06 17:34:51:175,R,-1174176,-60.00,TPOS,-97848,-5.0000,1076328,54.9995
2025-11-06 17:34:51:322,P,-9084,-0.93,TPOS_S,-,-,-,-
2025-11-06 17:34:51:426,Z,-3072550,-34.89,TPOS_S,-,-,-,-
2025-11-06 17:34:51:570,X,-1200371,-20.45,TPOS_S,-,-,-,-
2025-11-06 17:34:51:633,P,-49697,-5.08,TPOS_E,-48924,-5.0000,773,0.0790
2025-11-06 17:34:51:697,P,-49697,-5.08,TPOS,-1556714,-159.0937,-1507017,-154.0147
2025-11-06 17:34:51:698,Y,-804715,-13.71,TPOS_S,-,-,-,-
2025-11-06 17:34:51:821,V,852708,-24.99,TPOS_S,-,-,-,-
2025-11-06 17:34:51:965,H,851905,-24.97,TPOS_S,-,-,-,-
2025-11-06 17:34:52:089,N,-836925,10.45,TPOS_S,-,-,-,-
2025-11-06 17:34:52:212,R,-1174176,-60.00,TPOS_S,-,-,-,-
2025-11-06 17:34:52:336,P,-49697,-5.08,TPOS_S,-,-,-,-
2025-11-06 17:34:54:343,N,-399085,4.98,TPOS_E,-400290,5.0000,-1205,0.0151
