DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-30 10:04:20:474,Y,-785359,-13.38,TPOS_Z,-,-,-,-
2026-04-30 10:04:20:475,Y,0,0.00,TPOS_I,-,-,-,-
2026-04-30 10:04:21:819,P,-9451,-0.97,TPOS_Z,-,-,-,-
2026-04-30 10:04:21:862,P,0,0.00,TPOS_I,-,-,-,-
2026-04-30 10:04:22:204,Y,0,0.00,TPOS,-1144831,-19.5000,-1144831,-19.5000
2026-04-30 10:04:22:393,Y,0,0.00,TPOS_S,-,-,-,-
2026-04-30 10:04:23:523,X,-1122232,-19.12,TPOS_Z,-,-,-,-
2026-04-30 10:04:23:523,X,0,0.00,TPOS_I,-,-,-,-
2026-04-30 10:04:26:730,N,-1029237,12.86,TPOS_Z,-,-,-,-
2026-04-30 10:04:26:733,N,0,0.00,TPOS_I,-,-,-,-
2026-04-30 10:04:27:532,Z,-2649663,-30.09,TPOS_Z,-,-,-,-
2026-04-30 10:04:27:532,Z,0,0.00,TPOS_I,-,-,-,-
2026-04-30 10:04:28:505,Y,-1145517,-19.51,TPOS_E,-1144831,-19.5000,686,0.0117
2026-04-30 10:04:28:728,Z,0,0.00,TPOS,-4403200,-50.0000,-4403200,-50.0000
2026-04-30 10:04:28:754,Y,-1145517,-19.51,TPOS,-176127,-3.0000,969390,16.5117
2026-04-30 10:04:28:776,P,0,0.00,TPOS,-1643861,-167.9999,-1643861,-167.9999
2026-04-30 10:04:28:799,N,0,0.00,TPOS,-5564043,69.5000,-5564043,69.5000
2026-04-30 10:04:28:822,X,0,0.00,TPOS,-1291605,-22.0000,-1291605,-22.0000
2026-04-30 10:04:29:145,Z,0,0.00,TPOS_S,-,-,-,-
2026-04-30 10:04:29:145,Y,-1145517,-19.51,TPOS_S,-,-,-,-
2026-04-30 10:04:29:446,P,0,0.00,TPOS_S,-,-,-,-
2026-04-30 10:04:29:446,N,0,0.00,TPOS_S,-,-,-,-
2026-04-30 10:04:29:446,X,0,0.00,TPOS_S,-,-,-,-
2026-04-30 10:04:34:119,H,857332,-25.13,TPOS_Z,-,-,-,-
2026-04-30 10:04:34:321,H,0,0.00,TPOS_I,-,-,-,-
2026-04-30 10:04:34:926,H,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2026-04-30 10:04:35:114,H,0,0.00,TPOS_S,-,-,-,-
2026-04-30 10:04:36:518,X,-1292173,-22.01,TPOS_E,-1291605,-22.0000,568,0.0097
2026-04-30 10:04:36:721,Y,-176143,-3.00,TPOS_E,-176127,-3.0000,16,0.0003
2026-04-30 10:04:36:945,X,-1292173,-22.01,TPOS,-176127,-3.0000,1116046,19.0097
2026-04-30 10:04:37:134,X,-1292173,-22.01,TPOS_S,-,-,-,-
2026-04-30 10:04:39:139,P,-1644353,-168.05,TPOS_E,-1643861,-167.9999,492,0.0503
2026-04-30 10:04:39:564,P,-1644353,-168.05,TPOS,-9784,-0.9999,1634569,167.0503
2026-04-30 10:04:39:753,P,-1644353,-168.05,TPOS_S,-,-,-,-
2026-04-30 10:04:42:961,H,1672685,-49.03,TPOS_E,1671740,-49.0000,-945,0.0277
2026-04-30 10:04:43:386,H,1672685,-49.03,TPOS,858527,-25.1641,-814158,23.8636
2026-04-30 10:04:43:576,H,1672685,-49.03,TPOS_S,-,-,-,-
2026-04-30 10:04:46:383,X,-176048,-3.00,TPOS_E,-176127,-3.0000,-79,-0.0013
2026-04-30 10:04:47:388,H,857345,-25.13,TPOS_E,858527,-25.1641,1182,-0.0346
2026-04-30 10:04:49:901,P,-9474,-0.97,TPOS_E,-9784,-0.9999,-310,-0.0317
2026-04-30 10:04:50:427,Z,-4404109,-50.01,TPOS_E,-4403200,-50.0000,909,0.0103
2026-04-30 10:04:50:494,Z,-4404109,-50.01,TPOS,-2650726,-30.1000,1753383,19.9103
2026-04-30 10:04:50:749,Z,-4404109,-50.01,TPOS_S,-,-,-,-
2026-04-30 10:04:53:462,V,827782,-24.26,TPOS_Z,-,-,-,-
2026-04-30 10:04:53:463,V,0,0.00,TPOS_I,-,-,-,-
2026-04-30 10:04:54:089,V,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2026-04-30 10:04:54:278,V,0,0.00,TPOS_S,-,-,-,-
2026-04-30 10:04:54:680,N,-5565213,69.51,TPOS_E,-5564043,69.5000,1170,-0.0146
2026-04-30 10:04:55:106,N,-5565213,69.51,TPOS,-1030348,12.8700,4534865,-56.6446
2026-04-30 10:04:55:294,N,-5565213,69.51,TPOS_S,-,-,-,-
2026-04-30 10:04:57:701,R,-1173641,-59.97,TPOS_Z,-,-,-,-
2026-04-30 10:04:57:702,R,0,0.00,TPOS_I,-,-,-,-
2026-04-30 10:04:58:097,R,0,0.00,TPOS,-2328803,-119.0000,-2328803,-119.0000
2026-04-30 10:04:58:285,R,0,0.00,TPOS_S,-,-,-,-
2026-04-30 10:04:59:088,Z,-2649689,-30.09,TPOS_E,-2650726,-30.1000,-1037,-0.0118
2026-04-30 10:05:02:498,V,1672639,-49.03,TPOS_E,1671740,-49.0000,-899,0.0264
2026-04-30 10:05:02:926,V,1672639,-49.03,TPOS,828105,-24.2724,-844534,24.7539
2026-04-30 10:05:03:115,V,1672639,-49.03,TPOS_S,-,-,-,-
2026-04-30 10:05:08:729,V,827822,-24.26,TPOS_E,828105,-24.2724,283,-0.0083
2026-04-30 10:05:08:955,X,-176048,-3.00,TPOS,-1121653,-19.1052,-945605,-16.1066
2026-04-30 10:05:08:978,Y,-176143,-3.00,TPOS,-784656,-13.3651,-608513,-10.3648
2026-04-30 10:05:09:125,X,-176048,-3.00,TPOS_S,-,-,-,-
2026-04-30 10:05:09:273,Y,-176143,-3.00,TPOS_S,-,-,-,-
2026-04-30 10:05:11:079,R,-2329578,-119.04,TPOS_E,-2328803,-119.0000,775,0.0396
2026-04-30 10:05:11:503,R,-2329578,-119.04,TPOS,-1174186,-60.0000,1155392,59.0396
2026-04-30 10:05:11:692,R,-2329578,-119.04,TPOS_S,-,-,-,-
2026-04-30 10:05:12:495,Y,-785326,-13.38,TPOS_E,-784656,-13.3651,670,0.0114
2026-04-30 10:05:14:301,X,-1122239,-19.12,TPOS_E,-1121653,-19.1052,586,0.0100
2026-04-30 10:05:16:308,N,-1029198,12.86,TPOS_E,-1030348,12.8700,-1150,0.0144
