DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-07-08 12:28:19:899,P,-957658,-97.87,TPOS,-958038,-97.9099,-380,-0.0388
2025-07-08 12:28:19:921,R,-1248563,-63.80,TPOS,-1248551,-63.8000,12,0.0006
2025-07-08 12:28:20:212,P,-957658,-97.87,TPOS_S,-,-,-,-
2025-07-08 12:28:20:295,P,-957712,-97.88,TPOS_E,-958038,-97.9099,-326,-0.0333
2025-07-08 12:28:20:316,R,-1248563,-63.80,TPOS_S,-,-,-,-
2025-07-08 12:28:20:517,R,-1248561,-63.80,TPOS_E,-1248551,-63.8000,10,0.0005
2025-07-08 12:28:20:740,P,-957712,-97.88,TPOS,-962931,-98.4100,-5219,-0.5334
2025-07-08 12:28:20:929,P,-957712,-97.88,TPOS_S,-,-,-,-
2025-07-08 12:28:21:130,P,-963362,-98.45,TPOS_E,-962931,-98.4100,431,0.0440
2025-07-08 12:28:21:353,P,-963362,-98.45,TPOS,-967823,-98.9100,-4461,-0.4559
2025-07-08 12:28:21:541,P,-963362,-98.45,TPOS_S,-,-,-,-
2025-07-08 12:28:21:744,P,-968227,-98.95,TPOS_E,-967823,-98.9100,404,0.0413
2025-07-08 12:28:21:967,P,-968227,-98.95,TPOS,-972715,-99.4099,-4488,-0.4587
2025-07-08 12:28:22:155,P,-968227,-98.95,TPOS_S,-,-,-,-
2025-07-08 12:28:22:358,P,-973190,-99.46,TPOS_E,-972715,-99.4099,475,0.0485
2025-07-08 12:28:22:580,P,-973190,-99.46,TPOS,-977608,-99.9100,-4418,-0.4515
2025-07-08 12:28:22:769,P,-973190,-99.46,TPOS_S,-,-,-,-
2025-07-08 12:28:22:970,P,-978064,-99.96,TPOS_E,-977608,-99.9100,456,0.0466
2025-07-08 12:28:23:192,P,-978064,-99.96,TPOS,-982500,-100.4099,-4436,-0.4534
2025-07-08 12:28:23:380,P,-978064,-99.96,TPOS_S,-,-,-,-
2025-07-08 12:28:23:581,P,-982978,-100.46,TPOS_E,-982500,-100.4099,478,0.0489
2025-07-08 12:28:23:804,P,-982978,-100.46,TPOS,-987393,-100.9100,-4415,-0.4512
2025-07-08 12:28:23:972,P,-982978,-100.46,TPOS_S,-,-,-,-
2025-07-08 12:28:24:173,P,-987880,-100.96,TPOS_E,-987393,-100.9100,487,0.0498
2025-07-08 12:28:24:396,P,-987880,-100.96,TPOS,-992285,-101.4099,-4405,-0.4502
2025-07-08 12:28:24:584,P,-987880,-100.96,TPOS_S,-,-,-,-
2025-07-08 12:28:24:786,P,-992843,-101.47,TPOS_E,-992285,-101.4099,558,0.0570
2025-07-08 12:28:25:008,P,-992843,-101.47,TPOS,-997178,-101.9100,-4335,-0.4430
2025-07-08 12:28:25:196,P,-992843,-101.47,TPOS_S,-,-,-,-
2025-07-08 12:28:25:397,P,-997717,-101.97,TPOS_E,-997178,-101.9100,539,0.0551
2025-07-08 12:28:25:620,P,-997717,-101.97,TPOS,-1002070,-102.4099,-4353,-0.4449
2025-07-08 12:28:25:809,P,-997717,-101.97,TPOS_S,-,-,-,-
2025-07-08 12:28:26:010,P,-1002617,-102.47,TPOS_E,-1002070,-102.4099,547,0.0559
2025-07-08 12:28:26:233,P,-1002617,-102.47,TPOS,-1006963,-102.9100,-4346,-0.4442
2025-07-08 12:28:26:400,P,-1002617,-102.47,TPOS_S,-,-,-,-
2025-07-08 12:28:26:602,P,-1007502,-102.97,TPOS_E,-1006963,-102.9100,539,0.0551
2025-07-08 12:28:26:826,P,-1007502,-102.97,TPOS,-1011855,-103.4100,-4353,-0.4449
2025-07-08 12:28:27:013,P,-1007502,-102.97,TPOS_S,-,-,-,-
2025-07-08 12:28:27:214,P,-1012439,-103.47,TPOS_E,-1011855,-103.4100,584,0.0597
2025-07-08 12:28:27:436,P,-1012439,-103.47,TPOS,-1016747,-103.9099,-4308,-0.4403
2025-07-08 12:28:27:624,P,-1012439,-103.47,TPOS_S,-,-,-,-
2025-07-08 12:28:27:826,P,-1017336,-103.97,TPOS_E,-1016747,-103.9099,589,0.0602
2025-07-08 12:28:28:049,P,-1017336,-103.97,TPOS,-1021640,-104.4100,-4304,-0.4399
2025-07-08 12:28:28:236,P,-1017336,-103.97,TPOS_S,-,-,-,-
2025-07-08 12:28:28:437,P,-1022175,-104.46,TPOS_E,-1021640,-104.4100,535,0.0547
2025-07-08 12:28:28:660,P,-1022175,-104.46,TPOS,-1026532,-104.9099,-4357,-0.4453
2025-07-08 12:28:28:827,P,-1022175,-104.46,TPOS_S,-,-,-,-
2025-07-08 12:28:29:029,P,-1026979,-104.96,TPOS_E,-1026532,-104.9099,447,0.0457
2025-07-08 12:28:29:252,P,-1026979,-104.96,TPOS,-1031425,-105.4100,-4446,-0.4544
2025-07-08 12:28:29:441,P,-1026979,-104.96,TPOS_S,-,-,-,-
2025-07-08 12:28:29:643,P,-1031856,-105.45,TPOS_E,-1031425,-105.4100,431,0.0440
2025-07-08 12:28:29:865,P,-1031856,-105.45,TPOS,-1036317,-105.9099,-4461,-0.4559
2025-07-08 12:28:30:054,P,-1031856,-105.45,TPOS_S,-,-,-,-
2025-07-08 12:28:30:255,P,-1036663,-105.95,TPOS_E,-1036317,-105.9099,346,0.0354
2025-07-08 12:28:30:478,P,-1036663,-105.95,TPOS,-1041210,-106.4100,-4547,-0.4647
2025-07-08 12:28:30:665,P,-1036663,-105.95,TPOS_S,-,-,-,-
2025-07-08 12:28:30:867,P,-1041572,-106.45,TPOS_E,-1041210,-106.4100,362,0.0370
2025-07-08 12:28:31:091,P,-1041572,-106.45,TPOS,-1046102,-106.9099,-4530,-0.4630
2025-07-08 12:28:31:279,P,-1041572,-106.45,TPOS_S,-,-,-,-
2025-07-08 12:28:31:480,P,-1046392,-106.94,TPOS_E,-1046102,-106.9099,290,0.0296
2025-07-08 12:28:31:705,P,-1046392,-106.94,TPOS,-1050995,-107.4100,-4603,-0.4704
2025-07-08 12:28:31:893,P,-1046392,-106.94,TPOS_S,-,-,-,-
2025-07-08 12:28:32:095,P,-1051239,-107.43,TPOS_E,-1050995,-107.4100,244,0.0249
2025-07-08 12:28:32:317,P,-1051239,-107.43,TPOS,-1055887,-107.9100,-4648,-0.4750
2025-07-08 12:28:32:504,P,-1051239,-107.43,TPOS_S,-,-,-,-
