DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-07-08 19:22:36:770,Y,-774967,-13.20,TPOS_Z,-,-,-,-
2025-07-08 19:22:36:972,Y,0,0.00,TPOS_I,-,-,-,-
2025-07-08 19:22:38:338,P,-9462,-0.97,TPOS_Z,-,-,-,-
2025-07-08 19:22:38:360,P,0,0.00,TPOS_I,-,-,-,-
2025-07-08 19:22:38:606,Y,0,0.00,TPOS,-1144831,-19.5000,-1144831,-19.5000
2025-07-08 19:22:38:894,Y,0,0.00,TPOS_S,-,-,-,-
2025-07-08 19:22:39:099,X,-1153237,-19.64,TPOS_Z,-,-,-,-
2025-07-08 19:22:39:100,X,0,0.00,TPOS_I,-,-,-,-
2025-07-08 19:22:42:499,N,-916970,11.45,TPOS_Z,-,-,-,-
2025-07-08 19:22:42:701,N,0,0.00,TPOS_I,-,-,-,-
2025-07-08 19:22:44:898,Z,-2931647,-33.29,TPOS_Z,-,-,-,-
2025-07-08 19:22:44:898,Z,0,0.00,TPOS_I,-,-,-,-
2025-07-08 19:22:45:100,Y,-1145515,-19.51,TPOS_E,-1144831,-19.5000,684,0.0117
2025-07-08 19:22:45:167,Y,-1145515,-19.51,TPOS,-176127,-3.0000,969388,16.5117
2025-07-08 19:22:45:192,P,0,0.00,TPOS,-1614506,-164.9999,-1614506,-164.9999
2025-07-08 19:22:45:216,N,0,0.00,TPOS,-5564043,69.5000,-5564043,69.5000
2025-07-08 19:22:45:238,X,0,0.00,TPOS,-1291605,-22.0000,-1291605,-22.0000
2025-07-08 19:22:45:561,Y,-1145515,-19.51,TPOS_S,-,-,-,-
2025-07-08 19:22:45:561,P,0,0.00,TPOS_S,-,-,-,-
2025-07-08 19:22:45:862,N,0,0.00,TPOS_S,-,-,-,-
2025-07-08 19:22:45:862,X,0,0.00,TPOS_S,-,-,-,-
2025-07-08 19:22:46:186,Z,0,0.00,TPOS,-4403200,-50.0000,-4403200,-50.0000
2025-07-08 19:22:46:375,Z,0,0.00,TPOS_S,-,-,-,-
2025-07-08 19:22:51:709,H,836196,-24.51,TPOS_Z,-,-,-,-
2025-07-08 19:22:51:710,H,0,0.00,TPOS_I,-,-,-,-
2025-07-08 19:22:52:293,H,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2025-07-08 19:22:52:497,H,0,0.00,TPOS_S,-,-,-,-
2025-07-08 19:22:52:899,X,-1292266,-22.01,TPOS_E,-1291605,-22.0000,661,0.0113
2025-07-08 19:22:53:324,X,-1292266,-22.01,TPOS,-176127,-3.0000,1116139,19.0113
2025-07-08 19:22:53:510,X,-1292266,-22.01,TPOS_S,-,-,-,-
2025-07-08 19:22:54:113,Y,-176197,-3.00,TPOS_E,-176127,-3.0000,70,0.0012
2025-07-08 19:22:54:515,P,-1615234,-165.07,TPOS_E,-1614506,-164.9999,728,0.0744
2025-07-08 19:22:54:943,P,-1615234,-165.07,TPOS,-9784,-0.9999,1605450,164.0744
2025-07-08 19:22:55:149,P,-1615234,-165.07,TPOS_S,-,-,-,-
2025-07-08 19:23:01:765,H,1671878,-49.00,TPOS_E,1671740,-49.0000,-138,0.0040
2025-07-08 19:23:02:190,H,1671878,-49.00,TPOS,837245,-24.5403,-834633,24.4637
2025-07-08 19:23:02:376,H,1671878,-49.00,TPOS_S,-,-,-,-
2025-07-08 19:23:02:578,X,-176024,-3.00,TPOS_E,-176127,-3.0000,-103,-0.0018
2025-07-08 19:23:04:385,P,-9465,-0.97,TPOS_E,-9784,-0.9999,-319,-0.0326
2025-07-08 19:23:06:697,H,836186,-24.51,TPOS_E,837245,-24.5403,1059,-0.0310
2025-07-08 19:23:08:404,Z,-4404206,-50.01,TPOS_E,-4403200,-50.0000,1006,0.0114
2025-07-08 19:23:08:831,Z,-4404206,-50.01,TPOS,-2932531,-33.3000,1471675,16.7114
2025-07-08 19:23:09:036,Z,-4404206,-50.01,TPOS_S,-,-,-,-
2025-07-08 19:23:10:842,N,-5565128,69.51,TPOS_E,-5564043,69.5000,1085,-0.0136
2025-07-08 19:23:11:269,N,-5565128,69.51,TPOS,-918267,11.4700,4646861,-58.0436
2025-07-08 19:23:11:453,N,-5565128,69.51,TPOS_S,-,-,-,-
2025-07-08 19:23:12:659,V,854884,-25.06,TPOS_Z,-,-,-,-
2025-07-08 19:23:12:861,V,0,0.00,TPOS_I,-,-,-,-
2025-07-08 19:23:13:504,V,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2025-07-08 19:23:13:587,R,-1173850,-59.98,TPOS_Z,-,-,-,-
2025-07-08 19:23:13:609,R,0,0.00,TPOS_I,-,-,-,-
2025-07-08 19:23:13:693,V,0,0.00,TPOS_S,-,-,-,-
2025-07-08 19:23:13:842,R,0,0.00,TPOS,-2328803,-119.0000,-2328803,-119.0000
2025-07-08 19:23:14:027,R,0,0.00,TPOS_S,-,-,-,-
2025-07-08 19:23:16:033,Z,-2931662,-33.29,TPOS_E,-2932531,-33.3000,-869,-0.0099
2025-07-08 19:23:21:648,V,1672763,-49.03,TPOS_E,1671740,-49.0000,-1023,0.0300
2025-07-08 19:23:22:078,V,1672763,-49.03,TPOS,855351,-25.0710,-817412,23.9590
2025-07-08 19:23:22:262,V,1672763,-49.03,TPOS_S,-,-,-,-
2025-07-08 19:23:27:475,V,854938,-25.06,TPOS_E,855351,-25.0710,413,-0.0121
2025-07-08 19:23:27:700,X,-176024,-3.00,TPOS,-1152622,-19.6327,-976598,-16.6345
2025-07-08 19:23:27:726,Y,-176197,-3.00,TPOS,-774387,-13.1902,-598190,-10.1890
2025-07-08 19:23:27:889,X,-176024,-3.00,TPOS_S,-,-,-,-
2025-07-08 19:23:28:013,Y,-176197,-3.00,TPOS_S,-,-,-,-
2025-07-08 19:23:28:816,R,-2329146,-119.02,TPOS_E,-2328803,-119.0000,343,0.0175
2025-07-08 19:23:29:248,R,-2329146,-119.02,TPOS,-1174186,-60.0000,1154960,59.0175
2025-07-08 19:23:29:433,R,-2329146,-119.02,TPOS_S,-,-,-,-
2025-07-08 19:23:31:441,Y,-774990,-13.20,TPOS_E,-774387,-13.1902,603,0.0103
2025-07-08 19:23:32:447,N,-916959,11.45,TPOS_E,-918267,11.4700,-1308,0.0163
2025-07-08 19:23:33:250,X,-1153232,-19.64,TPOS_E,-1152622,-19.6327,610,0.0104
2025-07-08 19:23:37:460,R,-1173843,-59.98,TPOS_E,-1174186,-60.0000,-343,-0.0175
