DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-21 11:17:48:990,R,-1174115,-60.00,TPOS,-1174186,-60.0000,-71,-0.0036
2026-04-21 11:17:49:371,R,-1174115,-60.00,TPOS_S,-,-,-,-
2026-04-21 11:17:49:476,R,-1174151,-60.00,TPOS_E,-1174186,-60.0000,-35,-0.0018
2026-04-21 11:17:49:518,P,-1474021,-150.64,TPOS,-1431669,-146.3143,42352,4.3283
2026-04-21 11:17:49:707,P,-1474021,-150.64,TPOS_S,-,-,-,-
2026-04-21 11:17:50:109,P,-1431096,-146.26,TPOS_E,-1431669,-146.3143,-573,-0.0586
2026-04-21 11:17:50:332,P,-1431096,-146.26,TPOS,-1426776,-145.8142,4320,0.4415
2026-04-21 11:17:50:520,P,-1431096,-146.26,TPOS_S,-,-,-,-
2026-04-21 11:17:50:723,P,-1426420,-145.78,TPOS_E,-1426776,-145.8142,-356,-0.0364
2026-04-21 11:17:50:945,P,-1426420,-145.78,TPOS,-1421884,-145.3143,4536,0.4636
2026-04-21 11:17:51:154,P,-1426420,-145.78,TPOS_S,-,-,-,-
2026-04-21 11:17:51:356,P,-1421529,-145.28,TPOS_E,-1421884,-145.3143,-355,-0.0363
2026-04-21 11:17:51:580,P,-1421529,-145.28,TPOS,-1416991,-144.8142,4538,0.4638
2026-04-21 11:17:51:769,P,-1421529,-145.28,TPOS_S,-,-,-,-
2026-04-21 11:17:51:970,P,-1416598,-144.77,TPOS_E,-1416991,-144.8142,-393,-0.0402
2026-04-21 11:17:52:194,P,-1416598,-144.77,TPOS,-1412099,-144.3142,4499,0.4598
2026-04-21 11:17:52:403,P,-1416598,-144.77,TPOS_S,-,-,-,-
2026-04-21 11:17:52:605,P,-1411678,-144.27,TPOS_E,-1412099,-144.3142,-421,-0.0430
2026-04-21 11:17:52:827,P,-1411678,-144.27,TPOS,-1407207,-143.8143,4471,0.4569
2026-04-21 11:17:53:015,P,-1411678,-144.27,TPOS_S,-,-,-,-
2026-04-21 11:17:53:219,P,-1406737,-143.77,TPOS_E,-1407207,-143.8143,-470,-0.0480
2026-04-21 11:17:53:442,P,-1406737,-143.77,TPOS,-1402314,-143.3142,4423,0.4520
2026-04-21 11:17:53:632,P,-1406737,-143.77,TPOS_S,-,-,-,-
