DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-21 15:51:59:361,Y,-1047391,-17.84,TPOS,-976108,-16.6261,71283,1.2142
2026-04-21 15:51:59:510,X,-706414,-12.03,TPOS,-667868,-11.3758,38546,0.6566
2026-04-21 15:51:59:593,Y,-1047391,-17.84,TPOS_S,-,-,-,-
2026-04-21 15:51:59:720,X,-706414,-12.03,TPOS_S,-,-,-,-
2026-04-21 15:52:00:312,Y,-975723,-16.62,TPOS_E,-976108,-16.6261,-385,-0.0066
2026-04-21 15:52:00:312,X,-667819,-11.38,TPOS_E,-667868,-11.3758,-49,-0.0008
2026-04-21 15:52:00:928,Y,-975723,-16.62,TPOS,-38070,-0.6484,937653,15.9711
2026-04-21 15:52:01:033,X,-667819,-11.38,TPOS,-1320929,-22.4995,-653110,-11.1245
2026-04-21 15:52:01:158,Y,-975723,-16.62,TPOS_S,-,-,-,-
2026-04-21 15:52:01:262,X,-667819,-11.38,TPOS_S,-,-,-,-
2026-04-21 15:52:04:675,X,-1321526,-22.51,TPOS_E,-1320929,-22.4995,597,0.0102
2026-04-21 15:52:09:296,Y,-38201,-0.65,TPOS_E,-38070,-0.6484,131,0.0022
