DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-25 15:49:09:746,Y,-773618,-13.18,TPOS_Z,-,-,-,-
2026-02-25 15:49:09:747,Y,0,0.00,TPOS_I,-,-,-,-
2026-02-25 15:49:11:084,P,-9238,-0.94,TPOS_Z,-,-,-,-
2026-02-25 15:49:11:129,P,0,0.00,TPOS_I,-,-,-,-
2026-02-25 15:49:11:375,Y,0,0.00,TPOS,-1144831,-19.5000,-1144831,-19.5000
2026-02-25 15:49:11:646,Y,0,0.00,TPOS_S,-,-,-,-
2026-02-25 15:49:13:454,X,-1165821,-19.86,TPOS_Z,-,-,-,-
2026-02-25 15:49:13:455,X,0,0.00,TPOS_I,-,-,-,-
2026-02-25 15:49:15:653,N,-949034,11.85,TPOS_Z,-,-,-,-
2026-02-25 15:49:15:654,N,0,0.00,TPOS_I,-,-,-,-
2026-02-25 15:49:17:451,Z,-2808304,-31.89,TPOS_Z,-,-,-,-
2026-02-25 15:49:17:452,Z,0,0.00,TPOS_I,-,-,-,-
2026-02-25 15:49:17:655,Y,-1145413,-19.51,TPOS_E,-1144831,-19.5000,582,0.0099
2026-02-25 15:49:17:720,Y,-1145413,-19.51,TPOS,-176127,-3.0000,969286,16.5099
2026-02-25 15:49:17:742,P,0,0.00,TPOS,-1643861,-167.9999,-1643861,-167.9999
2026-02-25 15:49:17:764,N,0,0.00,TPOS,-5564043,69.5000,-5564043,69.5000
2026-02-25 15:49:17:788,X,0,0.00,TPOS,-1291605,-22.0000,-1291605,-22.0000
2026-02-25 15:49:18:110,Y,-1145413,-19.51,TPOS_S,-,-,-,-
2026-02-25 15:49:18:110,P,0,0.00,TPOS_S,-,-,-,-
2026-02-25 15:49:18:411,N,0,0.00,TPOS_S,-,-,-,-
2026-02-25 15:49:18:411,X,0,0.00,TPOS_S,-,-,-,-
2026-02-25 15:49:18:734,Z,0,0.00,TPOS,-4403200,-50.0000,-4403200,-50.0000
2026-02-25 15:49:18:903,Z,0,0.00,TPOS_S,-,-,-,-
2026-02-25 15:49:23:018,H,822636,-24.11,TPOS_Z,-,-,-,-
2026-02-25 15:49:23:018,H,0,0.00,TPOS_I,-,-,-,-
2026-02-25 15:49:23:601,H,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2026-02-25 15:49:23:789,H,0,0.00,TPOS_S,-,-,-,-
2026-02-25 15:49:25:598,X,-1292032,-22.01,TPOS_E,-1291605,-22.0000,427,0.0073
