DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-25 16:35:44:679,P,-1299925,-132.85,TPOS,-1258119,-128.5777,41806,4.2725
2026-02-25 16:35:44:701,V,916569,-26.87,TPOS,586334,-17.1859,-330235,9.6794
2026-02-25 16:35:44:722,H,579816,-16.99,TPOS,730328,-21.4065,150512,-4.4116
2026-02-25 16:35:44:744,N,-2173202,27.15,TPOS,-2537866,31.7003,-364664,4.5550
2026-02-25 16:35:44:974,P,-1299925,-132.85,TPOS_S,-,-,-,-
2026-02-25 16:35:45:102,V,916569,-26.87,TPOS_S,-,-,-,-
2026-02-25 16:35:45:228,H,579816,-16.99,TPOS_S,-,-,-,-
2026-02-25 16:35:45:290,P,-1257397,-128.50,TPOS_E,-1258119,-128.5777,-722,-0.0738
2026-02-25 16:35:45:354,N,-2173202,27.15,TPOS_S,-,-,-,-
2026-02-25 16:35:46:158,H,731629,-21.44,TPOS_E,730328,-21.4065,-1301,0.0381
2026-02-25 16:35:47:163,N,-2539024,31.71,TPOS_E,-2537866,31.7003,1158,-0.0145
2026-02-25 16:35:47:163,V,585953,-17.17,TPOS_E,586334,-17.1859,381,-0.0112
