DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-25 16:18:27:416,P,-1030752,-105.34,TPOS,-1031425,-105.4100,-673,-0.0688
2026-02-25 16:18:27:437,R,-1173742,-59.98,TPOS,-1174186,-60.0000,-444,-0.0227
2026-02-25 16:18:27:690,P,-1030752,-105.34,TPOS_S,-,-,-,-
2026-02-25 16:18:27:815,P,-1031255,-105.39,TPOS_E,-1031425,-105.4100,-170,-0.0174
2026-02-25 16:18:27:836,R,-1173742,-59.98,TPOS_S,-,-,-,-
2026-02-25 16:18:28:037,R,-1173776,-59.98,TPOS_E,-1174186,-60.0000,-410,-0.0210
2026-02-25 16:18:28:261,P,-1031255,-105.39,TPOS,-1036317,-105.9099,-5062,-0.5173
2026-02-25 16:18:28:449,P,-1031255,-105.39,TPOS_S,-,-,-,-
2026-02-25 16:18:28:651,P,-1036998,-105.98,TPOS_E,-1036317,-105.9099,681,0.0696
2026-02-25 16:18:28:873,P,-1036998,-105.98,TPOS,-1041210,-106.4100,-4212,-0.4305
2026-02-25 16:18:29:062,P,-1036998,-105.98,TPOS_S,-,-,-,-
2026-02-25 16:18:29:263,P,-1041812,-106.47,TPOS_E,-1041210,-106.4100,602,0.0615
2026-02-25 16:18:29:486,P,-1041812,-106.47,TPOS,-1046102,-106.9099,-4290,-0.4384
2026-02-25 16:18:29:654,P,-1041812,-106.47,TPOS_S,-,-,-,-
2026-02-25 16:18:29:855,P,-1046700,-106.97,TPOS_E,-1046102,-106.9099,598,0.0611
2026-02-25 16:18:30:078,P,-1046700,-106.97,TPOS,-1050995,-107.4100,-4295,-0.4389
2026-02-25 16:18:30:266,P,-1046700,-106.97,TPOS_S,-,-,-,-
2026-02-25 16:18:30:467,P,-1051582,-107.47,TPOS_E,-1050995,-107.4100,587,0.0600
2026-02-25 16:18:30:691,P,-1051582,-107.47,TPOS,-1055887,-107.9100,-4305,-0.4400
2026-02-25 16:18:30:858,P,-1051582,-107.47,TPOS_S,-,-,-,-
2026-02-25 16:18:31:059,P,-1056464,-107.97,TPOS_E,-1055887,-107.9100,577,0.0590
2026-02-25 16:18:31:283,P,-1056464,-107.97,TPOS,-1060779,-108.4099,-4315,-0.4410
2026-02-25 16:18:31:472,P,-1056464,-107.97,TPOS_S,-,-,-,-
