DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-25 16:27:31:683,Z,-3400766,-38.62,TPOS,-2809241,-31.9000,591525,6.7170
2026-02-25 16:27:31:706,X,-1030307,-17.55,TPOS,-1165362,-19.8497,-135055,-2.3004
2026-02-25 16:27:31:727,Y,-865305,-14.74,TPOS,-772884,-13.1646,92421,1.5742
2026-02-25 16:27:31:748,V,604144,-17.71,TPOS,775745,-22.7377,171601,-5.0298
2026-02-25 16:27:31:769,H,1067044,-31.28,TPOS,823769,-24.1453,-243275,7.1306
2026-02-25 16:27:31:978,Z,-3400766,-38.62,TPOS_S,-,-,-,-
2026-02-25 16:27:32:105,X,-1030307,-17.55,TPOS_S,-,-,-,-
2026-02-25 16:27:32:210,Y,-865305,-14.74,TPOS_S,-,-,-,-
2026-02-25 16:27:32:357,V,604144,-17.71,TPOS_S,-,-,-,-
2026-02-25 16:27:32:482,H,1067044,-31.28,TPOS_S,-,-,-,-
2026-02-25 16:27:33:084,X,-1165707,-19.86,TPOS_E,-1165362,-19.8497,345,0.0059
2026-02-25 16:27:33:084,Y,-772929,-13.17,TPOS_E,-772884,-13.1646,45,0.0008
2026-02-25 16:27:33:285,V,776754,-22.77,TPOS_E,775745,-22.7377,-1009,0.0296
2026-02-25 16:27:33:687,H,822635,-24.11,TPOS_E,823769,-24.1453,1134,-0.0332
2026-02-25 16:27:34:892,Z,-2808315,-31.89,TPOS_E,-2809241,-31.9000,-926,-0.0105
