DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-25 16:28:20:579,P,-1318015,-134.70,TPOS,-1314137,-134.3027,3878,0.3963
2026-02-25 16:28:20:601,V,1049695,-30.77,TPOS,1017198,-29.8148,-32497,0.9525
2026-02-25 16:28:20:623,H,699392,-20.50,TPOS,925147,-27.1168,225755,-6.6171
2026-02-25 16:28:20:645,N,-2239745,27.98,TPOS,-2299824,28.7269,-60079,0.7504
2026-02-25 16:28:20:877,P,-1318015,-134.70,TPOS_S,-,-,-,-
2026-02-25 16:28:21:004,P,-1313546,-134.24,TPOS_E,-1314137,-134.3027,-591,-0.0604
2026-02-25 16:28:21:004,V,1049695,-30.77,TPOS_S,-,-,-,-
2026-02-25 16:28:21:129,H,699392,-20.50,TPOS_S,-,-,-,-
2026-02-25 16:28:21:256,N,-2239745,27.98,TPOS_S,-,-,-,-
2026-02-25 16:28:21:459,V,1016841,-29.80,TPOS_E,1017198,-29.8148,357,-0.0105
2026-02-25 16:28:21:660,N,-2300972,28.74,TPOS_E,-2299824,28.7269,1148,-0.0143
2026-02-25 16:28:22:264,H,926162,-27.15,TPOS_E,925147,-27.1168,-1015,0.0298
