DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-25 16:51:42:756,P,-1130488,-115.53,TPOS,-1230628,-125.7682,-100140,-10.2341
2026-02-25 16:51:42:777,V,494242,-14.49,TPOS,501200,-14.6906,6958,-0.2039
2026-02-25 16:51:42:800,H,649516,-19.04,TPOS,543172,-15.9208,-106344,3.1170
2026-02-25 16:51:42:821,N,-3694261,46.14,TPOS,-2851832,35.6220,842429,-10.5227
2026-02-25 16:51:43:051,P,-1130488,-115.53,TPOS_S,-,-,-,-
2026-02-25 16:51:43:176,V,494242,-14.49,TPOS_S,-,-,-,-
2026-02-25 16:51:43:302,V,502060,-14.72,TPOS_E,501200,-14.6906,-860,0.0252
2026-02-25 16:51:43:302,H,649516,-19.04,TPOS_S,-,-,-,-
2026-02-25 16:51:43:429,N,-3694261,46.14,TPOS_S,-,-,-,-
2026-02-25 16:51:43:831,P,-1231527,-125.86,TPOS_E,-1230628,-125.7682,899,0.0919
2026-02-25 16:51:44:033,H,542030,-15.89,TPOS_E,543172,-15.9208,1142,-0.0335
2026-02-25 16:51:47:448,N,-2850740,35.61,TPOS_E,-2851832,35.6220,-1092,0.0136
