
2025-09-04 16:53:45:298 MCU   @[Z] motor cleared
2025-09-04 16:53:45:299 MCU   @[Z] min: -50.01
2025-09-04 16:53:45:500 MCU   @[Z] start moving to home: -32.50
2025-09-04 16:53:47:940 MCU   @[N] motor cleared
2025-09-04 16:53:47:941 MCU   @[N] max: 69.51
2025-09-04 16:53:47:963 MCU   @[N] start moving to home: 13.67
2025-09-04 16:53:48:967 MCU   @[V] stopped by sensor L
2025-09-04 16:53:48:968 MCU   @[V] reset physical position to 0
2025-09-04 16:53:49:169 MCU   @[V] reference found (SENSOR)
2025-09-04 16:53:49:170 MCU   @[V] max: 0.00
2025-09-04 16:53:49:193 MCU   @[V] start clearing: -49.00
2025-09-04 16:53:50:343 MCU   @[R] stopped by sensor R
2025-09-04 16:53:50:545 MCU   @[R] reset physical position to 0
2025-09-04 16:53:50:747 MCU   @[R] reference found (SENSOR)
2025-09-04 16:53:50:748 MCU   @[R] max: 0.00
2025-09-04 16:53:50:771 MCU   @[R] start clearing: -119.00
2025-09-04 16:53:54:363 MCU   @[Z] motor homed
2025-09-04 16:53:58:781 MCU   @[V] motor cleared
2025-09-04 16:53:58:782 MCU   @[V] min: -49.02
2025-09-04 16:53:58:982 MCU   @[V] start moving to home: -24.58
2025-09-04 16:54:05:617 MCU   @[V] motor homed
2025-09-04 16:54:05:617 MCU   @[X] start moving to home: -19.40
2025-09-04 16:54:05:639 MCU   @[Y] start moving to home: -13.72
2025-09-04 16:54:06:560 MCU   @[R] motor cleared
2025-09-04 16:54:06:560 MCU   @[R] min: -119.02
2025-09-04 16:54:06:762 MCU   @[R] start moving to home: -61.40
2025-09-04 16:54:09:981 MCU   @[Y] motor homed
2025-09-04 16:54:10:183 MCU   @[N] motor homed
2025-09-04 16:54:11:992 MCU   @[X] motor homed
2025-09-04 16:54:14:805 MCU   @[R] motor homed
2025-09-04 16:54:14:805 MCU   @set motor P sensors to 'nonstop'
2025-09-04 16:54:14:806 MCU   @set motor R sensors to 'nonstop'
2025-09-04 16:54:14:806 MCU   @robot initialization done (73593ms)
2025-09-04 16:54:14:811 Info  @system actual [32.53,-9.99,0,39.96,0.01,0.02,79.99,0.01]
2025-09-04 16:54:14:812 Info  @switch LED light to Green
2025-09-04 16:54:25:317 Info  @... init robot (15) (motion control)
2025-09-04 16:54:25:318 Info  @switch LED light to Red
2025-09-04 16:54:25:533 MCU   @set motor P sensors to 'stop'
2025-09-04 16:54:25:533 MCU   @set motor R sensors to 'stop'
2025-09-04 16:54:25:556 MCU   @[X] start searching reference
2025-09-04 16:54:25:902 MCU   @[Y] start searching reference
2025-09-04 16:54:26:247 MCU   @[Z] start searching reference
2025-09-04 16:54:35:165 MCU   @[Y] stopped by sensor L
2025-09-04 16:54:35:165 MCU   @[Y] reset physical position to 0
2025-09-04 16:54:35:368 MCU   @[Y] reference found (SENSOR)
2025-09-04 16:54:35:368 MCU   @[Y] max: 0.00
2025-09-04 16:54:35:368 MCU   @[P] start searching reference
2025-09-04 16:54:35:715 MCU   @[N] start searching reference
2025-09-04 16:54:36:526 MCU   @[P] stopped by sensor L
2025-09-04 16:54:36:569 MCU   @[P] reset physical position to 0
2025-09-04 16:54:36:771 MCU   @[P] reference found (SENSOR)
2025-09-04 16:54:36:771 MCU   @[P] max: 0.00
2025-09-04 16:54:36:772 MCU   @[Y] start clearing: -19.50
2025-09-04 16:54:39:517 MCU   @[X] stopped by sensor L
2025-09-04 16:54:39:719 MCU   @[X] reset physical position to 0
2025-09-04 16:54:39:920 MCU   @[X] reference found (SENSOR)
2025-09-04 16:54:39:920 MCU   @[X] max: 0.00
2025-09-04 16:54:41:898 MCU   @[N] stopped by sensor L
2025-09-04 16:54:41:898 MCU   @[N] reset physical position to 0
2025-09-04 16:54:42:101 MCU   @[N] reference found (SENSOR)
2025-09-04 16:54:42:101 MCU   @[N] min: 0.00
2025-09-04 16:54:43:096 MCU   @[Z] stopped by sensor L
2025-09-04 16:54:43:298 MCU   @[Z] reset physical position to 0
2025-09-04 16:54:43:502 MCU   @[Z] reference found (SENSOR)
2025-09-04 16:54:43:503 MCU   @[Z] max: 0.00
2025-09-04 16:54:44:094 MCU   @[Y] motor cleared
2025-09-04 16:54:44:095 MCU   @[Y] min: -29.51
2025-09-04 16:54:44:095 MCU   @[Z] start clearing: -50.00
2025-09-04 16:54:44:117 MCU   @[Y] start moving to max pos: -3.00
2025-09-04 16:54:44:140 MCU   @[P] start clearing: -165.00
2025-09-04 16:54:44:163 MCU   @[N] start clearing: 69.50
2025-09-04 16:54:44:184 MCU   @[X] start clearing: -22.00
2025-09-04 16:54:44:206 MCU   @[H] start searching reference
2025-09-04 16:54:50:327 MCU   @[H] stopped by sensor L
2025-09-04 16:54:50:327 MCU   @[H] reset physical position to 0
2025-09-04 16:54:50:529 MCU   @[H] reference found (SENSOR)
2025-09-04 16:54:50:529 MCU   @[H] max: 0.00
2025-09-04 16:54:50:552 MCU   @[H] start clearing: -49.00
2025-09-04 16:54:53:327 MCU   @[X] motor cleared
2025-09-04 16:54:53:328 MCU   @[X] min: -32.00
2025-09-04 16:54:53:530 MCU   @[X] start moving to max pos: -3.00
2025-09-04 16:54:53:657 MCU   @[Y] motor reached max pos
2025-09-04 16:54:54:748 MCU   @[P] motor cleared
2025-09-04 16:54:54:748 MCU   @[P] min: -165.05
2025-09-04 16:54:54:950 MCU   @[P] start moving to home: -1.00
2025-09-04 16:55:00:515 Info  @screen auto locked (Service)
2025-09-04 16:55:01:181 MCU   @[H] motor cleared
2025-09-04 16:55:01:183 MCU   @[H] min: -49.01
2025-09-04 16:55:01:385 MCU   @[H] start moving to home: -24.13
2025-09-04 16:55:05:604 MCU   @[P] motor homed
2025-09-04 16:55:05:604 MCU   @[R] start searching reference
2025-09-04 16:55:06:708 MCU   @[H] motor homed
2025-09-04 16:55:06:708 MCU   @[V] start searching reference
2025-09-04 16:55:07:054 MCU   @[X] motor reached max pos
2025-09-04 16:55:09:802 MCU   @[Z] motor cleared
2025-09-04 16:55:09:802 MCU   @[Z] min: -50.01
2025-09-04 16:55:10:003 MCU   @[Z] start moving to home: -32.50
2025-09-04 16:55:12:239 MCU   @[N] motor cleared
2025-09-04 16:55:12:240 MCU   @[N] max: 69.51
2025-09-04 16:55:12:262 MCU   @[N] start moving to home: 13.67
2025-09-04 16:55:13:100 MCU   @[V] stopped by sensor L
2025-09-04 16:55:13:303 MCU   @[V] reset physical position to 0
2025-09-04 16:55:13:505 MCU   @[V] reference found (SENSOR)
2025-09-04 16:55:13:506 MCU   @[V] max: 0.00
2025-09-04 16:55:13:528 MCU   @[V] start clearing: -49.00
2025-09-04 16:55:14:675 MCU   @[R] stopped by sensor R
2025-09-04 16:55:14:676 MCU   @[R] reset physical position to 0
2025-09-04 16:55:14:877 MCU   @[R] reference found (SENSOR)
2025-09-04 16:55:14:878 MCU   @[R] max: 0.00
2025-09-04 16:55:14:900 MCU   @[R] start clearing: -119.00
2025-09-04 16:55:18:892 MCU   @[Z] motor homed
2025-09-04 16:55:23:112 MCU   @[V] motor cleared
2025-09-04 16:55:23:112 MCU   @[V] min: -49.02
2025-09-04 16:55:23:314 MCU   @[V] start moving to home: -24.58
2025-09-04 16:55:29:950 MCU   @[V] motor homed
2025-09-04 16:55:29:950 MCU   @[X] start moving to home: -19.40
2025-09-04 16:55:29:973 MCU   @[Y] start moving to home: -13.72
2025-09-04 16:55:30:691 MCU   @[R] motor cleared
2025-09-04 16:55:30:692 MCU   @[R] min: -119.02
2025-09-04 16:55:30:895 MCU   @[R] start moving to home: -61.40
2025-09-04 16:55:34:316 MCU   @[Y] motor homed
2025-09-04 16:55:34:518 MCU   @[N] motor homed
2025-09-04 16:55:36:326 MCU   @[X] motor homed
2025-09-04 16:55:38:936 MCU   @[R] motor homed
2025-09-04 16:55:38:937 MCU   @set motor P sensors to 'nonstop'
2025-09-04 16:55:38:937 MCU   @set motor R sensors to 'nonstop'
2025-09-04 16:55:38:937 MCU   @robot initialization done (73406ms)
2025-09-04 16:55:38:955 Info  @system actual [32.53,-9.99,-0,39.96,0.01,0.02,79.99,0.01]
2025-09-04 16:55:38:956 Info  @switch LED light to Green
2025-09-04 16:55:49:456 Info  @... init robot (14) (motion control)
2025-09-04 16:55:49:458 Info  @switch LED light to Red
2025-09-04 16:55:49:681 MCU   @set motor P sensors to 'stop'
2025-09-04 16:55:49:681 MCU   @set motor R sensors to 'stop'
2025-09-04 16:55:49:704 MCU   @[X] start searching reference
2025-09-04 16:55:50:050 MCU   @[Y] start searching reference
2025-09-04 16:55:50:398 MCU   @[Z] start searching reference
2025-09-04 16:55:59:311 MCU   @[Y] stopped by sensor L
2025-09-04 16:55:59:312 MCU   @[Y] reset physical position to 0
2025-09-04 16:55:59:514 MCU   @[Y] reference found (SENSOR)
2025-09-04 16:55:59:514 MCU   @[Y] max: 0.00
2025-09-04 16:55:59:515 MCU   @[P] start searching reference
2025-09-04 16:55:59:862 MCU   @[N] start searching reference
2025-09-04 16:56:00:695 MCU   @[P] stopped by sensor L
2025-09-04 16:56:00:718 MCU   @[P] reset physical position to 0
2025-09-04 16:56:00:920 MCU   @[P] reference found (SENSOR)
2025-09-04 16:56:00:920 MCU   @[P] max: 0.00
2025-09-04 16:56:00:921 MCU   @[Y] start clearing: -19.50
2025-09-04 16:56:03:846 MCU   @[X] stopped by sensor L
2025-09-04 16:56:03:847 MCU   @[X] reset physical position to 0
2025-09-04 16:56:04:048 MCU   @[X] reference found (SENSOR)
2025-09-04 16:56:04:048 MCU   @[X] max: 0.00
2025-09-04 16:56:06:045 MCU   @[N] stopped by sensor L
2025-09-04 16:56:06:046 MCU   @[N] reset physical position to 0
2025-09-04 16:56:06:247 MCU   @[N] reference found (SENSOR)
2025-09-04 16:56:06:248 MCU   @[N] min: 0.00
2025-09-04 16:56:07:241 MCU   @[Z] stopped by sensor L
2025-09-04 16:56:07:242 MCU   @[Z] reset physical position to 0
2025-09-04 16:56:07:444 MCU   @[Z] reference found (SENSOR)
2025-09-04 16:56:07:445 MCU   @[Z] max: 0.00
2025-09-04 16:56:08:237 MCU   @[Y] motor cleared
2025-09-04 16:56:08:238 MCU   @[Y] min: -29.51
2025-09-04 16:56:08:238 MCU   @[Z] start clearing: -50.00
2025-09-04 16:56:08:260 MCU   @[Y] start moving to max pos: -3.00
2025-09-04 16:56:08:282 MCU   @[P] start clearing: -165.00
2025-09-04 16:56:08:303 MCU   @[N] start clearing: 69.50
2025-09-04 16:56:08:327 MCU   @[X] start clearing: -22.00
2025-09-04 16:56:08:350 MCU   @[H] start searching reference
2025-09-04 16:56:14:473 MCU   @[H] stopped by sensor L
2025-09-04 16:56:14:474 MCU   @[H] reset physical position to 0
2025-09-04 16:56:14:676 MCU   @[H] reference found (SENSOR)
2025-09-04 16:56:14:676 MCU   @[H] max: 0.00
2025-09-04 16:56:14:699 MCU   @[H] start clearing: -49.00
2025-09-04 16:56:17:493 MCU   @[X] motor cleared
2025-09-04 16:56:17:494 MCU   @[X] min: -32.01
2025-09-04 16:56:17:696 MCU   @[X] start moving to max pos: -3.00
2025-09-04 16:56:17:760 MCU   @[Y] motor reached max pos
2025-09-04 16:56:18:930 MCU   @[P] motor cleared
2025-09-04 16:56:18:930 MCU   @[P] min: -165.05
2025-09-04 16:56:19:131 MCU   @[P] start moving to home: -1.00
2025-09-04 16:56:25:345 MCU   @[H] motor cleared
2025-09-04 16:56:25:345 MCU   @[H] min: -49.01
2025-09-04 16:56:25:546 MCU   @[H] start moving to home: -24.13
2025-09-04 16:56:29:770 MCU   @[P] motor homed
2025-09-04 16:56:29:771 MCU   @[R] start searching reference
2025-09-04 16:56:30:874 MCU   @[H] motor homed
2025-09-04 16:56:30:875 MCU   @[V] start searching reference
2025-09-04 16:56:31:221 MCU   @[X] motor reached max pos
2025-09-04 16:56:33:985 MCU   @[Z] motor cleared
2025-09-04 16:56:33:986 MCU   @[Z] min: -50.01
2025-09-04 16:56:34:188 MCU   @[Z] start moving to home: -32.50
2025-09-04 16:56:36:430 MCU   @[N] motor cleared
2025-09-04 16:56:36:431 MCU   @[N] max: 69.51
2025-09-04 16:56:36:455 MCU   @[N] start moving to home: 13.67
2025-09-04 16:56:37:273 MCU   @[V] stopped by sensor L
2025-09-04 16:56:37:475 MCU   @[V] reset physical position to 0
2025-09-04 16:56:37:677 MCU   @[V] reference found (SENSOR)
2025-09-04 16:56:37:677 MCU   @[V] max: 0.00
2025-09-04 16:56:37:700 MCU   @[V] start clearing: -49.00
2025-09-04 16:56:38:870 MCU   @[R] stopped by sensor R
2025-09-04 16:56:39:072 MCU   @[R] reset physical position to 0
2025-09-04 16:56:39:274 MCU   @[R] reference found (SENSOR)
2025-09-04 16:56:39:274 MCU   @[R] max: 0.00
2025-09-04 16:56:39:297 MCU   @[R] start clearing: -119.00
2025-09-04 16:56:43:070 MCU   @[Z] motor homed
2025-09-04 16:56:47:289 MCU   @[V] motor cleared
2025-09-04 16:56:47:289 MCU   @[V] min: -49.02
2025-09-04 16:56:47:491 MCU   @[V] start moving to home: -24.58
2025-09-04 16:56:54:105 MCU   @[V] motor homed
2025-09-04 16:56:54:106 MCU   @[X] start moving to home: -19.40
2025-09-04 16:56:54:128 MCU   @[Y] start moving to home: -13.72
2025-09-04 16:56:55:047 MCU   @[R] motor cleared
2025-09-04 16:56:55:048 MCU   @[R] min: -119.02
2025-09-04 16:56:55:249 MCU   @[R] start moving to home: -61.40
2025-09-04 16:56:58:471 MCU   @[Y] motor homed
2025-09-04 16:56:58:875 MCU   @[N] motor homed
2025-09-04 16:57:00:481 MCU   @[X] motor homed
2025-09-04 16:57:03:292 MCU   @[R] motor homed
2025-09-04 16:57:03:292 MCU   @set motor P sensors to 'nonstop'
2025-09-04 16:57:03:293 MCU   @set motor R sensors to 'nonstop'
2025-09-04 16:57:03:293 MCU   @robot initialization done (73625ms)
2025-09-04 16:57:03:303 Info  @system actual [32.53,-9.99,0,39.96,0.01,0.02,79.99,0.01]
2025-09-04 16:57:03:304 Info  @switch LED light to Green
2025-09-04 16:57:13:795 Info  @... init robot (13) (motion control)
2025-09-04 16:57:13:796 Info  @switch LED light to Red
2025-09-04 16:57:14:018 MCU   @set motor P sensors to 'stop'
2025-09-04 16:57:14:018 MCU   @set motor R sensors to 'stop'
2025-09-04 16:57:14:041 MCU   @[X] start searching reference
2025-09-04 16:57:14:386 MCU   @[Y] start searching reference
2025-09-04 16:57:14:731 MCU   @[Z] start searching reference
2025-09-04 16:57:23:637 MCU   @[Y] stopped by sensor L
2025-09-04 16:57:23:638 MCU   @[Y] reset physical position to 0
2025-09-04 16:57:23:839 MCU   @[Y] reference found (SENSOR)
2025-09-04 16:57:23:841 MCU   @[Y] max: 0.00
2025-09-04 16:57:23:841 MCU   @[P] start searching reference
2025-09-04 16:57:24:188 MCU   @[N] start searching reference
2025-09-04 16:57:25:021 MCU   @[P] stopped by sensor L
2025-09-04 16:57:25:224 MCU   @[P] reset physical position to 0
2025-09-04 16:57:25:425 MCU   @[P] reference found (SENSOR)
2025-09-04 16:57:25:425 MCU   @[P] max: 0.00
2025-09-04 16:57:25:426 MCU   @[Y] start clearing: -19.50
2025-09-04 16:57:28:352 MCU   @[X] stopped by sensor L
2025-09-04 16:57:28:352 MCU   @[X] reset physical position to 0
2025-09-04 16:57:28:555 MCU   @[X] reference found (SENSOR)
2025-09-04 16:57:28:555 MCU   @[X] max: 0.00
2025-09-04 16:57:30:349 MCU   @[N] stopped by sensor L
2025-09-04 16:57:30:350 MCU   @[N] reset physical position to 0
2025-09-04 16:57:30:553 MCU   @[N] reference found (SENSOR)
2025-09-04 16:57:30:554 MCU   @[N] min: 0.00
2025-09-04 16:57:31:546 MCU   @[Z] stopped by sensor L
2025-09-04 16:57:31:747 MCU   @[Z] reset physical position to 0
2025-09-04 16:57:31:949 MCU   @[Z] reference found (SENSOR)
2025-09-04 16:57:31:950 MCU   @[Z] max: 0.00
2025-09-04 16:57:32:742 MCU   @[Y] motor cleared
2025-09-04 16:57:32:742 MCU   @[Y] min: -29.51
2025-09-04 16:57:32:742 MCU   @[Z] start clearing: -50.00
2025-09-04 16:57:32:765 MCU   @[Y] start moving to max pos: -3.00
2025-09-04 16:57:32:787 MCU   @[P] start clearing: -165.00
2025-09-04 16:57:32:809 MCU   @[N] start clearing: 69.50
2025-09-04 16:57:32:831 MCU   @[X] start clearing: -22.00
2025-09-04 16:57:32:853 MCU   @[H] start searching reference
2025-09-04 16:57:38:981 MCU   @[H] stopped by sensor L
2025-09-04 16:57:38:981 MCU   @[H] reset physical position to 0
2025-09-04 16:57:39:184 MCU   @[H] reference found (SENSOR)
2025-09-04 16:57:39:184 MCU   @[H] max: 0.00
2025-09-04 16:57:39:209 MCU   @[H] start clearing: -49.00
2025-09-04 16:57:41:966 MCU   @[X] motor cleared
2025-09-04 16:57:41:966 MCU   @[X] min: -32.00
2025-09-04 16:57:42:167 MCU   @[X] start moving to max pos: -3.00
2025-09-04 16:57:42:190 MCU   @[Y] motor reached max pos
2025-09-04 16:57:43:585 MCU   @[P] motor cleared
2025-09-04 16:57:43:587 MCU   @[P] min: -165.05
2025-09-04 16:57:43:790 MCU   @[P] start moving to home: -1.00
2025-09-04 16:57:49:820 MCU   @[H] motor cleared
2025-09-04 16:57:49:820 MCU   @[H] min: -49.01
2025-09-04 16:57:50:022 MCU   @[H] start moving to home: -24.13
2025-09-04 16:57:54:470 MCU   @[P] motor homed
2025-09-04 16:57:54:470 MCU   @[R] start searching reference
2025-09-04 16:57:55:110 MCU   @[H] motor homed
2025-09-04 16:57:55:110 MCU   @[V] start searching reference
2025-09-04 16:57:55:456 MCU   @[X] motor reached max pos
2025-09-04 16:57:58:404 MCU   @[Z] motor cleared
2025-09-04 16:57:58:405 MCU   @[Z] min: -50.01
2025-09-04 16:57:58:606 MCU   @[Z] start moving to home: -32.50
2025-09-04 16:58:01:023 MCU   @[N] motor cleared
2025-09-04 16:58:01:023 MCU   @[N] max: 69.51
2025-09-04 16:58:01:225 MCU   @[N] start moving to home: 13.67
2025-09-04 16:58:01:655 MCU   @[V] stopped by sensor L
2025-09-04 16:58:01:656 MCU   @[V] reset physical position to 0
2025-09-04 16:58:01:857 MCU   @[V] reference found (SENSOR)
2025-09-04 16:58:01:858 MCU   @[V] max: 0.00
2025-09-04 16:58:01:880 MCU   @[V] start clearing: -49.00
2025-09-04 16:58:03:650 MCU   @[R] stopped by sensor R
2025-09-04 16:58:03:650 MCU   @[R] reset physical position to 0
2025-09-04 16:58:03:853 MCU   @[R] reference found (SENSOR)
2025-09-04 16:58:03:854 MCU   @[R] max: 0.00
2025-09-04 16:58:03:875 MCU   @[R] start clearing: -119.00
2025-09-04 16:58:07:462 MCU   @[Z] motor homed
2025-09-04 16:58:11:480 MCU   @[V] motor cleared
2025-09-04 16:58:11:480 MCU   @[V] min: -49.02
2025-09-04 16:58:11:682 MCU   @[V] start moving to home: -24.58
2025-09-04 16:58:18:316 MCU   @[V] motor homed
2025-09-04 16:58:18:317 MCU   @[X] start moving to home: -19.40
2025-09-04 16:58:18:338 MCU   @[Y] start moving to home: -13.72
2025-09-04 16:58:19:657 MCU   @[R] motor cleared
2025-09-04 16:58:19:659 MCU   @[R] min: -119.02
2025-09-04 16:58:19:862 MCU   @[R] start moving to home: -61.40
2025-09-04 16:58:22:665 MCU   @[Y] motor homed
2025-09-04 16:58:23:268 MCU   @[N] motor homed
2025-09-04 16:58:24:875 MCU   @[X] motor homed
2025-09-04 16:58:27:889 MCU   @[R] motor homed
2025-09-04 16:58:27:891 MCU   @set motor P sensors to 'nonstop'
2025-09-04 16:58:27:893 MCU   @set motor R sensors to 'nonstop'
2025-09-04 16:58:27:893 MCU   @robot initialization done (73875ms)
2025-09-04 16:58:27:909 Info  @system actual [32.53,-9.99,0,39.96,0.01,0.02,79.99,0.01]
2025-09-04 16:58:27:910 Info  @switch LED light to Green
2025-09-04 16:58:38:413 Info  @... init robot (12) (motion control)
2025-09-04 16:58:38:414 Info  @switch LED light to Red
2025-09-04 16:58:38:615 MCU   @set motor P sensors to 'stop'
2025-09-04 16:58:38:616 MCU   @set motor R sensors to 'stop'
2025-09-04 16:58:38:639 MCU   @[X] start searching reference
2025-09-04 16:58:38:986 MCU   @[Y] start searching reference
2025-09-04 16:58:39:333 MCU   @[Z] start searching reference
2025-09-04 16:58:48:261 MCU   @[Y] stopped by sensor L
2025-09-04 16:58:48:262 MCU   @[Y] reset physical position to 0
2025-09-04 16:58:48:464 MCU   @[Y] reference found (SENSOR)
2025-09-04 16:58:48:464 MCU   @[Y] max: 0.00
2025-09-04 16:58:48:465 MCU   @[P] start searching reference
2025-09-04 16:58:48:810 MCU   @[N] start searching reference
2025-09-04 16:58:49:622 MCU   @[P] stopped by sensor L
2025-09-04 16:58:49:644 MCU   @[P] reset physical position to 0
2025-09-04 16:58:49:846 MCU   @[P] reference found (SENSOR)
2025-09-04 16:58:49:846 MCU   @[P] max: 0.00
2025-09-04 16:58:49:847 MCU   @[Y] start clearing: -19.50
2025-09-04 16:58:52:773 MCU   @[X] stopped by sensor L
2025-09-04 16:58:52:773 MCU   @[X] reset physical position to 0
2025-09-04 16:58:52:975 MCU   @[X] reference found (SENSOR)
2025-09-04 16:58:52:976 MCU   @[X] max: 0.00
2025-09-04 16:58:54:972 MCU   @[N] stopped by sensor L
2025-09-04 16:58:54:973 MCU   @[N] reset physical position to 0
2025-09-04 16:58:55:176 MCU   @[N] reference found (SENSOR)
2025-09-04 16:58:55:176 MCU   @[N] min: 0.00
2025-09-04 16:58:56:169 MCU   @[Z] stopped by sensor L
2025-09-04 16:58:56:169 MCU   @[Z] reset physical position to 0
2025-09-04 16:58:56:371 MCU   @[Z] reference found (SENSOR)
2025-09-04 16:58:56:371 MCU   @[Z] max: 0.00
2025-09-04 16:58:56:983 MCU   @[Y] motor cleared
2025-09-04 16:58:56:983 MCU   @[Y] min: -29.51
2025-09-04 16:58:56:984 MCU   @[Z] start clearing: -50.00
2025-09-04 16:58:57:006 MCU   @[Y] start moving to max pos: -3.00
2025-09-04 16:58:57:028 MCU   @[P] start clearing: -165.00
2025-09-04 16:58:57:050 MCU   @[N] start clearing: 69.50
2025-09-04 16:58:57:073 MCU   @[X] start clearing: -22.00
2025-09-04 16:58:57:096 MCU   @[H] start searching reference
2025-09-04 16:59:03:224 MCU   @[H] stopped by sensor L
2025-09-04 16:59:03:225 MCU   @[H] reset physical position to 0
2025-09-04 16:59:03:427 MCU   @[H] reference found (SENSOR)
2025-09-04 16:59:03:427 MCU   @[H] max: 0.00
2025-09-04 16:59:03:450 MCU   @[H] start clearing: -49.00
2025-09-04 16:59:06:204 MCU   @[X] motor cleared
2025-09-04 16:59:06:204 MCU   @[X] min: -32.00
2025-09-04 16:59:06:405 MCU   @[X] start moving to max pos: -3.00
2025-09-04 16:59:06:448 MCU   @[Y] motor reached max pos
2025-09-04 16:59:07:821 MCU   @[P] motor cleared
2025-09-04 16:59:07:822 MCU   @[P] min: -165.05
2025-09-04 16:59:08:023 MCU   @[P] start moving to home: -1.00
2025-09-04 16:59:14:030 MCU   @[H] motor cleared
2025-09-04 16:59:14:030 MCU   @[H] min: -49.01
2025-09-04 16:59:14:233 MCU   @[H] start moving to home: -24.13
2025-09-04 16:59:18:660 MCU   @[P] motor homed
2025-09-04 16:59:18:660 MCU   @[R] start searching reference
2025-09-04 16:59:19:321 MCU   @[H] motor homed
2025-09-04 16:59:19:321 MCU   @[V] start searching reference
2025-09-04 16:59:19:689 MCU   @[X] motor reached max pos
2025-09-04 16:59:22:637 MCU   @[Z] motor cleared
2025-09-04 16:59:22:637 MCU   @[Z] min: -50.00
2025-09-04 16:59:22:839 MCU   @[Z] start moving to home: -32.50
2025-09-04 16:59:25:258 MCU   @[N] motor cleared
2025-09-04 16:59:25:259 MCU   @[N] max: 69.51
2025-09-04 16:59:25:460 MCU   @[N] start moving to home: 13.67
2025-09-04 16:59:25:849 MCU   @[V] stopped by sensor L
2025-09-04 16:59:25:850 MCU   @[V] reset physical position to 0
2025-09-04 16:59:26:054 MCU   @[V] reference found (SENSOR)
2025-09-04 16:59:26:055 MCU   @[V] max: 0.00
2025-09-04 16:59:26:078 MCU   @[V] start clearing: -49.00
2025-09-04 16:59:27:828 MCU   @[R] stopped by sensor R
2025-09-04 16:59:27:828 MCU   @[R] reset physical position to 0
2025-09-04 16:59:28:029 MCU   @[R] reference found (SENSOR)
2025-09-04 16:59:28:029 MCU   @[R] max: 0.00
2025-09-04 16:59:28:051 MCU   @[R] start clearing: -119.00
2025-09-04 16:59:31:841 MCU   @[Z] motor homed
2025-09-04 16:59:35:654 MCU   @[V] motor cleared
2025-09-04 16:59:35:655 MCU   @[V] min: -49.02
2025-09-04 16:59:35:857 MCU   @[V] start moving to home: -24.58
2025-09-04 16:59:42:467 MCU   @[V] motor homed
2025-09-04 16:59:42:467 MCU   @[X] start moving to home: -19.40
2025-09-04 16:59:42:491 MCU   @[Y] start moving to home: -13.72
2025-09-04 16:59:43:812 MCU   @[R] motor cleared
2025-09-04 16:59:43:812 MCU   @[R] min: -119.02
2025-09-04 16:59:44:015 MCU   @[R] start moving to home: -61.40
2025-09-04 16:59:46:836 MCU   @[Y] motor homed
2025-09-04 16:59:47:639 MCU   @[N] motor homed
2025-09-04 16:59:48:845 MCU   @[X] motor homed
2025-09-04 16:59:52:058 MCU   @[R] motor homed
2025-09-04 16:59:52:058 MCU   @set motor P sensors to 'nonstop'
2025-09-04 16:59:52:059 MCU   @set motor R sensors to 'nonstop'
2025-09-04 16:59:52:059 MCU   @robot initialization done (73453ms)
2025-09-04 16:59:52:063 Info  @system actual [32.53,-9.99,0,39.96,0.01,0.02,79.99,0.01]
2025-09-04 16:59:52:063 Info  @switch LED light to Green
2025-09-04 17:00:02:562 Info  @... init robot (11) (motion control)
2025-09-04 17:00:02:562 Info  @switch LED light to Red
2025-09-04 17:00:02:781 MCU   @set motor P sensors to 'stop'
2025-09-04 17:00:02:782 MCU   @set motor R sensors to 'stop'
2025-09-04 17:00:02:804 MCU   @[X] start searching reference
2025-09-04 17:00:03:148 MCU   @[Y] start searching reference
2025-09-04 17:00:03:494 MCU   @[Z] start searching reference
2025-09-04 17:00:12:191 MCU   @[Y] stopped by sensor L
2025-09-04 17:00:12:192 MCU   @[Y] reset physical position to 0
2025-09-04 17:00:12:394 MCU   @[Y] reference found (SENSOR)
2025-09-04 17:00:12:394 MCU   @[Y] max: 0.00
2025-09-04 17:00:12:395 MCU   @[P] start searching reference
2025-09-04 17:00:12:740 MCU   @[N] start searching reference
2025-09-04 17:00:13:555 MCU   @[P] stopped by sensor L
2025-09-04 17:00:13:779 MCU   @[P] reset physical position to 0
2025-09-04 17:00:13:980 MCU   @[P] reference found (SENSOR)
2025-09-04 17:00:13:980 MCU   @[P] max: 0.00
2025-09-04 17:00:13:981 MCU   @[Y] start clearing: -19.50
2025-09-04 17:00:16:725 MCU   @[X] stopped by sensor L
2025-09-04 17:00:16:927 MCU   @[X] reset physical position to 0
2025-09-04 17:00:17:128 MCU   @[X] reference found (SENSOR)
2025-09-04 17:00:17:129 MCU   @[X] max: 0.00
2025-09-04 17:00:18:945 MCU   @[N] stopped by sensor L
2025-09-04 17:00:18:946 MCU   @[N] reset physical position to 0
2025-09-04 17:00:19:150 MCU   @[N] reference found (SENSOR)
2025-09-04 17:00:19:150 MCU   @[N] min: 0.00
2025-09-04 17:00:20:342 MCU   @[Z] stopped by sensor L
2025-09-04 17:00:20:343 MCU   @[Z] reset physical position to 0
2025-09-04 17:00:20:545 MCU   @[Z] reference found (SENSOR)
2025-09-04 17:00:20:545 MCU   @[Z] max: 0.00
2025-09-04 17:00:21:140 MCU   @[Y] motor cleared
