DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-06 12:55:53:068,X,-944788,-16.09,TPOS,-1126574,-19.1890,-181786,-3.0964
2026-01-06 12:55:53:090,Y,-1323773,-22.55,TPOS,-791163,-13.4759,532610,9.0720
2026-01-06 12:55:53:111,V,783350,-22.96,TPOS,1210797,-35.4894,427447,-12.5288
2026-01-06 12:55:53:133,H,906847,-26.58,TPOS,489268,-14.3408,-417579,12.2396
2026-01-06 12:55:53:365,X,-944788,-16.09,TPOS_S,-,-,-,-
2026-01-06 12:55:53:493,Y,-1323773,-22.55,TPOS_S,-,-,-,-
2026-01-06 12:55:53:619,V,783350,-22.96,TPOS_S,-,-,-,-
2026-01-06 12:55:53:746,H,906847,-26.58,TPOS_S,-,-,-,-
2026-01-06 12:55:54:550,X,-1127276,-19.20,TPOS_E,-1126574,-19.1890,702,0.0120
2026-01-06 12:55:55:754,V,1211859,-35.52,TPOS_E,1210797,-35.4894,-1062,0.0311
2026-01-06 12:55:55:956,H,488219,-14.31,TPOS_E,489268,-14.3408,1049,-0.0307
2026-01-06 12:55:58:168,Y,-791146,-13.48,TPOS_E,-791163,-13.4759,-17,-0.0003
