DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-06 13:54:38:149,P,-1389345,-141.99,TPOS,-1178198,-120.4099,211147,21.5789
2026-01-06 13:54:38:172,V,691363,-20.26,TPOS,868061,-25.4435,176698,-5.1792
2026-01-06 13:54:38:193,H,689806,-20.22,TPOS,837264,-24.5408,147458,-4.3221
2026-01-06 13:54:38:214,N,-653462,8.16,TPOS,-2423109,30.2669,-1769647,22.1045
2026-01-06 13:54:38:444,P,-1389345,-141.99,TPOS_S,-,-,-,-
2026-01-06 13:54:38:591,V,691363,-20.26,TPOS_S,-,-,-,-
2026-01-06 13:54:38:696,H,689806,-20.22,TPOS_S,-,-,-,-
2026-01-06 13:54:38:845,N,-653462,8.16,TPOS_S,-,-,-,-
2026-01-06 13:54:39:650,H,838464,-24.58,TPOS_E,837264,-24.5408,-1200,0.0352
2026-01-06 13:54:39:650,V,869174,-25.48,TPOS_E,868061,-25.4435,-1113,0.0326
2026-01-06 13:54:39:851,P,-1177687,-120.36,TPOS_E,-1178198,-120.4099,-511,-0.0522
2026-01-06 13:54:46:675,N,-2424383,30.28,TPOS_E,-2423109,30.2669,1274,-0.0159
