DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-02 13:41:40:180,Y,-865700,-14.75,TPOS,-801532,-13.6525,64168,1.0930
2026-02-02 13:41:40:329,X,-970368,-16.53,TPOS,-925529,-15.7646,44839,0.7637
2026-02-02 13:41:40:416,Y,-865700,-14.75,TPOS_S,-,-,-,-
2026-02-02 13:41:40:544,X,-970368,-16.53,TPOS_S,-,-,-,-
2026-02-02 13:41:41:147,X,-925217,-15.76,TPOS_E,-925529,-15.7646,-312,-0.0053
2026-02-02 13:41:41:148,Y,-801137,-13.65,TPOS_E,-801532,-13.6525,-395,-0.0067
2026-02-02 13:41:41:833,Y,-801137,-13.65,TPOS,-700940,-11.9392,100197,1.7067
2026-02-02 13:41:41:963,X,-925217,-15.76,TPOS,-1080327,-18.4013,-155110,-2.6420
2026-02-02 13:41:42:072,Y,-801137,-13.65,TPOS_S,-,-,-,-
2026-02-02 13:41:42:180,X,-925217,-15.76,TPOS_S,-,-,-,-
2026-02-02 13:41:42:991,Y,-700737,-11.94,TPOS_E,-700940,-11.9392,-203,-0.0035
2026-02-02 13:41:43:197,X,-1081254,-18.42,TPOS_E,-1080327,-18.4013,927,0.0158
2026-02-02 13:41:43:668,P,-985374,-100.70,TPOS,-1050995,-107.4100,-65621,-6.7064
2026-02-02 13:41:43:690,N,-2973587,37.14,TPOS,-2439426,30.4707,534161,-6.6722
2026-02-02 13:41:43:795,Y,-700737,-11.94,TPOS,-760931,-12.9610,-60194,-1.0253
2026-02-02 13:41:43:927,X,-1081254,-18.42,TPOS,-1128879,-19.2283,-47625,-0.8112
2026-02-02 13:41:44:033,P,-985374,-100.70,TPOS_S,-,-,-,-
2026-02-02 13:41:44:161,N,-2973587,37.14,TPOS_S,-,-,-,-
2026-02-02 13:41:44:288,Y,-700737,-11.94,TPOS_S,-,-,-,-
2026-02-02 13:41:44:419,X,-1081254,-18.42,TPOS_S,-,-,-,-
2026-02-02 13:41:44:624,P,-1051462,-107.46,TPOS_E,-1050995,-107.4100,467,0.0477
2026-02-02 13:41:44:827,Y,-761550,-12.97,TPOS_E,-760931,-12.9610,619,0.0105
2026-02-02 13:41:44:828,X,-1129571,-19.24,TPOS_E,-1128879,-19.2283,692,0.0118
2026-02-02 13:41:46:645,N,-2438078,30.45,TPOS_E,-2439426,30.4707,-1348,0.0168
