DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-02 10:19:08:519,P,-845047,-86.36,TPOS,-9784,-0.9999,835263,85.3625
2026-02-02 10:19:08:541,Z,-3161732,-35.90,TPOS,-2397542,-27.2250,764190,8.6777
2026-02-02 10:19:08:563,X,-1066533,-18.17,TPOS,-1199824,-20.4367,-133291,-2.2704
2026-02-02 10:19:08:585,Y,-664879,-11.32,TPOS,-803572,-13.6873,-138693,-2.3624
2026-02-02 10:19:08:607,V,848258,-24.86,TPOS,852929,-25.0000,4671,-0.1369
2026-02-02 10:19:08:628,H,918485,-26.92,TPOS,852929,-25.0000,-65556,1.9215
2026-02-02 10:19:08:649,N,-3520874,43.98,TPOS,-838209,10.4700,2682665,-33.5089
2026-02-02 10:19:08:921,P,-845047,-86.36,TPOS_S,-,-,-,-
2026-02-02 10:19:09:027,Z,-3161732,-35.90,TPOS_S,-,-,-,-
2026-02-02 10:19:09:174,X,-1066533,-18.17,TPOS_S,-,-,-,-
2026-02-02 10:19:09:299,Y,-664879,-11.32,TPOS_S,-,-,-,-
2026-02-02 10:19:09:424,V,848258,-24.86,TPOS_S,-,-,-,-
2026-02-02 10:19:09:551,H,918485,-26.92,TPOS_S,-,-,-,-
2026-02-02 10:19:09:572,V,853575,-25.02,TPOS_E,852929,-25.0000,-646,0.0189
2026-02-02 10:19:09:698,N,-3520874,43.98,TPOS_S,-,-,-,-
2026-02-02 10:19:10:102,H,851766,-24.97,TPOS_E,852929,-25.0000,1163,-0.0341
2026-02-02 10:19:10:102,X,-1200403,-20.45,TPOS_E,-1199824,-20.4367,579,0.0099
2026-02-02 10:19:10:303,Y,-804166,-13.70,TPOS_E,-803572,-13.6873,594,0.0101
2026-02-02 10:19:12:911,Z,-2396451,-27.21,TPOS_E,-2397542,-27.2250,-1091,-0.0124
2026-02-02 10:19:13:915,P,-9159,-0.94,TPOS_E,-9784,-0.9999,-625,-0.0639
2026-02-02 10:19:21:348,N,-836861,10.45,TPOS_E,-838209,10.4700,-1348,0.0168
