DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-07 14:17:03:081,P,-1530149,-156.38,TPOS,-1202954,-122.9400,327195,33.4388
2026-01-07 14:17:03:102,R,-1831373,-93.58,TPOS,-1213326,-62.0000,618047,31.5817
2026-01-07 14:17:03:376,P,-1530149,-156.38,TPOS_S,-,-,-,-
2026-01-07 14:17:03:500,R,-1831373,-93.58,TPOS_S,-,-,-,-
2026-01-07 14:17:05:106,P,-1201957,-122.84,TPOS_E,-1202954,-122.9400,-997,-0.1019
2026-01-07 14:17:07:317,R,-1212869,-61.98,TPOS_E,-1213326,-62.0000,-457,-0.0234
