DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-23 10:48:04:962,N,-5565164,69.51,TPOS_E,-5564043,69.5000,1121,-0.0140
2026-04-23 10:48:04:983,X,-1200560,-20.45,TPOS_E,-1199824,-20.4367,736,0.0125
2026-04-23 10:48:05:492,Z,-4403270,-50.00,TPOS_E,-4403200,-50.0000,70,0.0008
2026-04-23 11:00:02:510,Z,-4403270,-50.00,TPOS,-2397542,-27.2250,2005728,22.7758
2026-04-23 11:00:02:533,N,-5565164,69.51,TPOS,-838209,10.4700,4726955,-59.0440
2026-04-23 11:00:02:554,R,-2329435,-119.03,TPOS,-1174186,-60.0000,1155249,59.0323
2026-04-23 11:00:02:782,Z,-4403270,-50.00,TPOS_S,-,-,-,-
2026-04-23 11:00:02:927,N,-5565164,69.51,TPOS_S,-,-,-,-
2026-04-23 11:00:03:050,R,-2329435,-119.03,TPOS_S,-,-,-,-
2026-04-23 11:00:09:871,R,-1174017,-59.99,TPOS_E,-1174186,-60.0000,-169,-0.0086
2026-04-23 11:00:14:887,Z,-2397722,-27.23,TPOS_E,-2397542,-27.2250,180,0.0020
2026-04-23 11:00:22:479,N,-1647251,20.58,TIMEOUT,-838209,10.4700,809042,-10.1057
2026-04-23 11:00:22:479,Rp,0,0.00,TIMEOUT,0,nan,-,-
2026-04-23 11:00:22:479,Rn,0,0.00,TIMEOUT,0,nan,-,-
2026-04-23 11:00:22:479,Ya,0,22.25,TIMEOUT,0,nan,-,-
2026-04-23 11:00:22:479,Yb,0,22.25,TIMEOUT,0,nan,-,-
