DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-23 13:56:06:434,Z,-4403257,-50.00,TPOS_E,-4403200,-50.0000,57,0.0006
2026-04-23 14:09:28:558,Z,-4403257,-50.00,TPOS,-2397542,-27.2250,2005715,22.7757
2026-04-23 14:09:28:580,X,-175972,-3.00,TPOS,-1199824,-20.4367,-1023852,-17.4393
2026-04-23 14:09:28:605,Y,-176204,-3.00,TPOS,-803572,-13.6873,-627368,-10.6860
2026-04-23 14:09:28:626,V,1346812,-39.48,TPOS,852929,-25.0000,-493883,14.4761
2026-04-23 14:09:28:648,N,-3456047,43.17,TPOS,-838209,10.4700,2617838,-32.6992
2026-04-23 14:09:28:670,R,-1206807,-61.67,TPOS,-1174186,-60.0000,32621,1.6669
2026-04-23 14:09:28:835,Z,-4403257,-50.00,TPOS_S,-,-,-,-
2026-04-23 14:09:28:960,X,-175972,-3.00,TPOS_S,-,-,-,-
2026-04-23 14:09:29:104,Y,-176204,-3.00,TPOS_S,-,-,-,-
2026-04-23 14:09:29:227,V,1346812,-39.48,TPOS_S,-,-,-,-
2026-04-23 14:09:29:350,N,-3456047,43.17,TPOS_S,-,-,-,-
2026-04-23 14:09:29:495,R,-1206807,-61.67,TPOS_S,-,-,-,-
2026-04-23 14:09:29:897,R,-1174016,-59.99,TPOS_E,-1174186,-60.0000,-170,-0.0087
2026-04-23 14:09:32:509,V,852569,-24.99,TPOS_E,852929,-25.0000,360,-0.0106
2026-04-23 14:09:32:711,Y,-804171,-13.70,TPOS_E,-803572,-13.6873,599,0.0102
2026-04-23 14:09:34:318,X,-1200513,-20.45,TPOS_E,-1199824,-20.4367,689,0.0117
2026-04-23 14:09:40:740,Z,-2397665,-27.23,TPOS_E,-2397542,-27.2250,123,0.0014
2026-04-23 14:09:41:344,N,-837158,10.46,TPOS_E,-838209,10.4700,-1051,0.0131
