DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-09-02 18:53:14:897,Y,-806201,-13.73,TPOS_Z,-,-,-,-
2025-09-02 18:53:14:897,Y,0,0.00,TPOS_I,-,-,-,-
2025-09-02 18:53:16:251,P,-9559,-0.98,TPOS_Z,-,-,-,-
2025-09-02 18:53:16:293,P,0,0.00,TPOS_I,-,-,-,-
2025-09-02 18:53:16:538,Y,0,0.00,TPOS,-1144831,-19.5000,-1144831,-19.5000
2025-09-02 18:53:16:825,Y,0,0.00,TPOS_S,-,-,-,-
2025-09-02 18:53:20:034,X,-1139557,-19.41,TPOS_Z,-,-,-,-
2025-09-02 18:53:20:034,X,0,0.00,TPOS_I,-,-,-,-
2025-09-02 18:53:21:624,N,-1093229,13.66,TPOS_Z,-,-,-,-
2025-09-02 18:53:21:625,N,0,0.00,TPOS_I,-,-,-,-
2025-09-02 18:53:22:835,Z,-2861244,-32.49,TPOS_Z,-,-,-,-
2025-09-02 18:53:22:836,Z,0,0.00,TPOS_I,-,-,-,-
2025-09-02 18:53:23:425,Y,-1145404,-19.51,TPOS_E,-1144831,-19.5000,573,0.0098
2025-09-02 18:53:23:650,Z,0,0.00,TPOS,-4403200,-50.0000,-4403200,-50.0000
2025-09-02 18:53:23:675,Y,-1145404,-19.51,TPOS,-176127,-3.0000,969277,16.5098
2025-09-02 18:53:23:696,P,0,0.00,TPOS,-1614506,-164.9999,-1614506,-164.9999
2025-09-02 18:53:23:718,N,0,0.00,TPOS,-5564043,69.5000,-5564043,69.5000
2025-09-02 18:53:23:740,X,0,0.00,TPOS,-1291605,-22.0000,-1291605,-22.0000
2025-09-02 18:53:24:062,Z,0,0.00,TPOS_S,-,-,-,-
2025-09-02 18:53:24:062,Y,-1145404,-19.51,TPOS_S,-,-,-,-
2025-09-02 18:53:24:363,P,0,0.00,TPOS_S,-,-,-,-
2025-09-02 18:53:24:363,N,0,0.00,TPOS_S,-,-,-,-
2025-09-02 18:53:24:363,X,0,0.00,TPOS_S,-,-,-,-
2025-09-02 18:53:30:049,H,822650,-24.11,TPOS_Z,-,-,-,-
2025-09-02 18:53:30:049,H,0,0.00,TPOS_I,-,-,-,-
2025-09-02 18:53:30:644,H,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2025-09-02 18:53:30:827,H,0,0.00,TPOS_S,-,-,-,-
2025-09-02 18:53:32:832,X,-1291903,-22.01,TPOS_E,-1291605,-22.0000,298,0.0051
2025-09-02 18:53:33:236,Y,-176289,-3.00,TPOS_E,-176127,-3.0000,162,0.0028
2025-09-02 18:53:33:257,X,-1291903,-22.01,TPOS,-176127,-3.0000,1115776,19.0051
2025-09-02 18:53:33:440,X,-1291903,-22.01,TPOS_S,-,-,-,-
2025-09-02 18:53:34:042,P,-1615049,-165.06,TPOS_E,-1614506,-164.9999,543,0.0555
2025-09-02 18:53:34:469,P,-1615049,-165.06,TPOS,-9784,-0.9999,1605265,164.0555
2025-09-02 18:53:34:653,P,-1615049,-165.06,TPOS_S,-,-,-,-
2025-09-02 18:53:40:866,H,1672037,-49.01,TPOS_E,1671740,-49.0000,-297,0.0087
2025-09-02 18:53:41:291,H,1672037,-49.01,TPOS,823291,-24.1313,-848746,24.8774
2025-09-02 18:53:41:494,H,1672037,-49.01,TPOS_S,-,-,-,-
2025-09-02 18:53:44:901,P,-9547,-0.98,TPOS_E,-9784,-0.9999,-237,-0.0242
2025-09-02 18:53:46:598,H,822654,-24.11,TPOS_E,823291,-24.1313,637,-0.0187
2025-09-02 18:53:47:123,X,-176239,-3.00,TPOS_E,-176127,-3.0000,112,0.0019
2025-09-02 18:53:48:718,Z,-4403709,-50.01,TPOS_E,-4403200,-50.0000,509,0.0058
2025-09-02 18:53:49:146,Z,-4403709,-50.01,TPOS,-2862080,-32.5000,1541629,17.5058
2025-09-02 18:53:49:330,Z,-4403709,-50.01,TPOS_S,-,-,-,-
2025-09-02 18:53:51:335,N,-5565074,69.51,TPOS_E,-5564043,69.5000,1031,-0.0129
2025-09-02 18:53:51:759,N,-5565074,69.51,TPOS,-1094395,13.6700,4470679,-55.8429
2025-09-02 18:53:51:943,N,-5565074,69.51,TPOS_S,-,-,-,-
2025-09-02 18:53:53:147,V,838373,-24.57,TPOS_Z,-,-,-,-
2025-09-02 18:53:53:147,V,0,0.00,TPOS_I,-,-,-,-
2025-09-02 18:53:53:741,V,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2025-09-02 18:53:53:924,V,0,0.00,TPOS_S,-,-,-,-
2025-09-02 18:53:54:126,R,-1201307,-61.39,TPOS_Z,-,-,-,-
2025-09-02 18:53:54:126,R,0,0.00,TPOS_I,-,-,-,-
2025-09-02 18:53:54:535,R,0,0.00,TPOS,-2328803,-119.0000,-2328803,-119.0000
2025-09-02 18:53:54:719,R,0,0.00,TPOS_S,-,-,-,-
2025-09-02 18:53:57:725,Z,-2861233,-32.49,TPOS_E,-2862080,-32.5000,-847,-0.0096
2025-09-02 18:54:02:535,V,1672559,-49.02,TPOS_E,1671740,-49.0000,-819,0.0240
2025-09-02 18:54:02:961,V,1672559,-49.02,TPOS,838712,-24.5833,-833847,24.4407
2025-09-02 18:54:03:164,V,1672559,-49.02,TPOS_S,-,-,-,-
2025-09-02 18:54:09:175,V,838399,-24.57,TPOS_E,838712,-24.5833,313,-0.0092
2025-09-02 18:54:09:398,X,-176239,-3.00,TPOS,-1139178,-19.4037,-962939,-16.4018
2025-09-02 18:54:09:420,Y,-176289,-3.00,TPOS,-805650,-13.7227,-629361,-10.7199
2025-09-02 18:54:09:582,X,-176239,-3.00,TPOS_S,-,-,-,-
2025-09-02 18:54:09:582,R,-2329181,-119.02,TPOS_E,-2328803,-119.0000,378,0.0193
2025-09-02 18:54:09:647,R,-2329181,-119.02,TPOS,-1201584,-61.4000,1127597,57.6193
2025-09-02 18:54:09:729,Y,-176289,-3.00,TPOS_S,-,-,-,-
2025-09-02 18:54:09:832,R,-2329181,-119.02,TPOS_S,-,-,-,-
2025-09-02 18:54:13:440,N,-1093245,13.66,TPOS_E,-1094395,13.6700,-1150,0.0144
2025-09-02 18:54:13:440,Y,-806193,-13.73,TPOS_E,-805650,-13.7227,543,0.0092
2025-09-02 18:54:15:648,X,-1139558,-19.41,TPOS_E,-1139178,-19.4037,380,0.0065
2025-09-02 18:54:17:255,R,-1201329,-61.39,TPOS_E,-1201584,-61.4000,-255,-0.0130
