DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-12-09 17:15:23:817,P,-396068,-40.48,TPOS,-9784,-0.9999,386284,39.4776
2025-12-09 17:15:23:839,Z,-879980,-9.99,TPOS,-2397542,-27.2250,-1517562,-17.2325
2025-12-09 17:15:23:863,X,-583905,-9.95,TPOS,-1199824,-20.4367,-615919,-10.4910
2025-12-09 17:15:23:884,Y,-442775,-7.54,TPOS,-803572,-13.6873,-360797,-6.1455
2025-12-09 17:15:23:907,V,820528,-24.05,TPOS,852929,-25.0000,32401,-0.9497
2025-12-09 17:15:23:929,H,820333,-24.04,TPOS,852929,-25.0000,32596,-0.9554
2025-12-09 17:15:23:950,N,-417771,5.22,TPOS,-838209,10.4700,-420438,5.2517
2025-12-09 17:15:23:973,R,-1337096,-68.32,TPOS,-1174186,-60.0000,162910,8.3246
2025-12-09 17:15:24:204,P,-396068,-40.48,TPOS_S,-,-,-,-
2025-12-09 17:15:24:351,Z,-879980,-9.99,TPOS_S,-,-,-,-
2025-12-09 17:15:24:477,X,-583905,-9.95,TPOS_S,-,-,-,-
2025-12-09 17:15:24:586,Y,-442775,-7.54,TPOS_S,-,-,-,-
2025-12-09 17:15:24:732,V,820528,-24.05,TPOS_S,-,-,-,-
2025-12-09 17:15:24:859,H,820333,-24.04,TPOS_S,-,-,-,-
2025-12-09 17:15:24:985,V,854114,-25.03,TPOS_E,852929,-25.0000,-1185,0.0347
2025-12-09 17:15:24:985,N,-417771,5.22,TPOS_S,-,-,-,-
2025-12-09 17:15:25:134,R,-1337096,-68.32,TPOS_S,-,-,-,-
2025-12-09 17:15:25:134,H,853871,-25.03,TPOS_E,852929,-25.0000,-942,0.0276
2025-12-09 17:15:26:338,R,-1174147,-60.00,TPOS_E,-1174186,-60.0000,-39,-0.0020
2025-12-09 17:15:26:540,P,-9316,-0.95,TPOS_E,-9784,-0.9999,-468,-0.0478
2025-12-09 17:15:26:540,Y,-804371,-13.70,TPOS_E,-803572,-13.6873,799,0.0136
2025-12-09 17:15:27:143,N,-839376,10.48,TPOS_E,-838209,10.4700,1167,-0.0146
2025-12-09 17:15:27:747,X,-1200434,-20.45,TPOS_E,-1199824,-20.4367,610,0.0104
2025-12-09 17:15:31:761,Z,-2398323,-27.23,TPOS_E,-2397542,-27.2250,781,0.0089
