DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-14 11:42:29:738,P,-9176,-0.94,TPOS,-48924,-5.0000,-39748,-4.0622
2026-01-14 11:42:29:761,Z,-3072762,-34.89,TPOS,-440320,-5.0000,2632442,29.8924
2026-01-14 11:42:29:783,X,-1200487,-20.45,TPOS,-293546,-5.0000,906941,15.4480
2026-01-14 11:42:29:807,Y,-804194,-13.70,TPOS,-293546,-5.0000,510648,8.6979
2026-01-14 11:42:29:829,V,852592,-24.99,TPOS,170585,-5.0000,-682007,19.9901
2026-01-14 11:42:29:850,H,852145,-24.98,TPOS,170585,-5.0000,-681560,19.9770
2026-01-14 11:42:29:872,N,-837024,10.46,TPOS,-400290,5.0000,436734,-5.4552
2026-01-14 11:42:29:894,R,-1173694,-59.97,TPOS,-97848,-5.0000,1075846,54.9749
2026-01-14 11:42:30:018,P,-9176,-0.94,TPOS_S,-,-,-,-
2026-01-14 11:42:30:165,Z,-3072762,-34.89,TPOS_S,-,-,-,-
2026-01-14 11:42:30:292,X,-1200487,-20.45,TPOS_S,-,-,-,-
2026-01-14 11:42:30:376,P,-49561,-5.07,TPOS_E,-48924,-5.0000,637,0.0651
2026-01-14 11:42:30:421,Y,-804194,-13.70,TPOS_S,-,-,-,-
2026-01-14 11:42:30:444,P,-49561,-5.07,TPOS,-1556168,-159.0379,-1506607,-153.9728
2026-01-14 11:42:30:547,V,852592,-24.99,TPOS_S,-,-,-,-
2026-01-14 11:42:30:694,H,852145,-24.98,TPOS_S,-,-,-,-
2026-01-14 11:42:30:801,N,-837024,10.46,TPOS_S,-,-,-,-
2026-01-14 11:42:30:948,R,-1173694,-59.97,TPOS_S,-,-,-,-
2026-01-14 11:42:31:074,P,-49561,-5.07,TPOS_S,-,-,-,-
2026-01-14 11:42:33:081,N,-399164,4.99,TPOS_E,-400290,5.0000,-1126,0.0141
2026-01-14 11:42:33:505,N,-399164,4.99,TPOS,-5084839,63.5143,-4685675,58.5284
2026-01-14 11:42:33:692,N,-399164,4.99,TPOS_S,-,-,-,-
2026-01-14 11:42:34:294,H,169515,-4.97,TPOS_E,170585,-5.0000,1070,-0.0314
2026-01-14 11:42:34:699,V,169954,-4.98,TPOS_E,170585,-5.0000,631,-0.0185
2026-01-14 11:42:34:721,H,169515,-4.97,TPOS,1467916,-43.0257,1298401,-38.0571
2026-01-14 11:42:34:766,V,169954,-4.98,TPOS,819308,-24.0145,649354,-19.0331
2026-01-14 11:42:34:911,H,169515,-4.97,TPOS_S,-,-,-,-
2026-01-14 11:42:35:036,V,169954,-4.98,TPOS_S,-,-,-,-
2026-01-14 11:42:35:241,Y,-293644,-5.00,TPOS_E,-293546,-5.0000,98,0.0017
2026-01-14 11:42:35:667,Y,-293644,-5.00,TPOS,-836924,-14.2554,-543280,-9.2537
2026-01-14 11:42:35:834,Y,-293644,-5.00,TPOS_S,-,-,-,-
2026-01-14 11:42:37:843,R,-97447,-4.98,TPOS_E,-97848,-5.0000,-401,-0.0205
2026-01-14 11:42:38:246,V,820212,-24.04,TPOS_E,819308,-24.0145,-904,0.0265
2026-01-14 11:42:38:268,R,-97447,-4.98,TPOS,-2212014,-113.0321,-2114567,-108.0527
2026-01-14 11:42:38:311,V,820212,-24.04,TPOS,170585,-5.0000,-649627,19.0411
2026-01-14 11:42:38:456,R,-97447,-4.98,TPOS_S,-,-,-,-
2026-01-14 11:42:38:582,X,-293522,-5.00,TPOS_E,-293546,-5.0000,-24,-0.0004
2026-01-14 11:42:38:584,V,820212,-24.04,TPOS_S,-,-,-,-
2026-01-14 11:42:38:988,Y,-837588,-14.27,TPOS_E,-836924,-14.2554,664,0.0113
2026-01-14 11:42:39:010,X,-293522,-5.00,TPOS,-910257,-15.5045,-616735,-10.5049
2026-01-14 11:42:39:056,Y,-837588,-14.27,TPOS,-293546,-5.0000,544042,9.2667
2026-01-14 11:42:39:201,X,-293522,-5.00,TPOS_S,-,-,-,-
2026-01-14 11:42:39:308,Y,-837588,-14.27,TPOS_S,-,-,-,-
2026-01-14 11:42:39:711,P,-1556716,-159.09,TPOS_E,-1556168,-159.0379,548,0.0560
2026-01-14 11:42:40:137,P,-1556716,-159.09,TPOS,-48924,-5.0000,1507792,154.0939
2026-01-14 11:42:40:324,P,-1556716,-159.09,TPOS_S,-,-,-,-
2026-01-14 11:42:41:929,H,1468794,-43.05,TPOS_E,1467916,-43.0257,-878,0.0257
2026-01-14 11:42:42:354,H,1468794,-43.05,TPOS,170585,-5.0000,-1298209,38.0515
2026-01-14 11:42:42:497,V,169992,-4.98,TPOS_E,170585,-5.0000,593,-0.0174
2026-01-14 11:42:42:562,V,169992,-4.98,TPOS,819308,-24.0145,649316,-19.0319
2026-01-14 11:42:42:563,H,1468794,-43.05,TPOS_S,-,-,-,-
2026-01-14 11:42:42:646,X,-910739,-15.51,TPOS_E,-910257,-15.5045,482,0.0082
2026-01-14 11:42:42:712,X,-910739,-15.51,TPOS,-293546,-5.0000,617193,10.5127
2026-01-14 11:42:42:755,V,169992,-4.98,TPOS_S,-,-,-,-
2026-01-14 11:42:42:882,X,-910739,-15.51,TPOS_S,-,-,-,-
2026-01-14 11:42:44:087,Z,-439904,-5.00,TPOS_E,-440320,-5.0000,-416,-0.0047
2026-01-14 11:42:44:289,Y,-293658,-5.00,TPOS_E,-293546,-5.0000,112,0.0019
2026-01-14 11:42:44:513,Z,-439904,-5.00,TPOS,-3875549,-44.0083,-3435645,-39.0130
2026-01-14 11:42:44:536,Y,-293658,-5.00,TPOS,-836924,-14.2554,-543266,-9.2535
2026-01-14 11:42:44:700,Z,-439904,-5.00,TPOS_S,-,-,-,-
2026-01-14 11:42:44:825,Y,-293658,-5.00,TPOS_S,-,-,-,-
2026-01-14 11:42:46:030,V,820214,-24.04,TPOS_E,819308,-24.0145,-906,0.0266
2026-01-14 11:42:46:455,V,820214,-24.04,TPOS,170585,-5.0000,-649629,19.0411
2026-01-14 11:42:46:623,V,820214,-24.04,TPOS_S,-,-,-,-
2026-01-14 11:42:48:031,Y,-837600,-14.27,TPOS_E,-836924,-14.2554,676,0.0115
2026-01-14 11:42:48:236,X,-293510,-5.00,TPOS_E,-293546,-5.0000,-36,-0.0006
2026-01-14 11:42:48:460,Y,-837600,-14.27,TPOS,-293546,-5.0000,544054,9.2669
2026-01-14 11:42:48:482,X,-293510,-5.00,TPOS,-910257,-15.5045,-616747,-10.5051
2026-01-14 11:42:48:648,Y,-837600,-14.27,TPOS_S,-,-,-,-
2026-01-14 11:42:48:773,X,-293510,-5.00,TPOS_S,-,-,-,-
2026-01-14 11:42:48:975,P,-48395,-4.95,TPOS_E,-48924,-5.0000,-529,-0.0541
2026-01-14 11:42:49:379,H,169536,-4.97,TPOS_E,170585,-5.0000,1049,-0.0307
2026-01-14 11:42:49:400,P,-48395,-4.95,TPOS,-1556168,-159.0379,-1507773,-154.0920
2026-01-14 11:42:49:445,H,169536,-4.97,TPOS,1467916,-43.0257,1298380,-38.0565
2026-01-14 11:42:49:592,P,-48395,-4.95,TPOS_S,-,-,-,-
2026-01-14 11:42:49:717,H,169536,-4.97,TPOS_S,-,-,-,-
2026-01-14 11:42:50:520,V,169983,-4.98,TPOS_E,170585,-5.0000,602,-0.0176
2026-01-14 11:42:50:922,R,-2212323,-113.05,TPOS_E,-2212014,-113.0321,309,0.0158
2026-01-14 11:42:50:944,V,169983,-4.98,TPOS,819308,-24.0145,649325,-19.0322
2026-01-14 11:42:50:988,R,-2212323,-113.05,TPOS,-97848,-5.0000,2114475,108.0480
2026-01-14 11:42:51:133,V,169983,-4.98,TPOS_S,-,-,-,-
2026-01-14 11:42:51:259,R,-2212323,-113.05,TPOS_S,-,-,-,-
2026-01-14 11:42:52:262,X,-910769,-15.51,TPOS_E,-910257,-15.5045,512,0.0087
2026-01-14 11:42:52:687,X,-910769,-15.51,TPOS,-293546,-5.0000,617223,10.5132
2026-01-14 11:42:52:872,X,-910769,-15.51,TPOS_S,-,-,-,-
2026-01-14 11:42:53:675,Y,-293665,-5.00,TPOS_E,-293546,-5.0000,119,0.0020
2026-01-14 11:42:54:101,Y,-293665,-5.00,TPOS,-836924,-14.2554,-543259,-9.2534
2026-01-14 11:42:54:287,Y,-293665,-5.00,TPOS_S,-,-,-,-
2026-01-14 11:42:54:489,V,820199,-24.04,TPOS_E,819308,-24.0145,-891,0.0261
2026-01-14 11:42:54:916,V,820199,-24.04,TPOS,170585,-5.0000,-649614,19.0407
2026-01-14 11:42:54:999,N,-5085985,63.53,TPOS_E,-5084839,63.5143,1146,-0.0143
2026-01-14 11:42:55:064,N,-5085985,63.53,TPOS,-400290,5.0000,4685695,-58.5286
2026-01-14 11:42:55:106,V,820199,-24.04,TPOS_S,-,-,-,-
