DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-14 14:04:19:327,Y,-804265,-13.70,TPOS_Z,-,-,-,-
2026-01-14 14:04:19:327,Y,0,0.00,TPOS_I,-,-,-,-
2026-01-14 14:04:20:663,P,-9241,-0.94,TPOS_Z,-,-,-,-
2026-01-14 14:04:20:706,P,0,0.00,TPOS_I,-,-,-,-
2026-01-14 14:04:20:776,Y,0,0.00,TPOS,-1144831,-19.5000,-1144831,-19.5000
2026-01-14 14:04:21:063,Y,0,0.00,TPOS_S,-,-,-,-
2026-01-14 14:04:22:470,X,-1200549,-20.45,TPOS_Z,-,-,-,-
2026-01-14 14:04:22:471,X,0,0.00,TPOS_I,-,-,-,-
2026-01-14 14:04:24:471,N,-836940,10.45,TPOS_Z,-,-,-,-
2026-01-14 14:04:24:472,N,0,0.00,TPOS_I,-,-,-,-
2026-01-14 14:04:27:270,Y,-1145405,-19.51,TPOS_E,-1144831,-19.5000,574,0.0098
2026-01-14 14:04:27:495,P,0,0.00,TPOS,-1614506,-164.9999,-1614506,-164.9999
2026-01-14 14:04:27:518,Y,-1145405,-19.51,TPOS,-176127,-3.0000,969278,16.5098
2026-01-14 14:04:27:541,N,0,0.00,TPOS,-5564043,69.5000,-5564043,69.5000
2026-01-14 14:04:27:563,X,0,0.00,TPOS,-1291605,-22.0000,-1291605,-22.0000
2026-01-14 14:04:27:888,P,0,0.00,TPOS_S,-,-,-,-
2026-01-14 14:04:27:888,Y,-1145405,-19.51,TPOS_S,-,-,-,-
2026-01-14 14:04:28:189,N,0,0.00,TPOS_S,-,-,-,-
2026-01-14 14:04:28:189,X,0,0.00,TPOS_S,-,-,-,-
2026-01-14 14:04:29:192,Z,-3072816,-34.89,TPOS_Z,-,-,-,-
2026-01-14 14:04:29:193,Z,0,0.00,TPOS_I,-,-,-,-
2026-01-14 14:04:29:602,Z,0,0.00,TPOS,-4403200,-50.0000,-4403200,-50.0000
2026-01-14 14:04:29:787,Z,0,0.00,TPOS_S,-,-,-,-
2026-01-14 14:04:32:595,H,851937,-24.97,TPOS_Z,-,-,-,-
2026-01-14 14:04:32:796,H,0,0.00,TPOS_I,-,-,-,-
2026-01-14 14:04:33:393,H,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2026-01-14 14:04:33:599,H,0,0.00,TPOS_S,-,-,-,-
2026-01-14 14:04:35:006,X,-1292233,-22.01,TPOS_E,-1291605,-22.0000,628,0.0107
2026-01-14 14:04:35:431,X,-1292233,-22.01,TPOS,-176127,-3.0000,1116106,19.0107
2026-01-14 14:04:35:614,X,-1292233,-22.01,TPOS_S,-,-,-,-
2026-01-14 14:04:36:017,Y,-176178,-3.00,TPOS_E,-176127,-3.0000,51,0.0009
2026-01-14 14:04:36:620,P,-1615092,-165.06,TPOS_E,-1614506,-164.9999,586,0.0599
2026-01-14 14:04:37:046,P,-1615092,-165.06,TPOS,-9784,-0.9999,1605308,164.0599
2026-01-14 14:04:37:230,P,-1615092,-165.06,TPOS_S,-,-,-,-
2026-01-14 14:04:41:843,H,1672655,-49.03,TPOS_E,1671740,-49.0000,-915,0.0268
2026-01-14 14:04:42:272,H,1672655,-49.03,TPOS,852929,-25.0000,-819726,24.0268
2026-01-14 14:04:42:436,H,1672655,-49.03,TPOS_S,-,-,-,-
2026-01-14 14:04:45:045,X,-176020,-3.00,TPOS_E,-176127,-3.0000,-107,-0.0018
2026-01-14 14:04:46:249,P,-9219,-0.94,TPOS_E,-9784,-0.9999,-565,-0.0577
2026-01-14 14:04:46:475,H,851946,-24.97,TPOS_E,852929,-25.0000,983,-0.0288
2026-01-14 14:04:52:617,V,852491,-24.99,TPOS_Z,-,-,-,-
2026-01-14 14:04:52:618,V,0,0.00,TPOS_I,-,-,-,-
2026-01-14 14:04:52:618,N,-5565233,69.51,TPOS_E,-5564043,69.5000,1190,-0.0149
2026-01-14 14:04:52:864,N,-5565233,69.51,TPOS,-838209,10.4700,4727024,-59.0449
2026-01-14 14:04:53:137,N,-5565233,69.51,TPOS_S,-,-,-,-
2026-01-14 14:04:53:265,V,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2026-01-14 14:04:53:347,Z,-4403882,-50.01,TPOS_E,-4403200,-50.0000,682,0.0077
2026-01-14 14:04:53:414,Z,-4403882,-50.01,TPOS,-3073433,-34.9000,1330449,15.1078
2026-01-14 14:04:53:455,V,0,0.00,TPOS_S,-,-,-,-
2026-01-14 14:04:53:601,Z,-4403882,-50.01,TPOS_S,-,-,-,-
2026-01-14 14:04:54:404,R,-1173751,-59.98,TPOS_Z,-,-,-,-
2026-01-14 14:04:54:404,R,0,0.00,TPOS_I,-,-,-,-
2026-01-14 14:04:54:794,R,0,0.00,TPOS,-2328803,-119.0000,-2328803,-119.0000
2026-01-14 14:04:54:979,R,0,0.00,TPOS_S,-,-,-,-
2026-01-14 14:05:00:394,Z,-3072852,-34.89,TPOS_E,-3073433,-34.9000,-581,-0.0066
2026-01-14 14:05:01:398,V,1672778,-49.03,TPOS_E,1671740,-49.0000,-1038,0.0304
