DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-17 15:46:38:984,P,-1242568,-126.99,TPOS,-1152617,-117.7956,89951,9.1928
2026-04-17 15:46:39:006,V,840769,-24.64,TPOS,1051277,-30.8137,210508,-6.1702
2026-04-17 15:46:39:028,H,955427,-28.00,TPOS,903435,-26.4804,-51992,1.5239
2026-04-17 15:46:39:049,N,-3530762,44.10,TPOS,-4254986,53.1487,-724224,9.0462
2026-04-17 15:46:39:295,P,-1242568,-126.99,TPOS_S,-,-,-,-
2026-04-17 15:46:39:419,V,840769,-24.64,TPOS_S,-,-,-,-
2026-04-17 15:46:39:521,H,955427,-28.00,TPOS_S,-,-,-,-
2026-04-17 15:46:39:665,N,-3530762,44.10,TPOS_S,-,-,-,-
2026-04-17 15:46:40:067,H,902144,-26.44,TPOS_E,903435,-26.4804,1291,-0.0378
2026-04-17 15:46:40:067,P,-1152549,-117.79,TPOS_E,-1152617,-117.7956,-68,-0.0069
2026-04-17 15:46:40:670,V,1052122,-30.84,TPOS_E,1051277,-30.8137,-845,0.0248
2026-04-17 15:46:43:077,N,-4256170,53.16,TPOS_E,-4254986,53.1487,1184,-0.0148
