DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-19 17:17:10:570,Y,-804209,-13.70,TPOS_Z,-,-,-,-
2026-01-19 17:17:10:773,Y,0,0.00,TPOS_I,-,-,-,-
2026-01-19 17:17:12:096,P,-9162,-0.94,TPOS_Z,-,-,-,-
2026-01-19 17:17:12:138,P,0,0.00,TPOS_I,-,-,-,-
2026-01-19 17:17:12:209,Y,0,0.00,TPOS,-1144831,-19.5000,-1144831,-19.5000
2026-01-19 17:17:12:482,Y,0,0.00,TPOS_S,-,-,-,-
2026-01-19 17:17:13:486,X,-1200585,-20.45,TPOS_Z,-,-,-,-
2026-01-19 17:17:13:487,X,0,0.00,TPOS_I,-,-,-,-
2026-01-19 17:17:15:868,N,-836851,10.45,TPOS_Z,-,-,-,-
2026-01-19 17:17:15:869,N,0,0.00,TPOS_I,-,-,-,-
2026-01-19 17:17:18:669,Y,-1145467,-19.51,TPOS_E,-1144831,-19.5000,636,0.0108
2026-01-19 17:17:18:896,P,0,0.00,TPOS,-1614506,-164.9999,-1614506,-164.9999
2026-01-19 17:17:18:919,Y,-1145467,-19.51,TPOS,-176127,-3.0000,969340,16.5108
2026-01-19 17:17:18:942,N,0,0.00,TPOS,-5564043,69.5000,-5564043,69.5000
2026-01-19 17:17:18:966,X,0,0.00,TPOS,-1291605,-22.0000,-1291605,-22.0000
2026-01-19 17:17:19:291,P,0,0.00,TPOS_S,-,-,-,-
2026-01-19 17:17:19:291,Y,-1145467,-19.51,TPOS_S,-,-,-,-
2026-01-19 17:17:19:592,N,0,0.00,TPOS_S,-,-,-,-
2026-01-19 17:17:19:592,X,0,0.00,TPOS_S,-,-,-,-
2026-01-19 17:17:19:977,Z,-3072787,-34.89,TPOS_Z,-,-,-,-
2026-01-19 17:17:20:000,Z,0,0.00,TPOS_I,-,-,-,-
2026-01-19 17:17:20:419,Z,0,0.00,TPOS,-4403200,-50.0000,-4403200,-50.0000
2026-01-19 17:17:20:586,Z,0,0.00,TPOS_S,-,-,-,-
2026-01-19 17:17:23:996,H,851746,-24.97,TPOS_Z,-,-,-,-
2026-01-19 17:17:23:997,H,0,0.00,TPOS_I,-,-,-,-
2026-01-19 17:17:24:604,H,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2026-01-19 17:17:24:792,H,0,0.00,TPOS_S,-,-,-,-
2026-01-19 17:17:26:197,X,-1292209,-22.01,TPOS_E,-1291605,-22.0000,604,0.0103
2026-01-19 17:17:26:624,X,-1292209,-22.01,TPOS,-176127,-3.0000,1116082,19.0103
2026-01-19 17:17:26:792,X,-1292209,-22.01,TPOS_S,-,-,-,-
2026-01-19 17:17:27:795,Y,-176240,-3.00,TPOS_E,-176127,-3.0000,113,0.0019
2026-01-19 17:17:28:198,P,-1614818,-165.03,TPOS_E,-1614506,-164.9999,312,0.0319
2026-01-19 17:17:28:626,P,-1614818,-165.03,TPOS,-9784,-0.9999,1605034,164.0319
2026-01-19 17:17:28:814,P,-1614818,-165.03,TPOS_S,-,-,-,-
2026-01-19 17:17:32:826,H,1672578,-49.02,TPOS_E,1671740,-49.0000,-838,0.0246
2026-01-19 17:17:33:255,H,1672578,-49.02,TPOS,852929,-25.0000,-819649,24.0245
2026-01-19 17:17:33:443,H,1672578,-49.02,TPOS_S,-,-,-,-
2026-01-19 17:17:36:453,X,-176086,-3.00,TPOS_E,-176127,-3.0000,-41,-0.0007
2026-01-19 17:17:37:459,H,851748,-24.97,TPOS_E,852929,-25.0000,1181,-0.0346
2026-01-19 17:17:37:984,P,-9167,-0.94,TPOS_E,-9784,-0.9999,-617,-0.0631
2026-01-19 17:17:43:629,N,-5565304,69.52,TPOS_E,-5564043,69.5000,1261,-0.0158
2026-01-19 17:17:43:630,V,852590,-24.99,TPOS_Z,-,-,-,-
2026-01-19 17:17:43:631,V,0,0.00,TPOS_I,-,-,-,-
2026-01-19 17:17:43:881,N,-5565304,69.52,TPOS,-838209,10.4700,4727095,-59.0457
2026-01-19 17:17:43:945,Z,-4403807,-50.01,TPOS_E,-4403200,-50.0000,607,0.0069
2026-01-19 17:17:44:013,Z,-4403807,-50.01,TPOS,-3073433,-34.9000,1330374,15.1069
2026-01-19 17:17:44:164,N,-5565304,69.52,TPOS_S,-,-,-,-
2026-01-19 17:17:44:291,Z,-4403807,-50.01,TPOS_S,-,-,-,-
2026-01-19 17:17:44:399,V,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2026-01-19 17:17:44:587,V,0,0.00,TPOS_S,-,-,-,-
2026-01-19 17:17:45:791,R,-1173651,-59.97,TPOS_Z,-,-,-,-
2026-01-19 17:17:45:792,R,0,0.00,TPOS_I,-,-,-,-
2026-01-19 17:17:46:209,R,0,0.00,TPOS,-2328803,-119.0000,-2328803,-119.0000
2026-01-19 17:17:46:397,R,0,0.00,TPOS_S,-,-,-,-
2026-01-19 17:17:51:011,Z,-3072787,-34.89,TPOS_E,-3073433,-34.9000,-646,-0.0073
2026-01-19 17:17:52:419,V,1672870,-49.03,TPOS_E,1671740,-49.0000,-1130,0.0331
2026-01-19 17:17:52:846,V,1672870,-49.03,TPOS,852929,-25.0000,-819941,24.0331
2026-01-19 17:17:53:035,V,1672870,-49.03,TPOS_S,-,-,-,-
2026-01-19 17:17:58:851,V,852537,-24.99,TPOS_E,852929,-25.0000,392,-0.0115
